Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Titolare,4,29,Garbutt L.,Capitano,7.2,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Titolare,5,18,Butcher M.,,6.7,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Titolare,6,45,Longelo-Mbule R.,,5.9,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Titolare,7,7,Woodburn B.,,7.6,,61',UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Titolare,8,17,Austerfield J.,,6.3,,61',UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Titolare,9,3,Berkoe K.,,7.3,,61',UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Titolare,10,26,Graydon R.,,8.4,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Titolare,11,10,N'Mai K.,,7.9,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Panchina,1,34,Butt R.,,,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Panchina,2,20,Chesters D.,,,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Panchina,3,15,Cooper B.,,6.5,61',,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Panchina,4,8,Grant J.,,7.1,61',,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Panchina,5,33,Howard M.,Portiere,,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Panchina,6,30,Malcolm K.,,,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Panchina,7,27,Siri N.,,,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Panchina,8,9,Stockton C.,,,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Casa,Salford,3-1-4-2,Panchina,9,23,Udoh D.,,6.7,61',,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Titolare,1,1,Ripley C.,Portiere,6.0,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Titolare,2,33,McGregor J.,,5.5,,77',UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Titolare,3,3,Mabete F.,,6.3,,29',UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Titolare,4,17,Tafazolli R.,,7.4,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Titolare,5,34,Kirkman B.,,6.8,,46',UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Titolare,6,18,Kilkenny G.,,7.1,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Titolare,7,7,Nichols T.,Capitano,6.2,,77',UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Titolare,8,23,Drinan A.,,5.9,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Titolare,9,44,Oldaker D.,,6.1,,46',UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Titolare,10,29,Olakigbe M.,,7.2,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Titolare,11,28,Palmer O.,,6.8,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Panchina,1,6,Ball J.,,7.2,46',,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Panchina,2,25,Borland A.,,6.2,46',,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Panchina,3,37,Gonzalez D.,,,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Panchina,4,19,Snowdon J.,,6.3,77',,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Panchina,5,11,Tabor J.,,6.3,77',,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Panchina,6,12,Ward L.,Portiere,,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Panchina,7,16,Wilson-Brown T.,,,,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,Ospite,Swindon,4-2-3-1,Panchina,8,5,Wright W.,,7.0,29',,UZELZdyf
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Titolare,1,12,Phillips D.,Portiere,5.3,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Titolare,2,37,McNair P.,,5.3,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Titolare,3,15,Egan J.,,6.8,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Titolare,4,58,McCarthy C.,,6.0,,80',GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Titolare,5,2,Coyle L.,Capitano,5.9,,77',GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Titolare,6,20,Hadziahmetovic A.,,6.4,,64',GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Titolare,7,27,Slater R.,,6.2,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Titolare,8,3,Giles R.,,6.6,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Titolare,9,13,Hirakawa Y.,,5.4,,77',GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Titolare,10,7,Millar L.,,5.9,,64',GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Titolare,11,36,Koumas L.,,6.3,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Panchina,1,26,Dowell K.,,,80',,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Panchina,2,18,Drameh C.,,6.4,77',,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Panchina,3,23,Famewo A.,,,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Panchina,4,21,Gelhardt J.,,6.7,64',,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Panchina,5,16,Jacob M.,,,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Panchina,6,22,Joseph K.,,6.2,77',,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Panchina,7,5,Lundstram J.,,6.3,64',,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Panchina,8,1,Pandur I.,Portiere,,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,3-4-2-1,Panchina,9,47,Tinsdale N.,,,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Titolare,1,1,Sanchez R.,Portiere,7.6,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Titolare,2,24,James R.,Capitano,7.1,,60',GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Titolare,3,29,Fofana W.,,7.5,,77',GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Titolare,4,19,Sarr M.,,7.4,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Titolare,5,21,Hato J.,,6.4,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Titolare,6,17,Andrey Santos,,7.9,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Titolare,7,25,Caicedo M.,,7.2,,60',GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Titolare,8,41,Estêvão,,8.0,,77',GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Titolare,9,7,Neto P.,,9.0,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Titolare,10,49,Garnacho A.,,7.6,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Titolare,11,9,Delap L.,,8.5,,88',GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Panchina,1,34,Acheampong J.,,6.5,60',,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Panchina,2,4,Adarabioyo T.,,6.4,77',,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Panchina,3,5,Badiashile B.,,,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Panchina,4,55,Derry J.,,6.5,77',,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Panchina,5,8,Fernandez E.,,6.4,60',,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Panchina,6,27,Gusto M.,,,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Panchina,7,20,Joao Pedro,,,,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Panchina,8,62,Mheuka S.,,,88',,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Ospite,Chelsea,4-2-3-1,Panchina,9,28,Sharman-Lowe T.,Portiere,,,,GU556NXG
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Titolare,1,1,Okonkwo A.,Portiere,7.1,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Titolare,2,4,Cleworth M.,,7.1,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Titolare,3,5,Hyam D.,Capitano,7.2,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Titolare,4,2,Doyle C.,,7.4,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Titolare,5,47,Longman R.,,7.2,,74',p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Titolare,6,15,Dobson G.,,6.8,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Titolare,7,27,O'Brien L.,,7.6,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Titolare,8,14,Thomason G.,,8.2,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Titolare,9,10,Windass J.,,8.2,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Titolare,10,20,Rathbone O.,,6.9,,68',p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Titolare,11,28,Smith S.,,5.6,,75',p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Panchina,1,29,Barnett R.,,,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Panchina,2,33,Broadhead N.,,,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Panchina,3,25,Burton C.,Portiere,,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Panchina,4,11,Cadamarteri B.,,,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Panchina,5,12,Kabore I.,,6.6,74',,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Panchina,6,7,Keillor-Dunn D.,,,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Panchina,7,19,Moore K.,,6.4,75',,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Panchina,8,24,Scarr D.,,,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,3-4-2-1,Panchina,9,18,Sheaf B.,,6.6,68',,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Titolare,1,1,Palmer A.,Portiere,7.0,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Titolare,2,18,Johnson B.,,7.4,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Titolare,3,4,Kipre C.,,5.8,,46',p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Titolare,4,24,Greaves J.,,6.8,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Titolare,5,25,Baggott E.,,6.9,,73',p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Titolare,6,12,Cajuste J.,,6.9,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Titolare,7,6,Neil D.,,6.7,,72',p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Titolare,8,20,McAteer K.,,6.3,,84',p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Titolare,9,8,Egeli S. W.,,7.1,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Titolare,10,29,Akpom Ch.,,6.4,,73',p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Titolare,11,9,Hirst G.,Capitano,6.3,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Panchina,1,31,Azon I.,,,84',,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Panchina,2,48,Boniface S.,,,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Panchina,3,27,Button D.,Portiere,,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Panchina,4,47,Clarke J.,,6.2,73',,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Panchina,5,19,Furlong D.,,,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Panchina,6,5,Matusiwa A.,,,,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Panchina,7,33,Mehmeti A.,,6.6,73',,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Panchina,8,26,O'Shea D.,,7.2,46',,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,4-2-3-1,Panchina,9,14,Taylor J.,,6.4,72',,p8SFMZNE
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Titolare,1,24,Collins B.,Portiere,6.3,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Titolare,2,2,Godwin-Malife U.,Capitano,7.1,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Titolare,3,5,Vancooten T.,,7.1,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Titolare,4,3,Armer J.,,6.9,,107',Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Titolare,5,15,Lofthouse K.,,6.0,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Titolare,6,12,Evans G.,,6.9,,74',Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Titolare,7,41,Krubally S.,,6.4,,83',Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Titolare,8,23,Revan S.,,6.4,,32',Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Titolare,9,7,McKiernan J. J.,,6.3,,74',Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Titolare,10,9,Beesley J.,,6.6,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Titolare,11,10,Shade T.,,6.5,,83',Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Panchina,1,29,Adom K.,,6.6,83',,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Panchina,2,42,Cannon A.,,6.7,74',,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Panchina,3,4,Chauke K.,,5.8,74',,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Panchina,4,27,Dudek K.,Portiere,,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Panchina,5,22,Larsson J.,,7.1,83',,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Panchina,6,18,Moon J.,,6.5,107',,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Panchina,7,6,Sibbick T.,,6.7,32',,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Panchina,8,20,Sraha J.,,,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Casa,Burton,3-4-1-2,Panchina,9,11,Tavares F.,,,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Titolare,1,23,Areola A.,Portiere,7.3,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Titolare,2,15,Mavropanos K.,Capitano,9.1,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Titolare,3,3,Kilman M.,,7.2,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Titolare,4,63,Mayers E.,,8.0,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Titolare,5,2,Walker-Peters K.,,7.4,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Titolare,6,27,Magassa S.,,6.8,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Titolare,7,55,Kante M.,,7.1,,105',Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Titolare,8,30,Scarles O.,,7.2,,83',Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Titolare,9,17,Traore A.,,7.3,,82',Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Titolare,10,9,Wilson C.,,6.6,,105',Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Titolare,11,21,Lamadrid K.,,6.1,,72',Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Panchina,1,66,Ajala J.,,,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Panchina,2,11,Castellanos T.,,6.8,82',,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Panchina,3,12,Diouf M.,,,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Panchina,4,4,Disasi A.,,6.4,105',,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Panchina,5,49,Herrick F.,Portiere,,,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Panchina,6,61,Orford L.,,6.4,105',,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Panchina,7,32,Potts F.,,4.5,72',,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Panchina,8,7,Summerville C.,,7.3,83',,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,3-4-3,Panchina,9,29,Wan-Bissaka A.,,,,,Of9D412T
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Titolare,1,1,Trafford J.,Portiere,7.3,,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Titolare,2,68,Alleyne M.,,6.9,,22',pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Titolare,3,45,Khusanov A.,,7.0,,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Titolare,4,5,Stones J.,Capitano,7.8,,65',pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Titolare,5,21,Ait-Nouri R.,,7.5,,64',pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Titolare,6,82,Lewis R.,,7.5,,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Titolare,7,14,Nico,,8.1,,75',pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Titolare,8,47,Foden P.,,6.5,,65',pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Titolare,9,10,Cherki R.,,8.3,,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Titolare,10,4,Reijnders T.,,6.9,,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Titolare,11,7,Marmoush O.,,6.8,,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Panchina,1,3,Dias R.,,,,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Panchina,2,25,Donnarumma G.,Portiere,,,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Panchina,3,15,Guehi M.,,7.5,65',,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Panchina,4,56,McAidoo R.,,7.2,22',,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Panchina,5,27,Nunes M.,,,,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Panchina,6,33,O'Reilly N.,,6.7,64',,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Panchina,7,16,Rodri,,6.5,75',,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Panchina,8,75,Samba F.,,,,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Casa,Manchester City,4-2-3-1,Panchina,9,42,Semenyo A.,,6.5,65',,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Ospite,Salford,3-5-2,Titolare,1,1,Young M.,Portiere,7.1,,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Ospite,Salford,3-5-2,Titolare,2,24,Dorrington A.,,5.4,,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Ospite,Salford,3-5-2,Titolare,3,15,Cooper B.,,6.0,,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Ospite,Salford,3-5-2,Titolare,4,28,Awe Z.,,6.9,,79',pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,Ospite,Salford,3-5-2,Titolare,5,45,Longelo-Mbule R.,,6.3,,,pUikwmj4
