Competizione,Turno,Data,Casa,Ospite,Periodo,Minuto,Lato,Tipo evento,Giocatore,Punteggio dopo,ID partita
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,2 Tempo,63',Casa,Sostituzione - Esce,Gordon L.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,2 Tempo,63',Casa,Sostituzione - Entra,Headley J.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,2 Tempo,64',Casa,Sostituzione - Esce,Lawrence-Gabriel J.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,2 Tempo,64',Casa,Sostituzione - Entra,Kyle John,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,2 Tempo,65',Casa,Cartellino Giallo,Kyle John,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,2 Tempo,78',Ospite,Sostituzione - Esce,Armstrong S.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,2 Tempo,78',Ospite,Sostituzione - Entra,Riis E.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,2 Tempo,80',Casa,Sostituzione - Esce,Archer E.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,2 Tempo,80',Casa,Sostituzione - Entra,Hernandez O.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,2 Tempo,82',Casa,Sostituzione - Esce,Walters R.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,2 Tempo,82',Casa,Sostituzione - Entra,Ward G.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,2 Tempo,85',Ospite,Sostituzione - Esce,Naylor S.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,2 Tempo,85',Ospite,Sostituzione - Entra,Neto Borges,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Supplementari,94',Ospite,Sostituzione - Esce,Twine S.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Supplementari,94',Ospite,Sostituzione - Entra,Sykes M.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Supplementari,98',Casa,Sostituzione - Esce,Magloire T.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Supplementari,98',Casa,Sostituzione - Entra,Campbell E.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Supplementari,103',Casa,Cartellino Giallo,Humphreys C.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Supplementari,105',Ospite,Cartellino Giallo,Knight J.,,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Supplementari,112',Casa,Gol,Waine B.,1-0,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Supplementari,112',Casa,Assist,Gray A.,1-0,MefAn2to
FA Cup,4° turno,03.03.2026,Port Vale,Bristol City,Supplementari,120+3',Casa,Cartellino Giallo,Hernandez O.,,MefAn2to
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,1 Tempo,17',Casa,Cartellino Giallo,Bueno S.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,51',Ospite,Gol,Robertson A.,0-1,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,51',Ospite,Assist,Jones C.,0-1,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,53',Ospite,Gol,Salah M.,0-2,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,53',Ospite,Assist,Robertson A.,0-2,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,61',Casa,Sostituzione - Esce,Gomes A.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,61',Casa,Sostituzione - Entra,Armstrong A.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,69',Ospite,Sostituzione - Esce,Ngumoha R.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,69',Ospite,Sostituzione - Entra,Wirtz F.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,69',Ospite,Sostituzione - Esce,Salah M.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,69',Ospite,Sostituzione - Entra,Frimpong J.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,71',Ospite,Cartellino Giallo,Szoboszlai D.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,74',Ospite,Gol,Jones C.,0-3,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,74',Ospite,Assist,Gravenberch R.,0-3,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,75',Casa,Sostituzione - Esce,Toti,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,75',Casa,Sostituzione - Entra,Gomes R.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,75',Casa,Sostituzione - Esce,Arokodare T.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,75',Casa,Sostituzione - Entra,Hwang Hee-Chan,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,81',Ospite,Sostituzione - Esce,van Dijk V.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,81',Ospite,Sostituzione - Entra,Konate I.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,82',Ospite,Sostituzione - Esce,Mac Allister A.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,82',Ospite,Sostituzione - Entra,Nyoni T.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,86',Ospite,Sostituzione - Esce,Gakpo C.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,86',Ospite,Sostituzione - Entra,Morrison K.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,88',Casa,Sostituzione - Esce,Bueno H.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,88',Casa,Sostituzione - Entra,Wolfe D.,,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,90+1',Casa,Gol,Hwang Hee-Chan,1-3,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,90+1',Casa,Assist,Johnstone S.,1-3,EuLBpXrm
FA Cup,5° turno,06.03.2026,Wolves,Liverpool,2 Tempo,90+5',Casa,Cartellino Giallo,Joao Gomes,,EuLBpXrm
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,1 Tempo,38',Ospite,Sostituzione - Esce,Trossard L.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,1 Tempo,38',Ospite,Sostituzione - Entra,Hincapie P.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,1 Tempo,41',Ospite,Gol,Madueke N.,0-1,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,1 Tempo,41',Ospite,Assist,Martinelli G.,0-1,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,46',Casa,Sostituzione - Esce,Roberts T.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,46',Casa,Sostituzione - Entra,Evans W.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,50',Casa,Gol,Evans W.,1-1,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,60',Casa,Cartellino Giallo,Reed L.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,62',Ospite,Sostituzione - Esce,Havertz K.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,62',Ospite,Sostituzione - Entra,Eze E.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,62',Ospite,Sostituzione - Esce,Salmon M.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,62',Ospite,Sostituzione - Entra,Timber J.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,62',Casa,Sostituzione - Esce,Abbott G.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,62',Casa,Sostituzione - Entra,Lewis A.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,66',Ospite,Gol,Eze E.,1-2,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,66',Ospite,Assist,Norgaard C.,1-2,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,70',Ospite,Cartellino Giallo,Calafiori R.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,74',Ospite,Cartellino Giallo,Eze E.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,76',Ospite,Sostituzione - Esce,Calafiori R.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,76',Ospite,Sostituzione - Entra,Dixon J.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,77',Ospite,Sostituzione - Esce,Dowman M.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,77',Ospite,Sostituzione - Entra,Saka B.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,77',Casa,Cartellino Giallo,Akins L.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,80',Casa,Cartellino Giallo,McLaughlin S.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,81',Casa,Sostituzione - Esce,Oates R.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,81',Casa,Sostituzione - Entra,Adeboyejo V.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,81',Casa,Sostituzione - Esce,McLaughlin S.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,81',Casa,Sostituzione - Entra,Irow O.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,87',Casa,Sostituzione - Esce,Knoyle K.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,87',Casa,Sostituzione - Entra,Hewitt E.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Mansfield,Arsenal,2 Tempo,90+2',Casa,Cartellino Giallo,Lewis A.,,nRvZvTCO
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,1 Tempo,18',Casa,Gol,Smith S.,1-0,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,1 Tempo,18',Casa,Assist,Doyle C.,1-0,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,1 Tempo,23',Ospite,Cartellino Giallo,Lavia R.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,1 Tempo,40',Ospite,Autogol,Okonkwo A.,1-1,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,58',Ospite,Sostituzione - Esce,Sarr M.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,58',Ospite,Sostituzione - Entra,Guiu M.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,65',Ospite,Sostituzione - Esce,Hato J.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,65',Ospite,Sostituzione - Entra,Cucurella M.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,65',Ospite,Sostituzione - Esce,Lavia R.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,65',Ospite,Sostituzione - Entra,Essugo D.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,66',Casa,Sostituzione - Esce,Smith S.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,66',Casa,Sostituzione - Entra,Moore K.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,66',Casa,Sostituzione - Esce,Rathbone O.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,66',Casa,Sostituzione - Entra,Windass J.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,76',Casa,Sostituzione - Esce,Vyner Z.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,76',Casa,Sostituzione - Entra,Broadhead N.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,78',Casa,Gol,Doyle C.,2-1,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,78',Casa,Assist,Windass J.,2-1,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,82',Ospite,Gol,Acheampong J.,2-2,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,85',Ospite,Sostituzione - Esce,Delap L.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,85',Ospite,Sostituzione - Entra,Joao Pedro,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,85',Ospite,Sostituzione - Esce,Acheampong J.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,85',Ospite,Sostituzione - Entra,Gusto M.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,90',Casa,Sostituzione - Esce,Longman R.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,90',Casa,Sostituzione - Entra,Barnett R.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,2 Tempo,90+3',Casa,Cartellino Rosso,Dobson G.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,96',Ospite,Gol,Garnacho A.,2-3,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,96',Ospite,Assist,Essugo D.,2-3,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,100',Ospite,Sostituzione - Esce,Neto P.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,100',Ospite,Sostituzione - Entra,Derry J.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,101',Casa,Cartellino Giallo,Thomason G.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,106',Casa,Sostituzione - Esce,Doyle C.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,106',Casa,Sostituzione - Entra,Brunt L.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,110',Ospite,Cartellino Giallo,Andrey Santos,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,112',Casa,Sostituzione - Esce,Cleworth M.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,112',Casa,Sostituzione - Entra,Keillor-Dunn D.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,120',Casa,Cartellino Giallo,Moore K.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,120',Ospite,Cartellino Giallo,Garnacho A.,,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,120+5',Ospite,Gol,Joao Pedro,2-4,fJMRtkrC
FA Cup,5° turno,07.03.2026,Wrexham,Chelsea,Supplementari,120+5',Ospite,Assist,Essugo D.,2-4,fJMRtkrC
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,1 Tempo,18',Casa,Gol,Barnes H.,1-0,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,1 Tempo,18',Casa,Assist,Tonali S.,1-0,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,1 Tempo,39',Ospite,Gol,Savinho,1-1,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,1 Tempo,39',Ospite,Assist,Doku J.,1-1,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,47',Ospite,Gol,Marmoush O.,1-2,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,47',Ospite,Assist,Nunes M.,1-2,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,54',Ospite,Cartellino Giallo,Guardiola P.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,54',Ospite,Non Dal Campo,Guardiola P.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,62',Casa,Sostituzione - Esce,Elanga A.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,62',Casa,Sostituzione - Entra,Joelinton,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,63',Casa,Sostituzione - Esce,Osula W.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,63',Casa,Sostituzione - Entra,Wissa Y.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,63',Casa,Sostituzione - Esce,Trippier K.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,63',Casa,Sostituzione - Entra,Burn D.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,65',Ospite,Gol,Marmoush O.,1-3,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,65',Ospite,Assist,Nunes M.,1-3,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,72',Casa,Sostituzione - Esce,Woltemade N.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,72',Casa,Sostituzione - Entra,Gordon A.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,73',Ospite,Sostituzione - Esce,Marmoush O.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,73',Ospite,Sostituzione - Entra,Semenyo A.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,78',Casa,Cartellino Giallo,Joelinton,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,79',Ospite,Sostituzione - Esce,Doku J.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,79',Ospite,Sostituzione - Entra,Foden P.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,79',Ospite,Sostituzione - Esce,Savinho,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,79',Ospite,Sostituzione - Entra,Cherki R.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,80',Casa,Sostituzione - Esce,Hall L.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,80',Casa,Sostituzione - Entra,Livramento V.,,2wFraWct
FA Cup,5° turno,07.03.2026,Newcastle,Manchester City,2 Tempo,90',Casa,Cartellino Giallo,Wissa Y.,,2wFraWct
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,62',Casa,Cartellino Giallo,Cuenca J.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,65',Casa,Sostituzione - Esce,Cairney T.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,65',Casa,Sostituzione - Entra,Iwobi A.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,71',Ospite,Sostituzione - Esce,Jander C.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,71',Ospite,Sostituzione - Entra,Bragg C.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,71',Ospite,Sostituzione - Esce,Larin C.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,71',Ospite,Sostituzione - Entra,Stewart R.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,73',Ospite,Cartellino Giallo,Downes F.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,82',Ospite,Sostituzione - Esce,Scienza L.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,82',Ospite,Sostituzione - Entra,Edozie S.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,82',Ospite,Sostituzione - Esce,Fellows T.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,82',Ospite,Sostituzione - Entra,Matsuki K.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,89',Casa,Sostituzione - Esce,Smith Rowe E.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,89',Casa,Sostituzione - Entra,King J.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,90+1',Ospite,Rigore Assegnato,Stewart R.,0-1,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,90+1',Ospite,Rigore,Stewart R.,0-1,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,90+2',Casa,Sostituzione - Esce,Reed H.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,90+2',Casa,Sostituzione - Entra,Jimenez R.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,90+3',Ospite,Cartellino Giallo,Azaz F.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,90+6',Ospite,Cartellino Giallo,Matsuki K.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Fulham,Southampton,2 Tempo,90+8',Casa,Cartellino Giallo,Chukwueze S.,,ngJJrBDa
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,1 Tempo,28',Casa,Gol,Waine B.,1-0,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,1 Tempo,28',Casa,Assist,Brown D.,1-0,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,1 Tempo,30',Casa,Cartellino Giallo,Brown D.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,46',Casa,Sostituzione - Esce,Humphreys C.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,46',Casa,Sostituzione - Entra,Magloire T.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,54',Casa,Cartellino Giallo,Waine B.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,57',Casa,Sostituzione - Esce,Archer E.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,57',Casa,Sostituzione - Entra,Hall G.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,57',Casa,Sostituzione - Esce,Brown D.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,57',Casa,Sostituzione - Entra,Gray A.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,61',Ospite,Cartellino Giallo,Ellborg M.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,63',Casa,Cartellino Giallo,Brady J.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,63',Casa,Non Dal Campo,Brady J.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,68',Ospite,Sostituzione - Esce,Talbi C.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,68',Ospite,Sostituzione - Entra,Isidor W.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,81',Casa,Sostituzione - Esce,Gordon L.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,81',Casa,Sostituzione - Entra,Campbell E.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,83',Ospite,Sostituzione - Esce,Rigg C.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,83',Ospite,Sostituzione - Entra,Xhaka G.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,88',Casa,Sostituzione - Esce,Waine B.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Port Vale,Sunderland,2 Tempo,88',Casa,Sostituzione - Entra,Ward G.,,O2KqbRse
FA Cup,5° turno,08.03.2026,Leeds,Norwich,1 Tempo,25',Ospite,Cartellino Giallo,Ahmed A.,,rcUujgLP
FA Cup,5° turno,08.03.2026,Leeds,Norwich,1 Tempo,32',Casa,Gol,Longstaff S.,1-0,rcUujgLP
FA Cup,5° turno,08.03.2026,Leeds,Norwich,1 Tempo,32',Casa,Assist,Gudmundsson G.,1-0,rcUujgLP
FA Cup,5° turno,08.03.2026,Leeds,Norwich,1 Tempo,39',Casa,Cartellino Giallo,Longstaff S.,,rcUujgLP
FA Cup,5° turno,08.03.2026,Leeds,Norwich,1 Tempo,41',Ospite,Cartellino Giallo,Cordoba J.,,rcUujgLP
FA Cup,5° turno,08.03.2026,Leeds,Norwich,1 Tempo,43',Casa,Gol,Gudmundsson G.,2-0,rcUujgLP
FA Cup,5° turno,08.03.2026,Leeds,Norwich,2 Tempo,46',Ospite,Sostituzione - Esce,Grimshaw D.,,rcUujgLP
FA Cup,5° turno,08.03.2026,Leeds,Norwich,2 Tempo,46',Ospite,Sostituzione - Entra,Kovacevic V.,,rcUujgLP
