Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Giocatore,Ruolo,Stato,Rating,ID partita,PENALTIES_COMMITTED,PENALTY_SHOOTOUT_ATTEMPTS_SAVES,PENALTY_SHOOTOUT_ATTEMPTS_SCORED,HIT_WOODWORK,TURNOVERS,CHALLENGE_LOST,PENALTIES_NOT_CONVERTED,PENALTY_SHOOTOUT_ATTEMPTS_NOT_CONVERTED,GOALS_PREVENTED_NO_PENALTIES,PASSES_OPEN_PLAY_ACCURACY,PASSES_OPEN_PLAY_ACCURATE,PASSES_OPEN_PLAY_TOTAL,DUELS_EFFICIENCY,TACKLE_LAST_MAN,CLEARANCES_OFF_LINE,BIG_CHANCES_SAVED,PENALTIES_SAVED,GOALS_PENALTY,PENALTIES_WON,ASSISTS_GOAL,BIG_CHANCES_CREATED,BIG_CHANCES_MISSED,CARDS_RED,CARDS_YELLOW,CLEARANCES,CROSSES_ACCURACY,CROSSES_TOTAL,CROSSES_ACCURATE,DRIBBLES_EFFICIENCY,DUELS_AERIAL_TOTAL,DRIBBLES_TOTAL,DRIBBLES_WON,DUELS_AERIAL_EFFICIENCY,DUELS_AERIAL_WON,DUELS_GROUND_EFFICIENCY,DUELS_GROUND_TOTAL,DUELS_GROUND_WON,DUELS_TOTAL,ERRORS_LEAD_TO_GOAL,ERRORS_LEAD_TO_SHOT,EXPECTED_ASSISTS,EXPECTED_GOALS,EXPECTED_GOALS_ON_TARGET,EXPECTED_GOALS_ON_TARGET_FACED,FOULS_COMMITTED,FOULS_SUFFERED,GOALS,GOALS_CONCEDED,GOALS_OWN,GOALS_PREVENTED,INTERCEPTIONS,KEEPER_SWEEPER_TOTAL,KEEPER_THROWS_TOTAL,LONG_BALLS_ACCURACY,LONG_BALLS_TOTAL,LONG_BALLS_ACCURATE,MATCH_MINUTES_PLAYED,OFFSIDES,PASSES_ACCURACY,PASSES_TOTAL,PASSES_ACCURATE,PASSES_FINAL_THIRD_ACCURACY,PASSES_FINAL_THIRD_TOTAL,PASSES_FINAL_THIRD_ACCURATE,PUNCHES_TOTAL,SAVES_TOTAL,SHOTS_BLOCKED,SHOTS_BOX_IN,SHOTS_BOX_OUT,SHOTS_HEAD,SHOTS_OFF_TARGET,SHOTS_ON_TARGET,SHOTS_TOTAL,TACKLES_EFFICIENCY,TACKLES_TOTAL,TACKLES_WON,TOUCHES_BOX_OPPOSITE,TOUCHES_TOTAL,SHOTS_FACED,CARDS_YELLOW_SECOND,MATCH_ON_PITCH_LIVE,MATCH_MINUTES_PLAYED_LIVE,KEY_PASSES,BOX_ENTRIES_EFFICIENCY,BOX_ENTRIES_ACCURATE,BOX_ENTRIES_TOTAL,THROUGH_BALLS,LAYOFFS_ACCURACY,LAYOFFS_ACCURATE,LAYOFFS_TOTAL,FINAL_THIRD_ENTRIES_TOTAL,FINAL_THIRD_ENTRIES_SUCCESSFUL,FINAL_THIRD_ENTRIES_EFFICIENCY,BALL_RECOVERIES,HIGH_CLAIM_EFFICIENCY,HIGH_CLAIM_TOTAL,HIGH_CLAIM_SAVED,DUELS_WON,OUTFIELDER_BLOCKS,PROGRESSIVE_CARRIES,PROGRESSIVE_PASSES_TOTAL,PROGRESSIVE_PASSES_ACCURACY,PROGRESSIVE_PASSES_ACCURATE
FA Cup,4° turno,13.02.2026,Hull,Chelsea,Casa,Hull,Dowell Kieran,Centrocampista,Subentrato,,GU556NXG,0,0,0,0,1,0,0,0,0.0,0.75,3,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,1,1,0.0,0,1.0,3,3,3,0,0,0.008691,0.0204,0.0,0.0,0,0,0,0,0,0.0,2,0,0,0.0,0,0,10,0,0.75,4,3,0.75,4,3,0,0,1,1,0,0,0,0,1,1.0,2,2,2,12,0,0,0,10,0,0.0,0,1,0,0.0,0,0,1,0,0.0,0,0.0,0,0,3,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,Windass Josh,Centrocampista offensivo,Titolare,8.2,p8SFMZNE,0,0,0,0,2,0,0,0,0.0,0.840909,37,44,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0.0,3,1,0,1.0,3,0.0,1,0,4,0,0,0.049619,0.9543,1.109,0.0,0,1,1,0,0,0.0,1,0,0,0.428571,7,3,90,1,0.847826,46,39,0.916667,24,22,0,0,1,2,4,1,2,3,6,0.0,0,0,2,63,0,0,0,90,1,0.0,0,2,0,1.0,4,4,5,0,0.0,3,0.0,0,0,3,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,Longman Ryan,Esterno,Titolare,7.2,p8SFMZNE,0,0,0,0,4,1,0,0,0.0,0.730769,19,26,0.272727,0,0,0,0,0,0,1,1,0,0,0,1,0.0,4,0,0.5,3,2,1,0.333333,1,0.25,8,2,11,0,0,0.570329,0.0,0.0,0.0,2,1,0,0,0,0.0,0,0,0,1.0,3,3,74,0,0.730769,26,19,0.7,10,7,0,0,0,0,0,0,0,0,0,0.0,0,0,2,47,0,0,0,74,1,0.0,0,4,0,0.0,0,0,3,0,0.0,4,0.0,0,0,3,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,Kabore Issa,Difensore,Subentrato,6.6,p8SFMZNE,0,0,0,0,1,1,0,0,0.0,1.0,6,6,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1,0.5,0,2,1,0.0,0,0.333333,3,1,3,0,0,0.035844,0.0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,1.0,1,1,16,0,1.0,6,6,1.0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,14,0,0,0,16,1,0.0,0,2,0,0.0,0,0,0,0,0.0,2,0.0,0,0,1,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,Okonkwo Arthur,Portiere,Titolare,7.1,p8SFMZNE,0,0,0,0,1,0,0,0,0.0,0.2,1,5,0.0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.000366,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,0.111111,18,2,90,0,0.238095,21,5,0.0,6,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,31,1,0,0,90,0,0.0,0,1,0,0.0,0,0,6,0,0.0,6,1.0,3,3,0,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,Dobson George,Centrocampista,Titolare,6.8,p8SFMZNE,0,0,0,0,2,1,0,0,0.0,0.76,38,50,0.454545,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0.5,2,2,1,0.0,0,0.555556,9,5,11,0,0,0.017506,0.0,0.0,0.0,1,0,0,0,0,0.0,1,0,0,0.0,5,0,90,0,0.764706,51,39,0.6,15,9,0,0,0,0,0,0,0,0,0,0.5,4,2,0,71,0,0,0,90,0,0.0,0,4,2,0.0,0,0,7,0,0.0,6,0.0,0,0,5,1,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,Hyam Dominic,Difensore centrale,Titolare,7.2,p8SFMZNE,0,0,0,0,0,0,0,0,0.0,0.795918,39,49,0.8,0,0,0,0,0,0,0,0,0,0,0,7,0.0,1,0,0.0,3,0,0,0.666667,2,1.0,2,2,5,0,0,0.010554,0.0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0.1,10,1,90,0,0.795918,49,39,0.3,10,3,0,0,0,0,0,0,0,0,0,1.0,1,1,0,65,0,0,0,90,0,0.0,0,2,0,0.0,0,0,8,0,0.0,4,0.0,0,0,4,1,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,Thomason George,Esterno,Titolare,8.2,p8SFMZNE,0,0,0,0,2,1,0,0,0.0,0.829787,39,47,0.636364,1,0,0,0,0,0,0,0,0,0,0,3,0.333333,3,1,0.0,0,0,0,0.0,0,0.636364,11,7,11,0,0,0.056393,0.018,0.0,0.0,1,0,0,0,0,0.0,3,0,0,0.0,2,0,90,0,0.829787,47,39,0.666667,12,8,0,0,1,0,1,0,0,0,1,0.857143,7,6,2,77,0,0,0,90,1,0.0,0,4,0,0.0,0,0,4,0,0.0,9,0.0,0,0,7,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,Sheaf Ben,Centrocampista,Subentrato,6.6,p8SFMZNE,0,0,0,0,0,0,0,0,0.0,0.692308,9,13,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,1,0,0,0.009892,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,22,0,0.692308,13,9,0.75,4,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,15,0,0,0,22,1,0.0,0,0,1,0.0,0,0,2,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Taylor Jack,Centrocampista,Subentrato,6.4,p8SFMZNE,0,0,0,0,0,0,0,0,0.1074,0.866667,13,15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.009476,0.0,0.0,0.1074,0,0,0,0,0,0.1074,0,0,0,0.0,0,0,18,0,0.866667,15,13,0.666667,3,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,17,0,0,0,18,0,0.0,0,2,1,0.0,0,0,0,0,0.0,3,0.0,0,0,0,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Cajuste Jens,Centrocampista,Titolare,6.9,p8SFMZNE,0,0,0,0,2,1,0,0,0.2228,0.911765,62,68,0.583333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.75,2,4,3,0.5,1,0.6,10,6,12,0,0,0.090212,0.0,0.0,1.2228,1,2,0,1,0,0.2228,1,0,0,0.5,2,1,90,0,0.914286,70,64,0.875,16,14,0,0,0,0,0,0,0,0,0,0.0,1,0,0,83,1,0,0,90,1,0.0,0,2,0,1.0,5,5,8,0,0.0,5,0.0,0,0,7,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Palmer Alex,Portiere,Titolare,7.0,p8SFMZNE,0,0,0,0,0,0,0,0,0.2228,0.787879,26,33,0.0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.000762,0.0,0.0,1.2228,0,0,0,1,0,0.2228,0,4,5,0.4375,16,7,90,0,0.74359,39,29,0.0,3,0,1,4,0,0,0,0,0,0,0,0.0,0,0,0,53,5,0,0,90,0,0.0,0,0,0,0.0,0,0,3,0,0.0,7,0.0,0,0,0,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,McAteer Kasey,Ala,Titolare,6.3,p8SFMZNE,0,0,0,0,3,0,0,0,0.2228,0.772727,17,22,0.333333,0,0,0,0,0,0,0,0,0,0,0,1,0.75,4,3,0.285714,0,7,2,0.0,0,0.333333,12,4,12,0,0,0.417662,0.0,0.0,1.2228,1,0,0,1,0,0.2228,0,0,0,1.0,1,1,84,0,0.772727,22,17,0.7,10,7,0,0,0,0,0,0,0,0,0,1.0,2,2,4,44,1,0,0,84,1,0.0,0,4,0,0.0,0,0,1,0,0.0,3,0.0,0,0,4,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Azon Ivan,Attaccante,Subentrato,,p8SFMZNE,0,0,0,0,1,0,0,0,0.0,1.0,3,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,4,0,0,0.0,0,0.0,0,0,4,0,0,0.007343,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,6,0,1.0,3,3,1.0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,5,0,0,0,6,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,O'Shea Dara,Difensore,Subentrato,7.2,p8SFMZNE,0,0,0,0,0,0,0,0,0.1074,0.857143,24,28,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,3,0,0,1.0,3,1.0,1,1,4,0,0,0.003979,0.0,0.0,0.1074,0,0,0,0,0,0.1074,3,0,0,0.4,5,2,45,0,0.857143,28,24,0.8,5,4,0,0,0,0,0,0,0,0,0,0.0,1,0,0,37,0,0,0,45,0,0.0,0,0,0,0.0,0,0,4,0,0.0,5,0.0,0,0,4,2,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Clarke Jack,Attaccante,Subentrato,6.2,p8SFMZNE,0,0,0,0,1,1,0,0,0.1074,0.727273,8,11,0.5,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,1.0,0,1,1,0.0,0,0.5,2,1,2,0,0,0.012764,0.0,0.0,0.1074,0,0,0,0,0,0.1074,0,0,0,0.5,2,1,17,0,0.727273,11,8,0.6,5,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,17,0,0,0,17,0,0.0,0,0,0,0.0,0,0,2,0,0.0,0,0.0,0,0,1,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Kipre Cedric,Difensore centrale,Titolare,5.8,p8SFMZNE,0,0,0,0,1,0,0,0,0.1154,0.83871,26,31,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,1,0,0.004627,0.0,0.0,1.1154,0,0,0,1,0,0.1154,2,0,0,0.0,4,0,45,0,0.8125,32,26,0.714286,7,5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,38,1,0,0,45,0,0.0,0,0,0,0.0,0,0,7,0,0.0,3,0.0,0,0,0,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Neil Daniel,Centrocampista,Titolare,6.7,p8SFMZNE,0,0,0,0,3,2,0,0,0.1154,0.875,49,56,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,4,1,0,0.5,2,0.636364,11,7,15,0,0,0.081257,0.0,0.0,1.1154,1,1,0,1,0,0.1154,1,0,0,1.0,1,1,72,0,0.87931,58,51,0.9375,16,15,0,0,0,0,0,0,0,0,0,0.5,6,3,2,72,1,0,0,72,0,0.0,0,1,0,0.0,0,0,7,0,0.0,5,0.0,0,0,9,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Baggott Elkan,Terzino,Titolare,6.9,p8SFMZNE,0,0,0,0,2,0,0,0,0.1154,0.8,20,25,0.727273,0,0,0,0,0,0,0,1,1,0,0,3,0.0,0,0,0.0,6,0,0,0.666667,4,0.8,5,4,11,0,0,0.281563,0.2324,0.0,1.1154,0,2,0,1,0,0.1154,1,0,0,0.0,1,0,73,0,0.807692,26,21,0.75,8,6,0,0,0,1,0,0,1,0,1,0.0,2,0,4,47,1,0,0,73,2,0.0,0,0,0,0.0,0,0,1,0,0.0,3,0.0,0,0,8,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Mehmeti Anis,Attaccante,Subentrato,6.6,p8SFMZNE,0,0,0,0,0,0,0,0,0.1074,0.9,9,10,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0,1,1,0.0,0,1.0,2,2,2,0,0,0.03379,0.0701,0.0,0.1074,0,0,0,0,0,0.1074,0,0,0,0.0,0,0,17,0,0.9,10,9,0.875,8,7,0,0,1,1,0,0,0,0,1,0.0,1,0,2,13,0,0,0,17,0,0.0,0,1,0,0.0,0,0,5,0,0.0,2,0.0,0,0,2,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Akpom Chuba,Ala,Titolare,6.4,p8SFMZNE,0,0,0,0,3,0,0,0,0.1154,0.9,27,30,0.666667,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0.5,0,2,1,0.0,0,0.666667,6,4,6,0,0,0.016441,0.3464,0.0,1.1154,0,2,0,1,0,0.1154,1,0,0,0.0,0,0,73,0,0.9,30,27,0.818182,11,9,0,0,1,2,0,1,1,0,2,1.0,1,1,4,48,1,0,0,73,0,0.0,0,1,0,1.0,2,2,4,0,0.0,4,0.0,0,0,4,1,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Egeli Sindre Walle,Centrocampista offensivo,Titolare,7.1,p8SFMZNE,0,0,0,0,5,0,0,0,0.2228,0.804878,33,41,0.666667,0,0,0,0,0,0,0,0,0,0,1,0,0.125,8,1,0.0,2,0,0,0.5,1,0.75,4,3,6,0,0,0.06446,0.0524,0.0,1.2228,1,1,0,1,0,0.2228,0,0,0,0.714286,7,5,90,0,0.822222,45,37,0.714286,21,15,0,0,2,0,2,0,0,0,2,0.0,2,0,2,66,1,0,0,90,0,0.0,0,12,0,1.0,2,2,8,0,0.0,3,0.0,0,0,4,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Johnson Benjamin,Terzino,Titolare,7.4,p8SFMZNE,0,0,0,0,2,0,0,0,0.2228,0.863636,57,66,0.2,0,0,0,0,0,0,0,2,0,0,0,1,0.333333,6,2,0.2,0,5,1,0.0,0,0.2,5,1,5,0,0,0.277936,0.0,0.0,1.2228,0,0,0,1,0,0.2228,1,0,0,0.0,5,0,90,0,0.863636,66,57,0.782609,23,18,0,0,0,0,0,0,0,0,0,0.0,0,0,1,95,1,0,0,90,4,0.0,0,7,0,0.0,0,0,10,0,0.0,3,0.0,0,0,1,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Hirst George,Attaccante,Titolare,6.3,p8SFMZNE,0,0,0,0,5,0,0,0,0.2228,0.647059,11,17,0.357143,0,0,0,0,0,0,0,0,1,0,0,2,0.0,2,0,1.0,9,1,1,0.444444,4,0.2,5,1,14,0,0,0.058919,0.4953,0.0,1.2228,2,0,0,1,0,0.2228,1,0,0,0.0,0,0,90,1,0.647059,17,11,0.625,8,5,0,0,1,3,0,1,2,0,3,0.0,0,0,6,31,1,0,0,90,0,0.0,0,2,0,0.5,1,2,1,0,0.0,1,0.0,0,0,5,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Ospite,Ipswich,Greaves Jacob,Difensore centrale,Titolare,6.8,p8SFMZNE,0,0,0,0,1,0,0,0,0.2228,0.888889,48,54,0.4,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0,0,0.0,2,2,0,1.0,2,0.0,3,0,5,0,0,0.009181,0.0529,0.0,1.2228,1,0,0,1,0,0.2228,3,0,0,0.5,2,1,90,0,0.894737,57,51,0.5,4,2,0,0,1,1,0,0,0,0,1,0.0,0,0,3,76,1,0,0,90,0,0.0,0,0,0,0.0,0,0,2,0,0.0,6,0.0,0,0,2,1,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,Cleworth Max,Difensore centrale,Titolare,7.1,p8SFMZNE,0,0,0,0,3,0,0,0,0.0,0.76,38,50,0.583333,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2,0,0.0,6,0,0,0.5,3,0.666667,6,4,12,0,0,0.033844,0.0,0.0,0.0,1,1,0,0,0,0.0,0,0,0,0.0,5,0,90,0,0.76,50,38,0.875,16,14,0,0,0,0,0,0,0,0,0,0.666667,3,2,1,73,0,0,0,90,1,0.0,0,2,0,1.0,1,1,6,0,0.0,3,0.0,0,0,7,1,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,Smith Sam,Attaccante,Titolare,5.6,p8SFMZNE,0,0,0,0,4,1,0,0,0.0,1.0,6,6,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0.0,5,0,0,0.0,0,0.0,2,0,7,0,0,0.001706,0.326,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,75,1,1.0,6,6,1.0,2,2,0,0,0,1,0,0,1,0,1,0.0,0,0,2,13,0,0,0,75,0,0.0,0,0,0,1.0,3,3,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,O'Brien Lewis,Centrocampista,Titolare,7.6,p8SFMZNE,0,0,0,0,0,3,0,0,0.0,0.923077,48,52,0.454545,0,0,0,0,0,0,0,0,0,0,0,2,0.25,4,1,0.0,2,2,0,1.0,2,0.333333,9,3,11,0,0,0.125575,0.0,0.0,0.0,1,2,0,0,0,0.0,0,0,0,0.333333,3,1,90,0,0.929825,57,53,0.875,24,21,0,0,0,0,0,0,0,0,0,0.0,1,0,0,75,0,0,0,90,3,0.0,0,5,0,1.0,2,2,12,0,0.0,10,0.0,0,0,5,2,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,Moore Kieffer,Attaccante,Subentrato,6.4,p8SFMZNE,0,0,0,0,1,0,0,0,0.0,1.0,2,2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,0,0,0.5,1,0.0,2,0,4,0,0,0.000928,0.0695,0.0,0.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0,15,0,1.0,2,2,1.0,1,1,0,0,1,1,0,0,0,0,1,0.0,0,0,1,6,0,0,0,15,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,Rathbone Oliver,Centrocampista offensivo,Titolare,6.9,p8SFMZNE,0,0,0,0,2,1,0,0,0.0,0.84,21,25,0.714286,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,1.0,0,1,1,0.0,0,0.714286,7,5,7,0,0,0.006921,0.1532,0.1138,0.0,0,1,0,0,0,0.0,1,0,0,0.0,1,0,68,0,0.84,25,21,0.571429,7,4,0,0,1,1,3,0,1,2,4,0.666667,3,2,2,42,0,0,0,68,0,0.0,0,2,0,1.0,3,3,3,0,0.0,2,0.0,0,0,5,0,0,0,0.0,0
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,Casa,Wrexham,Doyle Callum,Difensore centrale,Titolare,7.4,p8SFMZNE,0,0,0,0,2,1,0,0,0.0,0.88,44,50,0.545455,0,0,0,0,0,0,0,0,0,0,0,6,0.0,1,0,0.0,5,0,0,0.6,3,0.5,6,3,11,0,0,0.010679,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0,0,0.166667,6,1,90,0,0.862745,51,44,0.625,8,5,0,0,0,0,0,0,0,0,0,1.0,3,3,1,65,0,0,0,90,0,0.0,0,0,0,0.0,0,0,7,0,0.0,5,0.0,0,0,6,0,0,0,0.0,0
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,Castellanos Taty,Attaccante,Subentrato,6.8,Of9D412T,0,0,0,0,2,1,0,0,0.0728,0.75,12,16,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,1,2,2,0.0,0,0.5,4,2,5,0,0,0.094054,0.0308,0.0,0.0728,1,0,0,0,0,0.0728,0,0,0,0.0,0,0,38,2,0.75,16,12,0.625,8,5,0,0,1,0,1,0,0,0,1,0.0,0,0,1,23,0,0,0,38,1,0.0,0,3,0,1.0,1,1,0,0,0.0,3,0.0,0,0,2,1,0,0,0.0,0
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,Wilson Callum,Attaccante,Titolare,6.6,Of9D412T,0,0,0,0,8,0,0,0,0.1541,0.928571,13,14,0.181818,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0.0,6,0,0,0.166667,1,0.2,5,1,11,0,0,0.037573,0.2978,0.3597,0.1541,0,1,0,0,0,0.1541,0,0,0,1.0,2,2,105,1,0.928571,14,13,1.0,9,9,0,0,3,4,1,0,0,2,5,0.0,0,0,11,33,0,0,0,105,1,0.0,0,1,0,0.0,0,1,1,0,0.0,0,0.0,0,0,2,0,0,0,0.0,0
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,Potts Freddie,Centrocampista,Subentrato,4.5,Of9D412T,0,0,0,0,0,0,0,0,0.0,0.857143,18,21,0.333333,0,0,0,0,0,0,0,0,0,1,0,1,0.0,3,0,0.0,1,0,0,1.0,1,0.0,2,0,3,0,0,0.002733,0.0,0.0,0.0,2,0,0,0,0,0.0,0,0,0,0.0,1,0,29,0,0.863636,22,19,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,28,0,0,0,29,0,0.0,0,3,0,0.0,0,0,0,0,0.0,0,0.0,0,0,1,1,0,0,0.0,0
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,Scarles Oliver,Esterno,Titolare,7.2,Of9D412T,0,0,0,0,2,0,0,0,0.1541,0.678571,19,28,0.625,0,0,0,0,0,0,0,0,0,0,0,7,0.363636,11,4,0.0,3,1,0,0.666667,2,0.6,5,3,8,0,0,0.231313,0.0,0.0,0.1541,0,0,0,0,0,0.1541,1,0,0,0.0,4,0,83,0,0.678571,28,19,0.7,10,7,0,0,0,0,0,0,0,0,0,0.666667,3,2,3,68,0,0,0,83,3,0.0,0,10,1,1.0,1,1,1,0,0.0,3,0.0,0,0,5,0,0,0,0.0,0
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,Kilman Max,Difensore centrale,Titolare,7.2,Of9D412T,0,0,0,0,1,0,0,0,0.2269,0.897727,79,88,0.7,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0,0,0.0,7,1,0,0.714286,5,0.666667,3,2,10,0,0,0.009897,0.0,0.0,0.2269,0,0,0,0,0,0.2269,0,0,0,0.0,7,0,120,0,0.901099,91,82,0.333333,6,2,0,0,0,0,0,0,0,0,0,0.5,2,1,0,110,0,0,0,120,0,0.0,0,0,0,0.0,0,0,6,0,0.0,2,0.0,0,0,7,1,0,0,0.0,0
FA Cup,4° turno,14.02.2026,Burton,West Ham,Ospite,West Ham,Magassa Soungoutou,Centrocampista,Titolare,6.8,Of9D412T,0,0,0,0,11,3,0,0,0.2269,0.787879,52,66,0.36,0,0,0,0,0,0,0,0,0,0,0,10,0.0,2,0,0.5,5,2,1,0.8,4,0.25,20,5,25,0,0,0.036076,0.1224,0.1116,0.2269,5,2,0,0,0,0.2269,3,0,0,0.5,6,3,120,0,0.787879,66,52,0.666667,18,12,0,0,1,1,1,0,0,1,2,0.5,2,1,7,109,0,0,0,120,1,0.0,0,2,1,1.0,1,1,13,0,0.0,7,0.0,0,0,9,0,0,0,0.0,0
