Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Casa,VfB Lubeck,4-3-3,Titolare,8,8,Polat M.,,6.6,,86',SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Casa,VfB Lubeck,4-3-3,Titolare,9,22,Ulrich C.,,6.8,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Casa,VfB Lubeck,4-3-3,Titolare,10,9,Verinac A.,,5.3,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Casa,VfB Lubeck,4-3-3,Titolare,11,19,Istefo F.,,5.5,,66',SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Casa,VfB Lubeck,4-3-3,Panchina,1,1,Bohmker F.,Portiere,,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Casa,VfB Lubeck,4-3-3,Panchina,2,28,Demir R.,,,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Casa,VfB Lubeck,4-3-3,Panchina,3,41,Jeschonek H.,,,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Casa,VfB Lubeck,4-3-3,Panchina,4,23,Karimani D.,,7.0,78',,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Casa,VfB Lubeck,4-3-3,Panchina,5,44,Lehnfeld M.,,6.0,66',,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Casa,VfB Lubeck,4-3-3,Panchina,6,4,Melenivskyi Y.,,,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Casa,VfB Lubeck,4-3-3,Panchina,7,18,Philipp N.,,,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Casa,VfB Lubeck,4-3-3,Panchina,8,46,Sachau T.,,,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Casa,VfB Lubeck,4-3-3,Panchina,9,20,Shivani R.,,,86',,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Titolare,1,1,Schuhen M.,Portiere,6.9,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Titolare,2,6,Pfeiffer P.,,8.6,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Titolare,3,20,Vukotic A.,,7.7,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Titolare,4,5,Maglica M.,,7.3,,71',SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Titolare,5,8,Marseiler L.,,7.0,,86',SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Titolare,6,17,Klefisch K.,,7.9,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Titolare,7,23,Richter M.,,6.7,,71',SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Titolare,8,34,Corredor K.,,6.4,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Titolare,9,15,Nurnberger F.,,7.9,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Titolare,10,9,Hornby F.,,8.8,,90+4',SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Titolare,11,7,Lidberg I.,,6.1,,86',SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Panchina,1,16,Akiyama H.,,,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Panchina,2,27,Bialek B.,,,86',,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Panchina,3,10,Boetius J-P.,,,90+4',,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Panchina,4,30,Brunst A.,Portiere,,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Panchina,5,44,Furukawa Y.,,,86',,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Panchina,6,22,Guler S.,,,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Panchina,7,32,Holland F.,,,,,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Panchina,8,21,Papela M.,,6.3,71',,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,VfB Lubeck,Darmstadt,Ospite,Darmstadt,3-5-2,Panchina,9,38,Riedel C.,,7.3,71',,SGcGJn2s
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Titolare,1,1,Petzold L.,Portiere,4.8,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Titolare,2,8,Herrmann K.,,6.2,,66',COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Titolare,3,5,Tost L.,,5.8,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Titolare,4,24,El Abed K.,,5.9,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Titolare,5,25,Wuttke R.,,5.3,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Titolare,6,6,Bux H.,,4.3,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Titolare,7,7,Scholl F.,,6.2,,66',COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Titolare,8,14,Wehrle R.,,6.5,,46',COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Titolare,9,27,Pepic H.,Capitano,6.3,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Titolare,10,21,Kobele L.,,6.2,,46',COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Titolare,11,11,Diakite A. I.,,6.3,,66',COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Panchina,1,20,Bauer M.,,6.0,66',,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Panchina,2,29,Benali E.,,,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Panchina,3,18,Echner A.,,5.6,46',,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Panchina,4,22,Monga D.,,6.2,66',,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Panchina,5,33,Rienhardt M.,,6.1,46',,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Panchina,6,26,Schmidt L.,,,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Panchina,7,38,Schweizer R.,Portiere,,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Panchina,8,10,Shaqiri E.,,6.1,66',,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Casa,Bahlinger,4-2-3-1,Panchina,9,13,Walz V.,,,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Titolare,1,41,Ramaj D.,Portiere,7.6,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Titolare,2,6,Mainka P.,Capitano,7.5,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Titolare,3,5,Gimber B.,,7.1,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Titolare,4,4,Siersleben T.,,7.6,,65',COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Titolare,5,31,Conteh S.,,7.5,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Titolare,6,3,Schoppner J.,,7.0,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Titolare,7,30,Dorsch N.,,7.1,,65',COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Titolare,8,22,Ibrahimovic A.,,7.1,,75',COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Titolare,9,8,Scienza L.,,9.3,,82',COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Titolare,10,17,Honsak M.,,7.8,,46',COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Titolare,11,11,Zivzivadze B.,,7.0,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Panchina,1,2,Busch M.,,6.3,75',,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Panchina,2,19,Fohrenbach J.,,6.7,46',,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Panchina,3,29,Kaufmann M.,,8.0,65',,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Panchina,4,20,Kerber L.,,6.5,65',,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Panchina,5,28,Kolle A.,,,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Panchina,6,1,Muller K.,Portiere,,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Panchina,7,16,Niehues J.,,,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Panchina,8,23,Traore O. H.,,,,,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Bahlinger,Heidenheim,Ospite,Heidenheim,3-4-2-1,Panchina,9,38,Wagner Y.,,,82',,COcxPmNM
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Titolare,1,1,Pfarr M.,Portiere,6.6,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Titolare,2,2,Hannawald D.,,5.6,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Titolare,3,25,Sahan K.,,5.6,,67',YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Titolare,4,4,Berisha F.,,5.5,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Titolare,5,22,Nouwame S.,,5.5,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Titolare,6,23,Erten Y.,,6.5,,75',YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Titolare,7,62,Isik B.,,5.9,,66',YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Titolare,8,21,Fenski N.,,5.7,,66',YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Titolare,9,10,Genaev A.,,5.9,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Titolare,10,7,Cristescu L.,,5.6,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Titolare,11,9,Sido S.,,5.9,,20',YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Panchina,1,11,Amadou R.,,6.3,20',,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Panchina,2,5,Bauhus F. D.,,,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Panchina,3,80,Corogli E.,,6.3,66',,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Panchina,4,27,Ebone Ekweh C.,,6.3,66',,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Panchina,5,12,Kugel Y.,Portiere,,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Panchina,6,29,Mina M.,,,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Panchina,7,17,Prusse H.,,6.3,67',,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Panchina,8,8,Shimokawa H.,,,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Casa,Hemelingen,4-2-3-1,Panchina,9,77,Yohena S.,,6.3,75',,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Titolare,1,1,Grabara K.,Portiere,7.2,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Titolare,2,2,Fischer K.,,8.5,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Titolare,3,3,Vavro D.,,,,10',YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Titolare,4,4,Koulierakis K.,,7.2,,59',YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Titolare,5,21,Maehle J.,,9.1,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Titolare,6,27,Arnold M.,Capitano,8.4,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Titolare,7,5,Vini Souza,,6.8,,70',YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Titolare,8,7,Skov Olsen A.,,7.6,,59',YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Titolare,9,10,Majer L.,,9.4,,59',YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Titolare,10,39,Wimmer P.,,9.2,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Titolare,11,17,Pejcinovic D.,,10.0,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Panchina,1,18,Cerny V.,,8.0,59',,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Panchina,2,8,Dardai B.,,6.9,70',,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Panchina,3,31,Gerhardt Y.,,6.8,59',,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Panchina,4,15,Jenz M.,,7.9,10',,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Panchina,5,29,Muller M.,Portiere,,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Panchina,6,12,Pervan P.,Portiere,,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Panchina,7,32,Svanberg M.,,8.9,59',,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Hemelingen,Wolfsburg,Ospite,Wolfsburg,4-2-3-1,Panchina,8,25,Zehnter A.,,,,,YHAAAl8T
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Titolare,1,1,Witte M.,Portiere,8.1,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Titolare,2,11,Golz M.,,6.1,,77',GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Titolare,3,38,Neuberger M.,,6.5,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Titolare,4,2,Zeller M.,Capitano,7.7,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Titolare,5,23,Heckmann E.,,5.9,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Titolare,6,6,Embaye N.,,6.4,,100',GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Titolare,7,25,Hingerl M.,,6.3,,89',GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Titolare,8,8,Cocic M.,,7.1,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Titolare,9,21,Milic D.,,6.6,,66',GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Titolare,10,13,Hausmann D.,,7.8,,77',GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Titolare,11,7,Glessing Y.,,6.2,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Panchina,1,15,Ekinci P.,,6.3,100',,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Panchina,2,19,Gerstmayer D.,,6.1,89',,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Panchina,3,24,Helbock N.,,,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Panchina,4,20,Irigoyen C.,,5.9,77',,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Panchina,5,14,Micic U.,,,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Panchina,6,10,Muth R.,,6.4,77',,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Panchina,7,17,Petrovic L.,,,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Panchina,8,31,Ruhle T.,,7.5,66',,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Casa,Illertissen,4-2-3-1,Panchina,9,34,Zok M.,Portiere,,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Titolare,1,26,Mathenia C.,Portiere,5.7,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Titolare,2,4,Gruber F.,,7.2,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Titolare,3,31,Knoche R.,Capitano,7.4,,46',GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Titolare,4,24,Lochoshvili L.,,6.4,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Titolare,5,32,Janisch T.,,6.3,,46',GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Titolare,6,17,Chaikhoun A.,,7.5,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Titolare,7,18,Lubach R.,,8.8,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Titolare,8,21,Yilmaz B.,,9.7,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Titolare,9,8,Koudossou H.,,6.9,,90+1',GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Titolare,10,7,Biron M.,,5.9,,64',GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Titolare,11,9,Telalovic S.,,7.3,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Panchina,1,28,Buchmann T.,,,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Panchina,2,3,Danilo Soares,,,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Panchina,3,6,Flick F.,,,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Panchina,4,20,Jander C.,,9.8,46',,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Panchina,5,44,Karafiat O.,,7.0,90+1',,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Panchina,6,37,Maboulou N.,,6.4,64',,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Panchina,7,38,Osawe W.,,,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Panchina,8,1,Reichert J.,Portiere,,,,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Illertissen,Norimberga,Ospite,Norimberga,3-5-2,Panchina,9,11,Stepanov A.,,7.8,46',,GGxahkno
DFB-Pokal,1/32 FINALE,16.08.2025,Norderstedt,St. Pauli,Casa,Norderstedt,3-5-2,Titolare,1,32,Huxsohl L.,Portiere,9.6,,,2gxHH5Fd
DFB-Pokal,1/32 FINALE,16.08.2025,Norderstedt,St. Pauli,Casa,Norderstedt,3-5-2,Titolare,2,6,Yago A.,,6.7,,,2gxHH5Fd
