Competizione,Turno,Data,Casa,Ospite,Periodo,Minuto,Lato,Tipo evento,Giocatore,Punteggio dopo,ID partita
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,64',Casa,Gol,Kaya F.,1-2,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,64',Casa,Assist,May N.,1-2,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,67',Ospite,Sostituzione - Esce,Karl L.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,67',Ospite,Sostituzione - Entra,Gnabry S.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,67',Ospite,Sostituzione - Esce,Pavlovic A.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,67',Ospite,Sostituzione - Entra,Goretzka L.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,69',Casa,Gol,Kaya F.,2-2,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,69',Casa,Assist,Flotho M.,2-2,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,71',Casa,Sostituzione - Esce,Bogicevic D.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,71',Casa,Sostituzione - Entra,Greilinger F.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,71',Casa,Sostituzione - Esce,Mockenhaupt S.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,71',Casa,Sostituzione - Entra,Wohlers O.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,76',Ospite,Rigore Assegnato,Kane H.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,76',Ospite,Rigore sbagliato,Kane H.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,77',Ospite,Sostituzione - Esce,Boey S.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,77',Ospite,Sostituzione - Entra,Laimer K.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,78',Casa,Sostituzione - Esce,Kaya F.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,78',Casa,Sostituzione - Entra,Lewald J.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,78',Ospite,Sostituzione - Esce,Guerreiro R.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,78',Ospite,Sostituzione - Entra,Stanisic J.,,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,90+4',Ospite,Gol,Kane H.,2-3,tMhdEiQ1
DFB-Pokal,1/32 FINALE,27.08.2025,Wehen,Bayern,2 Tempo,90+4',Ospite,Assist,Stanisic J.,2-3,tMhdEiQ1
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,1 Tempo,8',Casa,Gol,Kohler S.,1-0,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,1 Tempo,8',Casa,Assist,Aydin M.,1-0,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,1 Tempo,11',Ospite,Gol,Demirovic E.,1-1,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,1 Tempo,11',Ospite,Assist,Mittelstadt M.,1-1,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,1 Tempo,25',Casa,Cartellino Giallo,Kohler S.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,1 Tempo,32',Ospite,Cartellino Giallo,Hendriks R.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,1 Tempo,41',Ospite,Cartellino Giallo,Karazor A.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,60',Ospite,Gol,Demirovic E.,1-2,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,60',Ospite,Assist,Stiller A.,1-2,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,63',Casa,Sostituzione - Esce,Yardimci E.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,63',Casa,Sostituzione - Entra,Szabo L.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,63',Casa,Sostituzione - Esce,Breunig L.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,63',Casa,Sostituzione - Entra,Conteh C.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,71',Ospite,Sostituzione - Esce,Fuhrich C.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,71',Ospite,Sostituzione - Entra,Leweling J.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,71',Ospite,Sostituzione - Esce,Undav D.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,71',Ospite,Sostituzione - Entra,Woltemade N.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,73',Casa,Sostituzione - Esce,Heusser R.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,73',Casa,Sostituzione - Entra,Ba S.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,77',Casa,Gol,Di Michele Sanchez F.,2-2,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,77',Casa,Assist,Kohler S.,2-2,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,85',Casa,Gol,Di Michele Sanchez F.,3-2,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,89',Ospite,Gol,Woltemade N.,3-3,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,89',Ospite,Assist,Leweling J.,3-3,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,90+1',Casa,Sostituzione - Esce,Kohler S.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,90+1',Casa,Sostituzione - Entra,Polter S.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,2 Tempo,90+8',Ospite,Cartellino Giallo,Jeltsch F.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,92',Ospite,Autogol,Ba S.,3-4,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,95',Casa,Sostituzione - Esce,Di Michele Sanchez F.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,95',Casa,Sostituzione - Entra,Bell Bell L.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,96',Ospite,Sostituzione - Esce,Tomas T.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,96',Ospite,Sostituzione - Entra,Vagnoman J.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,96',Ospite,Sostituzione - Esce,Stiller A.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,96',Ospite,Sostituzione - Entra,Andres C.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,104',Casa,Gol,Conteh C.,4-4,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,104',Casa,Assist,Marie M.,4-4,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,105+1',Casa,Cartellino Giallo,Marie M.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,116',Ospite,Sostituzione - Esce,Jeltsch F.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,116',Ospite,Sostituzione - Entra,Zagadou D.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,117',Casa,Cartellino Giallo,Conteh C.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,117',Ospite,Cartellino Giallo,Assignon L.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Supplementari,120+2',Ospite,Cartellino Giallo,Leweling J.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,1,Casa,Rigore Assegnato,Szabo L.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,1,Casa,Rigore,Szabo L.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,1,Ospite,Rigore Assegnato,Woltemade N.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,1,Ospite,Rigore,Woltemade N.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,2,Casa,Rigore Assegnato,Gomez J.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,2,Casa,Rigore sbagliato,Gomez J.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,2,Ospite,Rigore Assegnato,Mittelstadt M.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,2,Ospite,Rigore,Mittelstadt M.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,3,Casa,Rigore Assegnato,Marie M.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,3,Casa,Rigore sbagliato,Marie M.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,3,Ospite,Rigore Assegnato,Andres C.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,3,Ospite,Rigore sbagliato,Andres C.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,4,Casa,Rigore Assegnato,Aydin M.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,4,Casa,Rigore,Aydin M.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,4,Ospite,Rigore Assegnato,Zagadou D.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,4,Ospite,Rigore sbagliato,Zagadou D.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,5,Casa,Rigore Assegnato,Polter S.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,5,Casa,Rigore,Polter S.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,5,Ospite,Rigore Assegnato,Leweling J.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,5,Ospite,Rigore,Leweling J.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,6,Casa,Rigore Assegnato,Bell Bell L.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,6,Casa,Rigore,Bell Bell L.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,6,Ospite,Rigore Assegnato,Demirovic E.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,6,Ospite,Rigore,Demirovic E.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,7,Casa,Rigore Assegnato,Ba S.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,7,Casa,Rigore,Ba S.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,7,Ospite,Rigore Assegnato,Hendriks R.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,7,Ospite,Rigore,Hendriks R.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,8,Casa,Rigore Assegnato,Ehlers K.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,8,Casa,Rigore,Ehlers K.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,8,Ospite,Rigore Assegnato,Vagnoman J.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,8,Ospite,Rigore,Vagnoman J.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,9,Casa,Rigore Assegnato,Conteh C.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,9,Casa,Rigore,Conteh C.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,9,Ospite,Rigore Assegnato,Karazor A.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,9,Ospite,Rigore,Karazor A.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,10,Casa,Rigore Assegnato,Frenkert L.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,10,Casa,Rigore sbagliato,Frenkert L.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,10,Ospite,Rigore Assegnato,Assignon L.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,26.08.2025,Braunschweig,Stoccarda,Rigori,10,Ospite,Rigore,Assignon L.,,Uuv9JRpp
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,64',Ospite,Sostituzione - Esce,Gross P.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,64',Ospite,Sostituzione - Entra,Bellingham J.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,64',Ospite,Sostituzione - Esce,Beier M.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,64',Ospite,Sostituzione - Entra,Brandt J.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,75',Casa,Sostituzione - Esce,Brumme L.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,75',Casa,Sostituzione - Entra,Kaiser N.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,76',Casa,Sostituzione - Esce,Arslan A.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,76',Casa,Sostituzione - Entra,Obuz M.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,76',Ospite,Cartellino Giallo,Svensson D.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,79',Ospite,Gol,Guirassy S.,0-1,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,79',Ospite,Assist,Bensebaini R.,0-1,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,83',Casa,Sostituzione - Esce,Safi R.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,83',Casa,Sostituzione - Entra,Martinovic D.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,84',Casa,Sostituzione - Esce,Rios Alonso J.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,84',Casa,Sostituzione - Entra,Musel T.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,87',Casa,Sostituzione - Esce,Gjasula K.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,87',Casa,Sostituzione - Entra,Owusu K.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,90+4',Ospite,Sostituzione - Esce,Sabitzer M.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,90+4',Ospite,Sostituzione - Entra,Ozcan S.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,RW Essen,Dortmund,2 Tempo,90+5',Casa,Cartellino Giallo,Owusu K.,,pfamGDek
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,1 Tempo,21',Casa,Cartellino Giallo,Boeder L.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,1 Tempo,22',Ospite,Gol,Amiri N.,0-1,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,1 Tempo,32',Ospite,Cartellino Giallo,Kohr D.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,1 Tempo,32',Casa,Cartellino Giallo,Froling N.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,46',Ospite,Sostituzione - Esce,Bell S.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,46',Ospite,Sostituzione - Entra,Leitsch M.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,64',Ospite,Sostituzione - Esce,Hollerbach B.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,64',Ospite,Sostituzione - Entra,Bobzien B.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,64',Ospite,Sostituzione - Esce,Kohr D.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,64',Ospite,Sostituzione - Entra,Hanche-Olsen A.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,64',Casa,Sostituzione - Esce,Hauptmann N.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,64',Casa,Sostituzione - Entra,Herrmann L.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,66',Casa,Rigore Assegnato,Lemmer J.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,66',Casa,Rigore sbagliato,Lemmer J.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,75',Ospite,Sostituzione - Esce,Nebel P.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,75',Ospite,Sostituzione - Entra,Lee Jae-Sung,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,77',Casa,Sostituzione - Esce,Froling N.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,77',Casa,Sostituzione - Entra,Kutschke S.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,78',Casa,Sostituzione - Esce,Kother D.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,78',Casa,Sostituzione - Entra,Oehmichen J.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,79',Ospite,Sostituzione - Esce,Amiri N.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,79',Ospite,Sostituzione - Entra,Maloney L.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,84',Casa,Sostituzione - Esce,Sapina V.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,84',Casa,Sostituzione - Entra,Menzel T.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,87',Ospite,Cartellino Rosso,Henriksen B.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,87',Ospite,Non Dal Campo,Henriksen B.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Dresda,Magonza,2 Tempo,90+3',Ospite,Cartellino Giallo,Bobzien B.,,2FTFQLFO
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,1 Tempo,41',Casa,Cartellino Giallo,Schulz M.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,50',Ospite,Cartellino Giallo,Dardai M.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,56',Ospite,Sostituzione - Esce,Sessa K.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,56',Ospite,Sostituzione - Entra,Jensen L.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,56',Ospite,Sostituzione - Esce,Dardai M.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,56',Ospite,Sostituzione - Entra,Kolbe N.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,66',Ospite,Cartellino Giallo,Kolbe N.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,70',Casa,Sostituzione - Esce,Bolay L.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,70',Casa,Sostituzione - Entra,Meyerhofer M.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,70',Casa,Sostituzione - Esce,Amenyido E.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,70',Casa,Sostituzione - Entra,Makridis C.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,76',Ospite,Sostituzione - Esce,Thorsteinsson J.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,76',Ospite,Sostituzione - Entra,Krattenmacher M.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,79',Casa,Sostituzione - Esce,Heuer J.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,79',Casa,Sostituzione - Entra,Scherder S.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,79',Casa,Sostituzione - Esce,Schulz M.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,79',Casa,Sostituzione - Entra,Bouchama Y.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,90',Casa,Sostituzione - Esce,Mees J.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,2 Tempo,90',Casa,Sostituzione - Entra,Lokotsch L.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,Supplementari,102',Ospite,Sostituzione - Esce,Kownacki D.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,Supplementari,102',Ospite,Sostituzione - Entra,Gronning S.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,Supplementari,108',Ospite,Cartellino Giallo,Eitschberger J.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,Supplementari,112',Ospite,Sostituzione - Esce,Winkler M.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,Supplementari,112',Ospite,Sostituzione - Entra,Berner J.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,Supplementari,114',Ospite,Cartellino Giallo,Jensen L.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,Supplementari,116',Casa,Cartellino Giallo,Jaeckel P.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,Supplementari,119',Casa,Cartellino Giallo,Batista Meier O.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,Rigori,1,Ospite,Rigore Assegnato,Reese F.,,2ghuErWI
DFB-Pokal,1/32 FINALE,18.08.2025,Munster,Hertha,Rigori,1,Ospite,Rigore,Reese F.,,2ghuErWI
