league,season,date,home_team,away_team,result,m_home_c,k_home_c,c_model,c_market,deficit,home_won,imbalance_model,imbalance_market,disagreement,abs_disagreement,favourite_agree,matchday,month,m_home,m_draw,m_away,k_home,k_draw,k_away
premier_league,2223,2022-10-18,Crystal Palace,Wolves,H,0.628961058837628,0.643581081081081,0.4636859338362886,0.4407072597573048,0.022978674078983796,1.0,0.25792211767525597,0.28716216216216206,-0.014620022243453046,0.014620022243453046,True,27,10,0.4284918676157679,0.31873068833918544,0.25277744404504665,0.4559548288129508,0.29153475418040187,0.2525104170066473
premier_league,2223,2022-10-19,Newcastle,Everton,H,0.626989194693739,0.7627840909090908,0.46682597184103103,0.27078026164917784,0.19604571019185318,1.0,0.2539783893874781,0.5255681818181817,-0.1357948962153518,0.1357948962153518,True,28,10,0.45276787126367923,0.27786973827381584,0.2693623904625049,0.5760623009081455,0.24478983270142565,0.17914786639042882
premier_league,2223,2022-10-19,Man United,Tottenham,H,0.4784504415601185,0.5602968460111317,0.737202643860189,0.5792885535341276,0.1579140903260614,1.0,0.04309911687976298,0.12059369202226344,-0.08184640445101321,0.08184640445101321,False,28,10,0.3562193423032243,0.2554728528587544,0.3883078048380215,0.40618851451057547,0.27504765125430397,0.31876383423512056
premier_league,2223,2022-10-19,Liverpool,West Ham,H,0.8479315997954355,0.8346820809248554,0.1649553070620668,0.18070436803905318,-0.01574906097698639,1.0,0.6958631995908711,0.6693641618497108,0.013249518870580124,0.013249518870580124,True,28,10,0.6887094668739284,0.18777709541656384,0.12351343770950753,0.6743445288719868,0.19209415862289664,0.1335613125051165
premier_league,2223,2022-10-19,Bournemouth,Southampton,A,0.49826309172121946,0.5100548446069469,0.6896793837661136,0.7134618219111244,-0.023782438145010798,0.0,0.0034738165575610713,0.02010968921389389,-0.01179175288572748,0.01179175288572748,False,28,10,0.3659009231903402,0.2656471465178009,0.36845193029185885,0.35871428571428565,0.2967142857142857,0.34457142857142853
premier_league,2223,2022-10-20,Fulham,Aston Villa,H,0.42812942872994847,0.45101663585951945,0.8483297255404393,0.7962510535532795,0.052078671987159764,1.0,0.14374114254010306,0.09796672828096109,-0.022887207129570986,0.022887207129570986,True,29,10,0.3084040873991928,0.2796475394973957,0.41194837310341126,0.32408248864033556,0.28144005592450194,0.39447745543516255
premier_league,2223,2022-10-20,Leicester,Leeds,H,0.7059561200436814,0.5724907063197027,0.3482021963330999,0.5577587771882099,-0.20955658085510998,1.0,0.4119122400873627,0.14498141263940534,0.1334654137239787,0.1334654137239787,True,29,10,0.5530400738689838,0.21660842909788192,0.2303514970331343,0.4179168191242835,0.27000243932186857,0.312080741553848
premier_league,2223,2022-10-22,Everton,Crystal Palace,H,0.5307796751220599,0.5475763016157988,0.6334082682857279,0.6022534633198725,0.03115480496585543,1.0,0.06155935024411985,0.09515260323159769,-0.01679662649373892,0.01679662649373892,True,30,10,0.3714156204352277,0.3002452093708832,0.32833917019388925,0.3807740324594257,0.30461922596754054,0.3146067415730337
premier_league,2223,2022-10-22,Man City,Brighton,H,0.9057587784340785,0.9135628952916373,0.09898225735871535,0.09040305464022441,0.008579202718490941,1.0,0.811517556868157,0.8271257905832745,-0.007804116857558774,0.007804116857558774,True,30,10,0.7580232556634806,0.16310691796552107,0.07886982637099843,0.7826862911636007,0.1432595443647662,0.074054164471633
premier_league,2223,2022-10-22,Nott'm Forest,Liverpool,H,0.05415691517955737,0.1318359375,2.915869609541667,2.0261970271610235,0.8896725823806437,1.0,0.8916861696408853,0.736328125,-0.07767902232044263,0.07767902232044263,True,30,10,0.04787336748473127,0.11602484510044536,0.8361017874148231,0.10846720654111607,0.17725615186590477,0.7142766415929792
premier_league,2223,2022-10-23,Tottenham,Newcastle,A,0.7975512501598955,0.5981981981981981,1.5972685116768761,0.9117963422863155,0.6854721693905607,0.0,0.595102500319791,0.19639639639639617,0.1993530519616974,0.1993530519616974,True,31,10,0.6251224577052925,0.21619775835099492,0.15867978394371257,0.4317424999812076,0.2782617846699691,0.28999571534882324
premier_league,2223,2022-10-23,Wolves,Leicester,A,0.4846177785032299,0.5716878402903812,0.6628464759324171,0.8479030041273047,-0.1850565281948876,0.0,0.030764442993540198,0.14337568058076244,-0.08707006178715132,0.08707006178715132,False,31,10,0.3445102684069785,0.2891093069861811,0.3663804246068405,0.40755044897171,0.2871101670367867,0.30533938399150334
premier_league,2223,2022-10-23,Leeds,Fulham,A,0.6847382965475106,0.6213768115942029,1.154352180472546,0.9712137943122843,0.1831383861602618,0.0,0.36947659309502123,0.24275362318840576,0.06336148495330773,0.06336148495330773,True,31,10,0.5215986684251375,0.2382510645964048,0.24015026697845787,0.4612220684200119,0.2577417441170654,0.28103618746292264
premier_league,2223,2022-10-23,Aston Villa,Brentford,H,0.5668579515604935,0.6400000000000001,0.5676465329896889,0.4462871026284193,0.12135943036126962,1.0,0.1337159031209869,0.28000000000000025,-0.07314204843950667,0.07314204843950667,True,31,10,0.413387180273763,0.27073938164621925,0.31587343808001767,0.4642679489305257,0.2745813297960537,0.26115072127342065
premier_league,2223,2022-10-24,West Ham,Bournemouth,H,0.8178654624245297,0.7853333333333333,0.20105742726994352,0.24164702287876944,-0.04058959560882591,1.0,0.6357309248490595,0.5706666666666667,0.032532129091196405,0.032532129091196405,True,32,10,0.6441602833625387,0.2123884514539212,0.14345126518353984,0.5974278945017901,0.23926838560892594,0.1633037198892839
premier_league,2223,2022-10-29,Bournemouth,Tottenham,A,0.1996095887440187,0.2581120943952802,0.2226556562843721,0.29855711784065625,-0.07590146155628416,0.0,0.6007808225119626,0.4837758112094396,-0.0585025056512615,0.0585025056512615,True,33,10,0.1569506218848748,0.21371201217116975,0.6293373659439554,0.19173179460959752,0.2571762471696735,0.5510919582207289
premier_league,2223,2022-10-29,Brighton,Chelsea,H,0.38044578019900377,0.4361313868613139,0.9664116080257864,0.8298117350165047,0.13659987300928167,1.0,0.23910843960199246,0.12773722627737216,-0.05568560666231015,0.05568560666231015,True,33,10,0.26920123894956005,0.2924057698609613,0.4383929911894786,0.3115457959903608,0.28566068534427735,0.40279351866536184
premier_league,2223,2022-10-29,Crystal Palace,Southampton,H,0.6661280168837828,0.6427350427350428,0.40627340936995554,0.4420227038419619,-0.035749294472006365,1.0,0.3322560337675655,0.28547008547008557,0.023392974148739976,0.023392974148739976,True,33,10,0.4868792831418746,0.2690905189372647,0.2440301979208605,0.4614755216146189,0.2820128187644893,0.2565116596208919
premier_league,2223,2022-10-29,Leicester,Man City,A,0.17443602610236322,0.1575418994413408,0.19168852147432566,0.1714313502668993,0.020257171207426372,0.0,0.6511279477952736,0.6849162011173184,0.016894126661022413,0.016894126661022413,True,33,10,0.14284934360023227,0.18107889297819219,0.6760717634215756,0.12773262094901128,0.18921492376336835,0.6830524552876205
premier_league,2223,2022-10-29,Liverpool,Leeds,A,0.9199475988522956,0.905019305019305,2.5250738443902168,2.354081618761221,0.17099222562899596,0.0,0.8398951977045912,0.8100386100386101,0.014928293832990547,0.014928293832990547,True,33,10,0.8032685288049249,0.1268323002233352,0.0698991709717399,0.7817570619013516,0.13619846829159526,0.08204446980705311
premier_league,2223,2022-10-29,Newcastle,Aston Villa,H,0.5946620847973977,0.7251552795031055,0.5197619594770868,0.3213694684354564,0.19839249104163043,1.0,0.18932416959479537,0.4503105590062111,-0.13049319470570786,0.13049319470570786,True,33,10,0.4297121162428461,0.27738437134553534,0.2929035124116186,0.5431370345964757,0.2510058880511128,0.20585707735241157
premier_league,2223,2022-10-30,Arsenal,Nott'm Forest,H,0.9107961524837267,0.9163810829335161,0.09343616912764242,0.08732297142084253,0.006113197706799897,1.0,0.8215923049674534,0.8327621658670321,-0.00558493044978936,0.00558493044978936,True,34,10,0.7616592668526869,0.16374342955264565,0.07459730359466762,0.7858379889975816,0.14245502920907127,0.07170698179334702
premier_league,2223,2022-10-30,Man United,West Ham,H,0.6595874056023808,0.744047619047619,0.41614078247173775,0.2956502421009579,0.12049054037077983,1.0,0.31917481120476165,0.4880952380952379,-0.08446021344523813,0.08446021344523813,True,34,10,0.494498656061079,0.2502909366356553,0.25521040730326555,0.5605702619626554,0.24659356792219111,0.19283617011515347
premier_league,2223,2022-11-05,Wolves,Brighton,A,0.46508327077351574,0.3771626297577855,0.6256441905059107,0.4734698372222218,0.1521743532836889,0.0,0.06983345845296851,0.24567474048442905,0.08792064101573027,0.08792064101573027,True,35,11,0.3134064727005649,0.3261282604740556,0.3604652668253796,0.26721640294183197,0.29150880320927125,0.4412747938488968
premier_league,2223,2022-11-05,Man City,Fulham,H,0.9617101064910699,0.9276517473942367,0.03904221833371675,0.07509888883265789,-0.03605667049894114,1.0,0.9234202129821398,0.8553034947884735,0.03405835909683319,0.03405835909683319,True,35,11,0.8786529427525132,0.08636403337966578,0.034983023867821095,0.8176923158638346,0.11853524971981877,0.06377243441634664
premier_league,2223,2022-11-05,Everton,Leicester,A,0.4873888455933945,0.5359116022099448,0.6682377048390474,0.7676802324225123,-0.09944252758346483,0.0,0.02522230881321097,0.07182320441988965,-0.04852275661655031,0.04852275661655031,False,35,11,0.35704183189826566,0.26743946824723036,0.37551869985450403,0.38161087422554124,0.287921976960588,0.3304671488138708
premier_league,2223,2022-11-05,Leeds,Bournemouth,H,0.733191376772395,0.764367816091954,0.31034852417086245,0.2687061709927753,0.04164235317808718,1.0,0.46638275354479,0.5287356321839081,-0.031176439319559046,0.031176439319559046,True,35,11,0.5675638283099989,0.22589947687534245,0.2065366948146587,0.5863846958601105,0.2328500971454192,0.18076520699447018
premier_league,2223,2022-11-06,Aston Villa,Man United,H,0.4280264888376941,0.41758241758241754,0.8485701955077388,0.8732733467904644,-0.0247031512827256,1.0,0.14394702232461176,0.16483516483516492,0.010444071255276577,0.010444071255276577,True,36,11,0.3139795516049142,0.266448316183595,0.4195721322114908,0.30272681749897573,0.2750489370419265,0.42222424545909776
premier_league,2223,2022-11-06,Chelsea,Arsenal,A,0.6306186192534975,0.49070631970260226,0.9959256165303599,0.6747304537737142,0.3211951627566457,0.0,0.261237238506995,0.018587360594795488,0.13991229955089524,0.13991229955089524,False,36,11,0.46772580944242154,0.25830637541895335,0.2739678151386251,0.35135326125362165,0.2839846418392104,0.3646620969071679
premier_league,2223,2022-11-06,Southampton,Newcastle,A,0.4748791485086596,0.29581993569131837,0.6441268495640909,0.35072118236273336,0.2934056672013576,0.0,0.050241702982680825,0.40836012861736326,0.17905921281734122,0.17905921281734122,True,36,11,0.3461274293217192,0.27112523173797043,0.38274733894031054,0.21955354800734492,0.25781354967082326,0.5226329023218318
premier_league,2223,2022-11-06,Tottenham,Liverpool,A,0.45189620592234175,0.36690647482014394,0.6012906047178302,0.45713711865248535,0.1441534860653449,0.0,0.09620758815531649,0.26618705035971213,0.08498973110219782,0.08498973110219782,True,36,11,0.3371547128353547,0.25391116717343126,0.40893411999121415,0.27328548077606424,0.2551631014142563,0.47155141780967946
premier_league,2223,2022-11-06,West Ham,Crystal Palace,A,0.6693183343743478,0.7011128775834657,1.1065991016391001,1.207689293870491,-0.10109019223139093,0.0,0.3386366687486957,0.4022257551669315,-0.0317945432091179,0.0317945432091179,True,36,11,0.48641302156222666,0.27327103325668467,0.2403159451810886,0.5108877064148127,0.27131889493216044,0.21779339865302674
premier_league,2223,2022-11-12,West Ham,Leicester,A,0.5900844662968542,0.6369982547993018,0.8918041558660434,1.0133476370134213,-0.1215434811473779,0.0,0.18016893259370836,0.27399650959860367,-0.04691378850244765,0.04691378850244765,True,37,11,0.4414107848354237,0.25195322017956184,0.3066359949850145,0.4624372389845619,0.2740368823612219,0.2635258786542161
premier_league,2223,2022-11-12,Tottenham,Leeds,H,0.8349922326304114,0.7616959064327484,0.18033285641357588,0.2722078758691837,-0.09187501945560783,1.0,0.6699844652608229,0.5233918128654969,0.07329632619766302,0.07329632619766302,True,37,11,0.686460644448227,0.17788379625314235,0.1356555592986308,0.5907326110915823,0.22445085223293218,0.18481653667548542
premier_league,2223,2022-11-12,Nott'm Forest,Crystal Palace,H,0.3026894993230179,0.4119718309859155,1.195047753602369,0.88680030336345,0.308247450238919,1.0,0.39462100135396416,0.176056338028169,-0.10928233166289758,0.10928233166289758,True,37,11,0.21863018783054627,0.2777080529072698,0.5036617592621836,0.2875492696498957,0.3020171574310224,0.41043357291908183
premier_league,2223,2022-11-12,Wolves,Arsenal,A,0.31727102503333127,0.1964512040557668,0.3816573137320458,0.21871736640864828,0.16293994732339753,0.0,0.36545794993333747,0.6070975918884665,0.12081982097756447,0.12081982097756447,True,37,11,0.22884638769025312,0.2787037906590702,0.49244982165067663,0.15110228914389073,0.23084060558367883,0.6180571052724305
premier_league,2223,2022-11-12,Man City,Brentford,A,0.9365922520757513,0.9415947181310309,2.758169217998547,2.840348950275874,-0.08217973227732722,0.0,0.8731845041515025,0.8831894362620618,-0.005002466055279653,0.005002466055279653,True,37,11,0.829828963430374,0.11399121486298844,0.05617982170663752,0.8362959271983424,0.11183026933466207,0.051873803466995355
premier_league,2223,2022-11-12,Newcastle,Chelsea,H,0.39677118872915146,0.6175438596491228,0.9243955152571015,0.4820051852304987,0.44239033002660283,1.0,0.20645762254169708,0.23508771929824568,-0.22077267091997138,0.22077267091997138,False,37,11,0.2907782464232007,0.26713870693445146,0.44208304664234777,0.44163981647834416,0.2848446153617723,0.27351556815988365
premier_league,2223,2022-11-12,Liverpool,Southampton,H,0.9185391739674403,0.8910806174957117,0.08497072529910646,0.11532037581121049,-0.03034965051210403,1.0,0.8370783479348807,0.7821612349914233,0.02745855647172868,0.02745855647172868,True,37,11,0.7937456101712719,0.1358609053734185,0.07039348445530938,0.7585983880944788,0.14867591865431914,0.09272569325120193
premier_league,2223,2022-11-12,Bournemouth,Everton,H,0.45071333643154055,0.48540145985401467,0.7969237592384328,0.7227789781663163,0.07414478107211653,1.0,0.09857332713691891,0.029197080291970656,-0.034688123422474126,0.034688123422474126,True,37,11,0.32617088810117856,0.276322971306794,0.39750614059202727,0.34029172644667627,0.2989478718316595,0.3607604017216643
premier_league,2223,2022-11-13,Brighton,Aston Villa,A,0.6540794661029103,0.7384155455904337,1.061546201120454,1.340998086204715,-0.2794518850842611,0.0,0.3081589322058207,0.4768310911808673,-0.08433607948752331,0.08433607948752331,True,38,11,0.47268112891434066,0.2773337898365229,0.24998508124913643,0.5491736455940118,0.25628103461053886,0.19454531979544953
premier_league,2223,2022-11-13,Fulham,Man United,A,0.3580105561797478,0.3128119800332779,0.4431834180749399,0.3751473415741749,0.06803607650076499,0.0,0.2839788876405044,0.37437603993344415,0.04519857614646988,0.04519857614646988,True,38,11,0.26856720051675254,0.2498344088437663,0.48159839063948107,0.2331327791301153,0.25471914756808894,0.5121480733017958
premier_league,2223,2022-12-26,Aston Villa,Liverpool,A,0.2460748828955133,0.2642089093701997,0.28246223009119203,0.30680904479765403,-0.024346814706461994,0.0,0.5078502342089735,0.4715821812596006,-0.0181340264746864,0.0181340264746864,True,39,12,0.19005937901457165,0.22763600746983423,0.582304613515594,0.20130446216221684,0.23808601821160955,0.5606095196261737
premier_league,2223,2022-12-26,Crystal Palace,Fulham,A,0.6697225251038674,0.5985533453887883,1.1078221448050787,0.9126806196500552,0.19514152515502348,0.0,0.33944505020773486,0.1971066907775767,0.07116917971507908,0.07116917971507908,True,39,12,0.49206927011207213,0.26526396878206093,0.24266676110586688,0.4341835304669544,0.274611805594484,0.2912046639385616
premier_league,2223,2022-12-26,Everton,Wolves,A,0.5961232817018596,0.5443037974683544,0.9066456003169296,0.7859289140109115,0.12071668630601817,0.0,0.19224656340371915,0.08860759493670889,0.05181948423350513,0.05181948423350513,True,39,12,0.411054027713811,0.31045466545057315,0.27849130683561574,0.3813510153336096,0.299378367177787,0.3192706174886034
premier_league,2223,2022-12-26,Leicester,Newcastle,A,0.6276814752727038,0.38571428571428584,0.9880055418143463,0.48729512635579686,0.5007104154585494,0.0,0.2553629505454076,0.22857142857142831,0.24196718955841795,0.24196718955841795,False,39,12,0.4738419332349635,0.24509173537565834,0.28106633138937814,0.27946497419775795,0.27546117800581293,0.4450738477964292
premier_league,2223,2022-12-26,Arsenal,West Ham,H,0.7383479954214993,0.8017902813299232,0.3033400270094955,0.2209081999123904,0.08243182709710511,1.0,0.47669599084299863,0.6035805626598465,-0.06344228590842393,0.06344228590842393,True,39,12,0.5640959540761732,0.23600259285034178,0.199901453073485,0.6216917092517733,0.22462054763175957,0.1536877431164671
premier_league,2223,2022-12-26,Southampton,Brighton,A,0.43362394675495386,0.3695271453590192,0.5684970163716755,0.46128517820585446,0.10721183816582103,0.0,0.13275210649009228,0.2609457092819616,0.06409680139593465,0.06409680139593465,True,39,12,0.3132328359358746,0.2776394424709061,0.4091277215932192,0.2673336537201276,0.2765520555725457,0.4561142907073266
premier_league,2223,2022-12-27,Man United,Nott'm Forest,H,0.893685678390223,0.8692682926829267,0.11240115579847289,0.14010346410169938,-0.027702308303226494,1.0,0.7873713567804459,0.7385365853658534,0.024417385707296235,0.024417385707296235,True,40,12,0.7443056186985468,0.1671505578569316,0.08854382344452144,0.717116808064282,0.17503397501022547,0.10784921692549247
premier_league,2223,2022-12-27,Chelsea,Bournemouth,H,0.8814160349335174,0.8694390715667311,0.12622553416710178,0.13990702059675425,-0.013681486429652473,1.0,0.7628320698670348,0.7388781431334621,0.01197696336678633,0.01197696336678633,True,40,12,0.7342578325042817,0.1669565750983138,0.09878559239740468,0.7122881273894077,0.1807498067623497,0.10696206584824254
premier_league,2223,2022-12-28,Leeds,Man City,A,0.11941321245272647,0.11257695690413368,0.12716678969392306,0.11943347339692711,0.007733316296995946,0.0,0.7611735750945471,0.7748460861917327,0.006836255548592796,0.006836255548592796,True,41,12,0.10175994915197781,0.147833417577115,0.7504066332709072,0.09535664584135256,0.15296479436236046,0.751678559796287
premier_league,2223,2022-12-30,Liverpool,Leicester,H,0.8346728949158264,0.9042879019908118,0.18071537349824196,0.10060749363901392,0.08010787985922804,1.0,0.6693457898316528,0.8085758039816235,-0.06961500707498536,0.06961500707498536,True,42,12,0.6847210692653708,0.17965340262496204,0.13562552810966721,0.7694432800165658,0.1491169147318926,0.08143980525154168
premier_league,2223,2022-12-30,West Ham,Brentford,A,0.62821949309141,0.6347517730496455,0.989451634040219,1.007178082708478,-0.01772644866825901,0.0,0.25643898618282,0.26950354609929095,-0.006532279958235465,0.006532279958235465,True,42,12,0.4684038496505384,0.2543945948802601,0.27720155546920144,0.46562712256311695,0.2664421868000058,0.2679306906368773
premier_league,2223,2022-12-31,Bournemouth,Crystal Palace,A,0.43908550170818766,0.4711191335740073,0.578186794536953,0.6369920777302166,-0.05880528319326361,0.0,0.12182899658362467,0.05776173285198538,-0.032033631865819645,0.032033631865819645,True,43,12,0.31983928530961403,0.27157857851071476,0.40858213617967126,0.32788814369257807,0.30402286741115625,0.36808898889626585
premier_league,2223,2022-12-31,Brighton,Arsenal,A,0.4257387347791226,0.30470016207455425,0.5546708203291116,0.3634121049773707,0.19125871535174094,0.0,0.14852253044175479,0.3905996758508915,0.12103857270456836,0.12103857270456836,True,43,12,0.3083852328389668,0.2756467578667465,0.41596800929428684,0.2246760732160825,0.2626322490727504,0.512691677711167
premier_league,2223,2022-12-31,Fulham,Southampton,H,0.5911797132798544,0.7043618739903069,0.5256352244161722,0.35046302933556184,0.17517219508061033,1.0,0.18235942655970883,0.40872374798061384,-0.1131821607104525,0.1131821607104525,True,43,12,0.43865039911149994,0.2580083699457895,0.3033412309427106,0.525954896383584,0.2532888053636733,0.22075629825274282
premier_league,2223,2022-12-31,Wolves,Man United,A,0.3732118125361627,0.3216666666666666,0.4671466144598635,0.3881164697735512,0.07903014468631231,0.0,0.2535763749276746,0.3566666666666668,0.0515451458694961,0.0515451458694961,True,43,12,0.268104390287937,0.2816294091389223,0.4502662005731407,0.23640547863850633,0.26506068817044653,0.49853383319104716
premier_league,2223,2023-01-01,Tottenham,Aston Villa,A,0.7793189182176476,0.7540740740740741,1.5110366885491735,1.4027249025159867,0.10831178603318681,0.0,0.5586378364352953,0.5081481481481482,0.02524484414357353,0.02524484414357353,True,44,1,0.6105676479861917,0.2165368583857825,0.17289549362802586,0.5796536488417549,0.23130410025896947,0.18904225089927568
premier_league,2223,2023-01-02,Brentford,Liverpool,H,0.2618982988313545,0.20052424639580607,1.3397990229788583,1.6068201098920214,-0.26702108691316306,1.0,0.47620340233729097,0.5989515072083879,0.06137405243554844,0.06137405243554844,True,45,1,0.20364825194309566,0.2224147585081036,0.5739369895488007,0.15803811621017266,0.21187527667737432,0.630086607112453
premier_league,2223,2023-01-03,Everton,Brighton,A,0.4624263565307827,0.42522522522522527,0.6206895172599629,0.5537770109615902,0.06691250629837275,0.0,0.07514728693843464,0.14954954954954947,0.03720113130555741,0.03720113130555741,True,46,1,0.3262526418047285,0.29447654270326906,0.37927081549200226,0.3024085569375494,0.2888273343205936,0.4087641087418571
premier_league,2223,2023-01-03,Leicester,Fulham,A,0.7038221795138323,0.5561797752808988,1.216795260147348,0.8123356978250634,0.4044595623222845,0.0,0.4076443590276646,0.11235955056179758,0.1476424042329335,0.1476424042329335,True,46,1,0.5425841444716719,0.2290891644726742,0.228326691055654,0.40681050764035936,0.2685629256567275,0.324626566702913
premier_league,2223,2023-01-03,Man United,Bournemouth,H,0.8552365236583219,0.9010903426791277,0.15637721244433397,0.10414975705622995,0.05222745538810403,1.0,0.7104730473166438,0.8021806853582554,-0.045853819020805764,0.045853819020805764,True,46,1,0.7015458751200685,0.17970543152300497,0.11874869335692642,0.759528073429807,0.15710108359215882,0.08337084297803414
premier_league,2223,2023-01-04,Crystal Palace,Tottenham,A,0.3651554519761064,0.4021543985637343,0.45437511632097455,0.5144227499468403,-0.06004763362586579,0.0,0.26968909604778724,0.1956912028725314,-0.03699894658762792,0.03699894658762792,True,47,1,0.2684901770287621,0.2647236250320849,0.466786197939153,0.2889930060433218,0.2813879269369186,0.4296190670197596
premier_league,2223,2023-01-04,Southampton,Nott'm Forest,A,0.7326827066732432,0.5732368896925859,1.3193189616084062,0.8515261964967248,0.46779276511168144,0.0,0.4653654133464864,0.1464737793851718,0.1594458169806573,0.1594458169806573,True,47,1,0.5453303215922478,0.2557073933567665,0.19896228505098562,0.40620606117258495,0.29138185543079037,0.30241208339662473
premier_league,2223,2023-01-05,Chelsea,Man City,A,0.3274299300437783,0.24092888243831642,0.3966489796904295,0.2756598069487357,0.1209891727416938,0.0,0.3451401399124434,0.5181422351233671,0.08650104760546187,0.08650104760546187,True,48,1,0.24511945563476806,0.251383477368746,0.5034970669964861,0.1845011681045413,0.2342090070841629,0.5812898248112959
premier_league,2223,2023-01-12,Fulham,Chelsea,H,0.3172750280980646,0.33554817275747506,1.1479862847253122,1.0919897479076164,0.055996536817695786,1.0,0.36544994380387075,0.3289036544850499,-0.018273144659410434,0.018273144659410434,True,49,1,0.2358350513814239,0.2566857442416455,0.5074792043769304,0.24077711984675723,0.28243650421907,0.4767863759341727
premier_league,2223,2023-01-13,Aston Villa,Leeds,H,0.640450465432683,0.6487889273356401,0.44558349797766916,0.4326478427019667,0.012935655275702451,1.0,0.28090093086536605,0.2975778546712802,-0.008338461902957062,0.008338461902957062,True,50,1,0.4855007951299263,0.24193857084337358,0.2725606340267002,0.4750092362907057,0.26785243046392565,0.2571383332453686
premier_league,2223,2023-01-14,Wolves,West Ham,H,0.4572000764066691,0.5485611510791368,0.7826341799427966,0.6004565176431705,0.18217766229962606,1.0,0.0855998471866618,0.09712230215827367,-0.09136107467246773,0.09136107467246773,False,51,1,0.3190160291346463,0.3022397729197036,0.37874419794565,0.3828104340412768,0.30215540548541026,0.31503416047331306
premier_league,2223,2023-01-14,Nott'm Forest,Leicester,H,0.2702500708958306,0.5072463768115941,1.3084075601286056,0.6787584431078458,0.6296491170207598,1.0,0.45949985820833883,0.014492753623188248,-0.23699630591576354,0.23699630591576354,False,51,1,0.2035938827193791,0.2466463300286959,0.5497597872519251,0.35274356103023513,0.30459126539753634,0.3426651735722284
premier_league,2223,2023-01-14,Man United,Man City,H,0.2579391161068913,0.32197614991482115,1.3550317059909611,1.133277804768454,0.22175390122250715,1.0,0.4841217677862174,0.3560477001703577,-0.06403703380792986,0.06403703380792986,True,51,1,0.20048277958472172,0.22275154458682175,0.5767656758284564,0.24265211609885828,0.24636617910037142,0.5109817048007704
premier_league,2223,2023-01-14,Brighton,Liverpool,H,0.3029224183334241,0.4448669201520912,1.194278551362123,0.8099800973800085,0.3842984539821145,1.0,0.3941551633331518,0.11026615969581754,-0.14194450181866713,0.14194450181866713,True,51,1,0.22928863689923756,0.2430780192476163,0.527633343853146,0.3299562235848272,0.25830353159991837,0.41174024481525445
premier_league,2223,2023-01-14,Everton,Southampton,A,0.6150240480406255,0.5765124555160142,0.9545744090883955,0.8592311762222162,0.0953432328661793,0.0,0.23004809608125099,0.1530249110320283,0.03851159252461134,0.03851159252461134,True,51,1,0.4474840508717417,0.27241210762837836,0.2801038414998799,0.4046273169449191,0.2981464440646773,0.2972262389904035
premier_league,2223,2023-01-14,Brentford,Bournemouth,H,0.8038482199600768,0.7788331071913164,0.21834480876875687,0.2499584958697699,-0.03161368710101303,1.0,0.6076964399201537,0.5576662143826328,0.02501511276876045,0.02501511276876045,True,51,1,0.6417966400865454,0.20159474867230506,0.15660861124114978,0.5915563905330007,0.24045808393236687,0.16798552553463258
premier_league,2223,2023-01-15,Chelsea,Crystal Palace,H,0.7846989997709319,0.7112135176651305,0.2424550745138115,0.34078258812233525,-0.09832751360852374,1.0,0.5693979995418639,0.42242703533026105,0.07348548210580141,0.07348548210580141,True,52,1,0.5936799326250015,0.2434297319120993,0.16289033546289935,0.5121483787155774,0.2798950441817691,0.20795657710265347
premier_league,2223,2023-01-15,Newcastle,Fulham,H,0.6779204033246378,0.8198307134220072,0.388725397159768,0.19865740708329582,0.19006799007647218,1.0,0.35584080664927553,0.6396614268440144,-0.14191031009736943,0.14191031009736943,True,52,1,0.5047960888238838,0.25537557750397044,0.23982833367214576,0.6478038891496795,0.20983212931152662,0.14236398153879387
premier_league,2223,2023-01-15,Tottenham,Arsenal,A,0.5570378724928226,0.3942652329749104,0.814271003546014,0.501313066898292,0.312957936647722,0.0,0.1140757449856451,0.2114695340501792,0.16277263951791215,0.16277263951791215,False,52,1,0.41755281460231664,0.2504049810227278,0.3320422043749557,0.2853193212982438,0.27632644870718165,0.4383542299945745
premier_league,2223,2023-01-19,Man City,Tottenham,H,0.8193215769784401,0.8089171974522295,0.199278626310969,0.21205871888971659,-0.012780092578747598,1.0,0.6386431539568802,0.6178343949044589,0.01040437952621065,0.01040437952621065,True,53,1,0.6654813494843554,0.1877653803057757,0.1467532702098689,0.6440493002952883,0.2038130697136988,0.152137629991013
premier_league,2223,2023-01-21,Southampton,Aston Villa,A,0.45847677346496907,0.5117967332123413,0.6133693205061558,0.7170234295510757,-0.1036541090449199,0.0,0.08304645307006187,0.02359346642468263,-0.05331995974737225,0.05331995974737225,False,54,1,0.33636387593829203,0.2663447847178835,0.39729133934382455,0.3581781275595599,0.3001555025343352,0.341666369906105
premier_league,2223,2023-01-21,West Ham,Everton,H,0.6857284633539358,0.7151702786377708,0.37727355563071824,0.3352346127008631,0.04203894292985516,1.0,0.37145692670787156,0.43034055727554166,-0.02944181528383505,0.02944181528383505,True,54,1,0.5055299311158801,0.26278409292899224,0.2316859759551277,0.5225548902195608,0.26932801064537587,0.20811709913506318
premier_league,2223,2023-01-22,Man City,Wolves,H,0.9269368142388593,0.9039938556067588,0.0758698772940148,0.10093271550823785,-0.025062838214223046,1.0,0.8538736284777186,0.8079877112135176,0.022942958632100496,0.022942958632100496,True,55,1,0.790712663994515,0.14696163552011118,0.062325700485373725,0.7676110570479606,0.15086695303615577,0.08152198991588366
