Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Giocatore,Ruolo,Stato,Rating,ID partita,PENALTIES_COMMITTED,PENALTY_SHOOTOUT_ATTEMPTS_SAVES,PENALTY_SHOOTOUT_ATTEMPTS_SCORED,HIT_WOODWORK,TURNOVERS,CHALLENGE_LOST,PENALTIES_NOT_CONVERTED,PENALTY_SHOOTOUT_ATTEMPTS_NOT_CONVERTED,GOALS_PREVENTED_NO_PENALTIES,PASSES_OPEN_PLAY_ACCURACY,PASSES_OPEN_PLAY_ACCURATE,PASSES_OPEN_PLAY_TOTAL,DUELS_EFFICIENCY,TACKLE_LAST_MAN,CLEARANCES_OFF_LINE,BIG_CHANCES_SAVED,PENALTIES_SAVED,GOALS_PENALTY,PENALTIES_WON,ASSISTS_GOAL,BIG_CHANCES_CREATED,BIG_CHANCES_MISSED,CARDS_RED,CARDS_YELLOW,CLEARANCES,CROSSES_ACCURACY,CROSSES_TOTAL,CROSSES_ACCURATE,DRIBBLES_EFFICIENCY,DUELS_AERIAL_TOTAL,DRIBBLES_TOTAL,DRIBBLES_WON,DUELS_AERIAL_EFFICIENCY,DUELS_AERIAL_WON,DUELS_GROUND_EFFICIENCY,DUELS_GROUND_TOTAL,DUELS_GROUND_WON,DUELS_TOTAL,ERRORS_LEAD_TO_GOAL,ERRORS_LEAD_TO_SHOT,EXPECTED_ASSISTS,EXPECTED_GOALS,EXPECTED_GOALS_ON_TARGET,EXPECTED_GOALS_ON_TARGET_FACED,FOULS_COMMITTED,FOULS_SUFFERED,GOALS,GOALS_CONCEDED,GOALS_OWN,GOALS_PREVENTED,INTERCEPTIONS,KEEPER_SWEEPER_TOTAL,KEEPER_THROWS_TOTAL,LONG_BALLS_ACCURACY,LONG_BALLS_TOTAL,LONG_BALLS_ACCURATE,MATCH_MINUTES_PLAYED,OFFSIDES,PASSES_ACCURACY,PASSES_TOTAL,PASSES_ACCURATE,PASSES_FINAL_THIRD_ACCURACY,PASSES_FINAL_THIRD_TOTAL,PASSES_FINAL_THIRD_ACCURATE,PUNCHES_TOTAL,SAVES_TOTAL,SHOTS_BLOCKED,SHOTS_BOX_IN,SHOTS_BOX_OUT,SHOTS_HEAD,SHOTS_OFF_TARGET,SHOTS_ON_TARGET,SHOTS_TOTAL,TACKLES_EFFICIENCY,TACKLES_TOTAL,TACKLES_WON,TOUCHES_BOX_OPPOSITE,TOUCHES_TOTAL,SHOTS_FACED,CARDS_YELLOW_SECOND,MATCH_ON_PITCH_LIVE,MATCH_MINUTES_PLAYED_LIVE,KEY_PASSES,BOX_ENTRIES_EFFICIENCY,BOX_ENTRIES_ACCURATE,BOX_ENTRIES_TOTAL,THROUGH_BALLS,LAYOFFS_ACCURACY,LAYOFFS_ACCURATE,LAYOFFS_TOTAL,FINAL_THIRD_ENTRIES_TOTAL,FINAL_THIRD_ENTRIES_SUCCESSFUL,FINAL_THIRD_ENTRIES_EFFICIENCY,BALL_RECOVERIES,HIGH_CLAIM_EFFICIENCY,HIGH_CLAIM_TOTAL,HIGH_CLAIM_SAVED,DUELS_WON,OUTFIELDER_BLOCKS,PROGRESSIVE_CARRIES,PROGRESSIVE_PASSES_TOTAL,PROGRESSIVE_PASSES_ACCURACY,PROGRESSIVE_PASSES_ACCURATE
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Casa,Como,Caqueret Maxence,Centrocampista,Titolare,8.3,lErvz9EE,0,0,0,0,3,1,0,0,1.2328,0.911111,82,90,0.6,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,0,0.5,1,2,1,1.0,1,0.555556,9,5,10,0,0,0.336921,0.0,0.0,1.2328,0,3,0,0,0,1.2328,4,0,0,1.0,4,4,90,0,0.911111,90,82,0.772727,22,17,0,0,0,0,0,0,0,0,0,0.0,1,0,1,107,0,0,0,90,3,0.0,0,2,1,1.0,1,1,6,0,0.0,12,0.0,0,0,6,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Casa,Como,Kuhn Nicolas-Gerrit,Attaccante,Subentrato,7.0,lErvz9EE,0,0,0,0,0,0,0,0,1.2328,0.85,17,20,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0.5,2,1,0.0,1,2,0,0.0,0,0.6,5,3,6,0,0,0.019924,0.0809,0.0,1.2328,0,0,0,0,0,1.2328,0,0,0,0.0,0,0,45,0,0.85,20,17,0.727273,11,8,0,0,0,1,0,0,1,0,1,0.333333,3,1,4,35,0,0,0,45,0,0.0,0,1,0,1.0,1,1,3,0,0.0,0,0.0,0,0,3,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Casa,Como,Moreno Alberto,Terzino,Titolare,7.0,lErvz9EE,0,0,0,0,2,0,0,0,1.2328,0.881188,89,101,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0.0,0,0,0,0.0,0,1.0,2,2,2,0,0,0.026941,0.0,0.0,1.2328,0,0,0,0,0,1.2328,0,0,0,0.375,8,3,90,0,0.882353,102,90,0.75,16,12,0,0,0,0,0,0,0,0,0,0.0,2,0,0,116,0,0,0,90,0,0.0,0,1,0,0.0,0,0,10,0,0.0,7,0.0,0,0,2,1,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Casa,Como,Butez Jean,Portiere,Titolare,7.9,lErvz9EE,0,0,0,0,0,0,0,0,1.2328,0.933333,28,30,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.000302,0.0,0.0,1.2328,0,0,0,0,0,1.2328,0,2,2,0.625,8,5,90,0,0.921053,38,35,0.0,1,0,1,3,0,0,0,0,0,0,0,0.0,0,0,0,46,3,0,0,90,0,0.0,0,0,0,0.0,0,0,1,0,0.0,6,0.0,0,0,0,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Casa,Como,Morata Alvaro,Attaccante,Subentrato,7.6,lErvz9EE,0,0,0,0,1,0,0,0,1.2328,0.9375,15,16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0.0,1,0,0,1.0,1,1.0,2,2,3,0,0,0.027449,0.0428,0.0,1.2328,0,2,0,0,0,1.2328,0,0,0,0.0,0,0,45,1,0.941176,17,16,1.0,5,5,0,0,1,0,1,0,0,0,1,0.0,0,0,0,21,0,0,0,45,1,0.0,0,0,0,1.0,4,4,0,0,0.0,2,0.0,0,0,3,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Casa,Como,Cerri Alberto,Attaccante,Subentrato,,lErvz9EE,0,0,0,0,0,0,0,0,0.9721,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.9721,1,0,0,0,0,0.9721,0,0,0,0.0,0,0,6,0,0.0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,6,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Casa,Como,Posch Stefan,Terzino,Titolare,6.8,lErvz9EE,0,0,0,0,1,1,0,0,0.0,0.5,7,14,0.888889,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2,0,0.0,1,0,0,1.0,1,0.875,8,7,9,0,0,0.001113,0.2334,0.0,0.0,0,3,0,0,0,0.0,0,0,0,0.0,1,0,45,0,0.5625,16,9,0.142857,7,1,0,0,0,2,0,1,2,0,2,0.5,4,2,4,36,0,0,0,45,0,0.0,0,0,0,0.0,0,1,5,0,0.0,3,0.0,0,0,8,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Casa,Como,Baturina Martin,Centrocampista offensivo,Titolare,8.0,lErvz9EE,0,0,0,0,5,0,0,0,0.2607,0.923077,36,39,0.5,0,0,0,0,0,0,1,2,0,0,1,0,0.4,5,2,0.0,3,2,0,0.333333,1,0.538462,13,7,16,0,0,0.242872,0.0784,0.1274,0.2607,2,6,0,0,0,0.2607,0,0,0,1.0,1,1,84,0,0.928571,42,39,0.866667,15,13,0,0,0,1,0,0,0,1,1,1.0,1,1,4,64,0,0,0,84,5,0.0,0,4,0,1.0,1,1,3,0,0.0,5,0.0,0,0,8,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Casa,Como,Goldaniga Edoardo,Difensore centrale,Titolare,6.8,lErvz9EE,0,0,0,0,1,0,0,0,1.2328,0.892857,75,84,1.0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2,0,0.0,1,0,0,1.0,1,1.0,1,1,2,0,0,0.01594,0.0,0.0,1.2328,0,0,0,0,0,1.2328,0,0,0,0.444444,9,4,90,0,0.9,90,81,0.777778,9,7,0,0,0,0,0,0,0,0,0,0.0,1,0,0,98,0,0,0,90,0,0.0,0,4,0,0.0,0,0,6,0,0.0,4,0.0,0,0,2,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Casa,Como,Vojvoda Mergim,Difensore,Subentrato,7.2,lErvz9EE,0,0,0,0,1,0,0,0,1.2328,0.921053,35,38,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,3,1,0.0,1,0,0,0.0,0,0.0,0,0,1,0,0,0.009039,0.0655,0.0,1.2328,0,0,0,0,0,1.2328,0,0,0,0.0,0,0,45,0,0.921053,38,35,0.75,8,6,0,0,0,0,1,0,1,0,1,0.0,0,0,0,48,0,0,0,45,0,0.0,0,4,0,0.0,0,0,3,0,0.0,6,0.0,0,0,0,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Casa,Como,Addai Jayden,Ala,Titolare,6.7,lErvz9EE,0,0,0,0,5,0,0,0,0.2607,0.826087,19,23,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0.5,1,6,3,0.0,0,0.538462,13,7,14,0,0,0.058639,0.0,0.0,0.2607,1,2,0,0,0,0.2607,0,0,0,1.0,1,1,78,0,0.826087,23,19,0.75,12,9,0,0,0,0,0,0,0,0,0,1.0,2,2,4,42,0,0,0,78,1,0.0,0,0,0,0.0,0,0,4,0,0.0,3,0.0,0,0,7,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Casa,Como,Bonsignori Goggi Lorenzo,Attaccante,Subentrato,6.4,lErvz9EE,0,0,0,0,2,0,0,0,0.9721,0.8,4,5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0.0,1,0,0,0.0,0,1.0,1,1,2,0,0,0.00056,0.0,0.0,0.9721,0,0,0,0,0,0.9721,0,0,0,0.0,0,0,12,0,0.8,5,4,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,12,0,0,0,12,0,0.0,0,1,0,0.0,0,0,1,0,0.0,0,0.0,0,0,1,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Skjellerup Laurs,Attaccante,Subentrato,,lErvz9EE,0,0,0,0,1,0,0,0,0.0,0.5,1,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,3,0,0,0.333333,1,0.0,0,0,3,0,0,0.253567,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,9,0,0.5,2,1,0.5,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,2,3,0,0,0,9,1,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Coulibaly Woyo,Terzino,Titolare,5.7,lErvz9EE,0,0,0,0,6,1,0,0,0.1569,0.84,21,25,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0.0,2,0,0,1.0,2,0.4,10,4,12,0,0,0.012809,0.0,0.0,3.1569,2,0,0,3,0,0.1569,1,0,0,0.0,1,0,90,0,0.84,25,21,0.8,5,4,0,0,0,0,0,0,0,0,0,0.25,4,1,1,51,3,0,0,90,1,0.0,0,1,0,0.0,0,0,2,0,0.0,5,0.0,0,0,6,1,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Pieragnolo Edoardo,Terzino,Titolare,5.5,lErvz9EE,0,0,0,0,1,2,0,0,0.1569,0.705882,12,17,0.454545,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0.0,1,0,0,0.0,0,0.5,10,5,11,1,0,0.001096,0.0,0.0,3.1569,2,1,0,3,0,0.1569,2,0,0,1.0,2,2,69,1,0.705882,17,12,0.0,1,0,0,0,0,0,0,0,0,0,0,0.5,4,2,0,33,3,0,0,69,0,0.0,0,1,0,0.0,0,0,2,0,0.0,6,0.0,0,0,5,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Thorstvedt Kristian,Centrocampista,Subentrato,6.3,lErvz9EE,0,0,0,0,0,0,0,0,0.0,0.833333,5,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.5,2,1,2,0,0,0.000256,0.0399,0.0,0.0,1,1,0,0,0,0.0,1,0,0,0.0,0,0,21,0,0.833333,6,5,0.0,0,0,0,0,1,1,0,0,0,0,1,0.0,0,0,1,9,0,0,0,21,0,0.0,0,0,0,0.0,0,0,0,0,0.0,2,0.0,0,0,1,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Iannoni Edoardo,Centrocampista,Titolare,5.6,lErvz9EE,0,0,0,0,2,1,0,0,0.1569,0.7,21,30,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0.0,1,1,0,1.0,1,0.555556,9,5,10,1,0,0.001343,0.0,0.0,3.1569,2,1,0,3,0,0.1569,3,0,0,0.5,2,1,90,0,0.7,30,21,0.0,1,0,0,0,0,0,0,0,0,0,0,0.5,4,2,0,48,3,0,0,90,0,0.0,0,1,1,1.0,2,2,0,0,0.0,7,0.0,0,0,6,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Walukiewicz Sebastian,Difensore,Subentrato,6.4,lErvz9EE,0,0,0,0,1,0,0,0,0.0,0.7,7,10,0.666667,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,0,0,1.0,1,0.5,2,1,3,0,0,0.011712,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0,0,1.0,1,1,21,0,0.7,10,7,0.5,4,2,0,0,0,0,0,0,0,0,0,1.0,1,1,0,18,0,0,0,21,1,0.0,0,0,0,0.0,0,0,3,0,0.0,0,0.0,0,0,2,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Volpato Cristian,Ala,Titolare,6.0,lErvz9EE,0,0,0,0,2,0,0,0,0.1569,0.714286,10,14,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0.25,0,4,1,0.0,0,0.333333,6,2,6,0,0,0.09569,0.0491,0.0,3.1569,1,1,0,3,0,0.1569,0,0,0,1.0,2,2,69,0,0.714286,14,10,0.6,5,3,0,0,0,0,2,0,2,0,2,0.0,0,0,1,27,3,0,0,69,1,0.0,0,3,1,1.0,2,2,3,0,0.0,5,0.0,0,0,2,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Lipani Luca,Centrocampista,Titolare,6.4,lErvz9EE,0,0,0,0,0,0,0,0,0.1569,0.71875,23,32,0.666667,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1.0,2,1,1,0.5,1,0.75,4,3,6,0,0,0.003722,0.0,0.0,3.1569,1,1,0,3,0,0.1569,3,0,0,0.666667,3,2,81,0,0.727273,33,24,0.6,5,3,0,0,0,0,0,0,0,0,0,1.0,1,1,0,43,3,0,0,81,0,0.0,0,0,0,0.0,0,0,3,0,0.0,5,0.0,0,0,4,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Moro Luca,Attaccante,Subentrato,6.5,lErvz9EE,0,0,0,0,0,0,0,0,0.0,1.0,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,1,0,0,3e-06,0.2861,0.9721,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,20,0,1.0,2,2,0.0,0,0,0,0,0,1,1,0,0,2,2,0.0,0,0,1,4,0,0,0,20,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Cheddira Walid,Attaccante,Titolare,5.1,lErvz9EE,0,0,0,0,4,0,0,0,0.1569,0.555556,5,9,0.142857,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,7,2,0,0.142857,1,0.142857,7,1,14,0,0,0.001619,0.03,0.0,3.1569,2,1,0,3,0,0.1569,0,0,0,1.0,1,1,70,1,0.692308,13,9,0.666667,3,2,0,0,1,1,0,0,0,0,1,0.0,0,0,1,25,3,0,0,70,0,0.0,0,0,0,0.333333,1,3,2,0,0.0,1,0.0,0,0,2,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Fadera Alieu,Ala,Titolare,4.9,lErvz9EE,0,0,0,0,3,0,0,0,0.1569,0.818182,9,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1,0.0,0,5,0,0.0,0,0.1,10,1,10,0,0,0.005471,0.0,0.0,3.1569,3,0,0,3,0,0.1569,1,0,0,0.0,0,0,70,1,0.818182,11,9,0.333333,3,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,26,3,0,0,70,0,0.0,0,0,0,0.0,0,0,0,0,0.0,2,0.0,0,0,1,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Romagna Filippo,Difensore centrale,Titolare,5.9,lErvz9EE,0,0,0,0,0,0,0,0,0.1569,0.851852,23,27,0.333333,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0.0,1,0,0,0.0,0,0.5,2,1,3,0,0,0.001328,0.0,0.0,3.1569,1,0,0,3,0,0.1569,0,0,0,0.5,6,3,90,0,0.851852,27,23,0.333333,3,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,35,3,0,0,90,0,0.0,0,0,0,0.0,0,0,3,0,0.0,6,0.0,0,0,1,1,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Cande Fali,Difensore centrale,Titolare,5.7,lErvz9EE,0,0,0,0,0,0,0,0,0.1569,0.6,15,25,0.454545,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0,0,0.0,5,0,0,0.4,2,0.5,6,3,11,0,0,0.001384,0.0,0.0,3.1569,3,0,0,3,0,0.1569,1,0,0,0.0,7,0,90,0,0.576923,26,15,0.0,6,0,0,0,0,0,0,0,0,0,0,0.333333,3,1,0,36,3,0,0,90,0,0.0,0,1,0,0.0,0,0,6,0,0.0,2,0.0,0,0,5,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Boloca Daniel,Centrocampista,Titolare,5.4,lErvz9EE,0,0,0,0,3,1,0,0,0.1569,0.8,20,25,0.25,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.25,1,4,1,0.0,0,0.285714,7,2,8,0,0,0.006579,0.1672,0.2607,3.1569,1,0,0,3,0,0.1569,0,0,0,0.0,1,0,90,0,0.8,25,20,0.6,5,3,0,0,1,1,1,0,0,1,2,1.0,1,1,2,38,3,0,0,90,0,0.0,0,0,1,0.0,0,0,3,0,0.0,8,0.0,0,0,2,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Turati Stefano,Portiere,Titolare,6.5,lErvz9EE,0,0,0,0,0,0,0,0,0.1569,0.5,5,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.000628,0.0,0.0,3.1569,0,0,0,3,0,0.1569,0,1,5,0.3,20,6,90,0,0.4,25,10,0.0,4,0,0,4,0,0,0,0,0,0,0,0.0,0,0,0,36,7,0,0,90,0,0.0,0,0,0,0.0,0,0,4,0,0.0,10,1.0,1,1,0,0,0,0,0.0,0
Coppa Italia,1/16 finale,24.09.2025,Como,Sassuolo,Ospite,Sassuolo,Pierini Nicholas,Attaccante,Subentrato,6.3,lErvz9EE,0,0,0,0,1,0,0,0,0.0,0.6,3,5,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1,0.0,1,0,0,1.0,1,0.0,0,0,1,0,0,0.044888,0.0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0.0,0,0,20,0,0.666667,6,4,0.666667,3,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,11,0,0,0,20,0,0.0,0,3,0,0.0,0,0,1,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
Coppa Italia,1/16 finale,25.09.2025,Genoa,Empoli,Casa,Genoa,Messias Junior,Centrocampista offensivo,Titolare,6.7,4np6ac7T,0,0,0,0,1,0,0,0,-0.5306,0.9375,15,16,0.428571,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1.0,4,1,1,0.0,0,1.0,3,3,7,0,0,0.040409,0.0263,0.0,0.4694,0,1,0,1,0,-0.5306,0,0,0,1.0,1,1,45,0,0.9375,16,15,1.0,6,6,0,0,1,0,1,0,0,0,1,0.0,1,0,0,26,1,0,0,45,1,0.0,0,1,0,1.0,2,2,2,0,0.0,2,0.0,0,0,3,0,0,0,0.0,0
Coppa Italia,1/16 finale,25.09.2025,Genoa,Empoli,Ospite,Empoli,Yepes Gerard,Centrocampista,Titolare,6.1,4np6ac7T,0,0,0,0,1,0,0,0,-0.3755,0.868421,33,38,0.75,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.5,0,2,1,0.0,0,0.75,4,3,4,0,0,0.005687,0.069,0.0,1.6245,0,1,0,2,0,-0.3755,0,0,0,0.333333,3,1,67,0,0.871795,39,34,1.0,2,2,0,0,0,0,1,0,1,0,1,1.0,1,1,0,48,2,0,0,67,0,0.0,0,0,0,1.0,3,3,1,0,0.0,4,0.0,0,0,3,1,0,0,0.0,0
Coppa Italia,1/16 finale,25.09.2025,Genoa,Empoli,Ospite,Empoli,Carboni Franco,Esterno,Titolare,5.6,4np6ac7T,0,0,0,0,4,4,0,0,-0.3755,0.533333,8,15,0.181818,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1,0.5,2,2,1,0.5,1,0.111111,9,1,11,0,0,0.101257,0.0,0.0,1.6245,2,0,0,2,0,-0.3755,2,0,0,0.0,4,0,59,0,0.533333,15,8,0.333333,3,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,27,2,0,0,59,1,0.0,0,3,0,0.0,0,0,2,0,0.0,1,0.0,0,0,2,0,0,0,0.0,0
Coppa Italia,1/16 finale,25.09.2025,Genoa,Empoli,Casa,Genoa,Marcandalli Alessandro,Difensore centrale,Titolare,8.3,4np6ac7T,0,0,0,0,0,0,0,0,-0.5306,0.875,35,40,0.8,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0,0,0.0,8,0,0,0.875,7,0.5,2,1,10,0,0,0.002794,0.2514,0.9489,0.4694,1,0,1,1,0,-0.5306,3,0,0,1.0,3,3,90,0,0.875,40,35,1.0,1,1,0,0,0,1,0,1,0,1,1,0.0,1,0,1,52,1,0,0,90,0,0.0,0,0,0,0.0,0,0,1,0,0.0,2,0.0,0,0,8,0,0,0,0.0,0
Coppa Italia,1/16 finale,25.09.2025,Genoa,Empoli,Ospite,Empoli,Indragoli Gabriele,Difensore,Subentrato,6.4,4np6ac7T,0,0,0,0,0,0,0,0,0.2863,0.714286,5,7,0.666667,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0.0,0,0.666667,3,2,3,0,0,0.026054,0.0,0.0,1.2863,1,1,0,1,0,0.2863,1,0,0,0.0,2,0,23,0,0.75,8,6,0.0,2,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,15,1,0,0,23,0,0.0,0,2,0,0.0,0,0,2,0,0.0,2,0.0,0,0,2,0,0,0,0.0,0
Coppa Italia,1/16 finale,25.09.2025,Genoa,Empoli,Ospite,Empoli,Shpendi Stiven,Attaccante,Subentrato,6.2,4np6ac7T,0,0,0,0,3,0,0,0,0.2863,0.666667,2,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,0,0.0,0,0.0,1,0,2,0,0,0.004134,0.0,0.0,1.2863,0,0,0,1,0,0.2863,0,0,0,0.0,0,0,31,0,0.75,4,3,0.5,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,1,9,1,0,0,31,1,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
Coppa Italia,1/16 finale,25.09.2025,Genoa,Empoli,Ospite,Empoli,Ebuehi Tyronne,Difensore centrale,Titolare,6.1,4np6ac7T,0,0,0,0,0,0,0,0,-0.3755,0.923077,24,26,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1,0,0.0,0,1,0,0.0,0,0.0,2,0,2,0,0,0.001398,0.0,0.0,1.6245,2,0,0,2,0,-0.3755,0,0,0,1.0,1,1,67,0,0.925926,27,25,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,44,2,0,0,67,0,0.0,0,0,0,0.0,0,0,0,0,0.0,4,0.0,0,0,0,2,0,0,0.0,0
Coppa Italia,1/16 finale,25.09.2025,Genoa,Empoli,Ospite,Empoli,Obaretin Nosa,Difensore centrale,Titolare,5.4,4np6ac7T,0,0,0,0,1,0,0,0,-0.0892,0.785714,11,14,0.666667,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,2,1,0,1.0,2,0.0,1,0,3,0,0,0.001503,0.0,0.0,2.9108,0,0,0,3,0,-0.0892,2,0,0,0.0,2,0,90,0,0.785714,14,11,0.333333,3,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,28,3,0,0,90,0,0.0,0,0,0,0.0,0,0,2,0,0.0,1,0.0,0,0,2,0,0,0,0.0,0
Coppa Italia,1/16 finale,25.09.2025,Genoa,Empoli,Ospite,Empoli,Campaniello Thomas,Attaccante,Subentrato,,4np6ac7T,0,0,0,0,0,0,0,0,0.2863,0.4,2,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,2,0,0,0.5,1,0.5,2,1,4,0,0,0.000841,0.0,0.0,1.2863,1,1,0,1,0,0.2863,0,0,0,0.0,0,0,10,0,0.4,5,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,7,1,0,0,10,0,0.0,0,0,0,1.0,1,1,1,0,0.0,1,0.0,0,0,2,0,0,0,0.0,0
