Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Casa,Venezia,3-5-2,Titolare,11,9,Adorante A.,,7.3,,76',8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Casa,Venezia,3-5-2,Panchina,1,80,Casas A.,,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Casa,Venezia,3-5-2,Panchina,2,21,Compagnon M.,,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Casa,Venezia,3-5-2,Panchina,3,7,Fila D.,,7.2,76',,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Casa,Venezia,3-5-2,Panchina,4,23,Grandi M.,Portiere,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Casa,Venezia,3-5-2,Panchina,5,18,Hainaut A.,,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Casa,Venezia,3-5-2,Panchina,6,24,Lella N.,,,81',,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Casa,Venezia,3-5-2,Panchina,7,71,Perez K.,,6.7,66',,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Casa,Venezia,3-5-2,Panchina,8,99,Pietrelli A.,,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Casa,Venezia,3-5-2,Panchina,9,20,Sagrado R.,,6.8,66',,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Casa,Venezia,3-5-2,Panchina,10,1,Stankovic F.,Portiere,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Casa,Venezia,3-5-2,Panchina,11,93,Tavernaro F.,,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Casa,Venezia,3-5-2,Panchina,12,16,Venturi M.,,6.6,66',,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Titolare,1,1,Festa M.,Portiere,5.7,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Titolare,2,17,Radaelli N.,,5.9,,79',8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Titolare,3,3,Mantovani V.,,5.4,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Titolare,4,29,Cella S.,,5.7,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Titolare,5,6,Bani C.,,6.0,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Titolare,6,37,Majer Z.,,5.8,,59',8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Titolare,7,21,Trimboli S.,,6.0,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Titolare,8,14,Galuppini F.,,5.9,,59',8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Titolare,9,18,Falletti C.,,6.3,,58',8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Titolare,10,19,Ruocco F.,,6.3,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Titolare,11,7,Mensah D.,,6.7,,70',8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,1,22,Andrenacci L.,Portiere,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,2,8,Artioli F.,,6.4,59',,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,3,16,Botti F.,Portiere,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,4,30,Bragantini D.,,6.3,59',,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,5,28,Caprini M.,,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,6,27,Castellini A.,,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,7,20,Fedel G.,,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,8,11,Fiori A.,,6.4,70',,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,9,96,Maggioni T.,,6.3,79',,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,10,9,Mancuso L.,,6.3,58',,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,11,23,Marras T.,,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,12,4,Mullen S.,,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,13,36,Paoletti F.,,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,14,53,Pittino T.,,,,,8MXBH01e
Coppa Italia,1/32 FINALE,16.08.2025,Venezia,Mantova,Ospite,Mantova,4-2-3-1,Panchina,15,10,Wieser D.,,,,,8MXBH01e
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Titolare,1,1,Leali N.,Portiere,7.3,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Titolare,2,15,Norton-Cuffy B.,,7.0,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Titolare,3,27,Marcandalli A.,,7.2,,70',ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Titolare,4,22,Vasquez J.,Capitano,6.8,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Titolare,5,3,Martin A.,,8.3,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Titolare,6,73,Masini P.,,7.5,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Titolare,7,32,Frendrup M.,,7.2,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Titolare,8,23,Carboni V.,,8.5,,59',ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Titolare,9,8,Stanciu N.,,8.4,,80',ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Titolare,10,11,Gronbaek A.,,6.2,,59',ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Titolare,11,29,Colombo L.,,6.8,,70',ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Panchina,1,30,Cuenca Martinez H. F.,,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Panchina,2,21,Ekhator J.,,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Panchina,3,77,Ellertsson M. E.,,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Panchina,4,40,Fini S.,,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Panchina,5,10,Junior Messias,,6.6,59',,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Panchina,6,17,Malinovskyi R.,,6.6,59',,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Panchina,7,5,Ostigard L.,,6.4,70',,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Panchina,8,20,Sabelli S.,,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Panchina,9,31,Siegrist B.,Portiere,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Panchina,10,39,Sommariva D.,Portiere,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Panchina,11,2,Thorsby M.,,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Panchina,12,76,Venturino L.,,,80',,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Casa,Genoa,4-2-3-1,Panchina,13,9,Vitinha,,6.6,70',,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Titolare,1,12,Massolo S.,Portiere,6.8,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Titolare,2,28,Caferri L.,,6.5,,66',ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Titolare,3,14,Cuomo G.,,6.2,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Titolare,4,6,Leverbe M.,Capitano,6.3,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Titolare,5,23,Benassai F.,,4.8,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Titolare,6,27,Sandon T.,,5.6,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Titolare,7,8,Cavion M.,,5.3,,55',ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Titolare,8,4,Carraro M.,,6.1,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Titolare,9,99,Vitale M.,,5.3,,66',ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Titolare,10,10,Capello A.,,6.1,,55',ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Titolare,11,9,Morra C.,,5.6,,78',ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Panchina,1,24,Alessio F.,,6.3,78',,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Panchina,2,1,Basso M.,Portiere,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Panchina,3,22,Bianchi G.,Portiere,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Panchina,4,76,Fantoni N.,,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Panchina,5,13,Golin M.,,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Panchina,6,26,Pellizzari G.,,6.6,66',,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Panchina,7,77,Rada A.,,6.3,55',,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Panchina,8,7,Rauti N.,,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Panchina,9,97,Rosa F.,,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Panchina,10,11,Stuckler D.,,6.2,55',,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Panchina,11,19,Tribuzzi A.,,6.3,66',,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Genoa,L.R. Vicenza,Ospite,L.R. Vicenza,5-3-2,Panchina,12,33,Vescovi M.,,,,,ILv0JCdD
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Titolare,1,30,Falcone W.,Portiere,7.7,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Titolare,2,21,Kouassi C.,,6.8,,56',hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Titolare,3,4,Gaspar K.,,7.1,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Titolare,4,44,Tiago Gabriel,,7.3,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Titolare,5,25,Gallo A.,,6.7,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Titolare,6,29,Coulibaly L.,,6.2,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Titolare,7,75,Pierret B.,,7.0,,56',hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Titolare,8,14,Helgason T. J.,,6.4,,56',hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Titolare,9,50,Pierotti S.,,5.9,,82',hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Titolare,10,9,Krstovic N.,,7.1,,72',hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Titolare,11,19,Banda L.,,5.1,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,1,10,Berisha M.,,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,2,22,Camarda F.,,7.2,72',,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,3,1,Fruchtl C.,Portiere,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,4,28,Gorter O.,,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,5,77,Kaba M.,,,82',,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,6,93,Maleh Y.,,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,7,3,Ndaba C.,,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,8,11,Ndri K.,,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,9,8,Rafia H.,,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,10,20,Ramadani Y.,,7.0,56',,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,11,32,Samooja J.,Portiere,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,12,23,Sottil R.,,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,13,7,Tete Morente,,6.6,56',,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Casa,Lecce,4-3-3,Panchina,14,17,Veiga D.,,6.5,56',,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Titolare,1,1,Confente A.,Portiere,6.3,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Titolare,2,24,Carissoni L.,,6.8,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Titolare,3,4,Ruggero M.,,6.8,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Titolare,4,6,Bellich M.,,6.1,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Titolare,5,19,Stabile G.,,7.5,,79',hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Titolare,6,98,Mosti N.,,6.2,,61',hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Titolare,7,55,Leone G.,,7.6,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Titolare,8,5,Battistella T.,,5.7,,46',hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Titolare,9,76,Mannini M.,,6.3,,61',hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Titolare,10,27,Candellone L.,Capitano,6.2,,86',hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Titolare,11,11,Piscopo K.,,6.5,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Panchina,1,15,Baldi M.,,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Panchina,2,23,Boer P.,Portiere,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Panchina,3,8,Buglio D.,,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Panchina,4,7,Burnete R.,,6.3,61',,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Panchina,5,77,Cacciamani A.,,6.5,61',,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Panchina,6,26,D'Amore F.,,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Panchina,7,21,De Pieri G.,,6.5,79',,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Panchina,8,80,Louati A.,,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Panchina,9,37,Maistro F.,,,86',,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Panchina,10,17,Morachioli G.,,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Panchina,11,10,Pierobon C.,,6.2,46',,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Lecce,Juve Stabia,Ospite,Juve Stabia,4-4-2,Panchina,12,13,Varnier M.,,,,,hjy3FVyP
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Titolare,1,13,Turati S.,Portiere,7.0,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Titolare,2,6,Walukiewicz S.,,6.7,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Titolare,3,19,Romagna F.,,6.3,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Titolare,4,80,Muharemovic T.,,8.1,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Titolare,5,3,Doig J.,,8.0,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Titolare,6,90,Kone I.,,7.6,,84',OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Titolare,7,11,Boloca D.,,7.0,,68',OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Titolare,8,8,Ghion A.,,6.9,,60',OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Titolare,9,10,Berardi D.,Capitano,8.6,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Titolare,10,45,Lauriente A.,,6.7,,68',OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Titolare,11,20,Fadera A.,,7.3,,60',OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,1,25,Alvarez A.,,,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,2,5,Cande F.,,,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,3,44,Iannoni E.,,,84',,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,4,21,Idzes J.,,,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,5,35,Lipani L.,,6.7,68',,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,6,24,Moro L.,,,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,7,9,Mulattieri S.,,,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,8,49,Muric A.,Portiere,,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,9,17,Paz Y.,,,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,10,15,Pieragnolo E.,,,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,11,77,Pierini N.,,6.9,68',,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,12,99,Pinamonti A.,,6.7,60',,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,13,12,Satalino G.,Portiere,,,,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,14,7,Volpato C.,,7.4,60',,OAqnJDx0
Coppa Italia,1/32 FINALE,15.08.2025,Sassuolo,Catanzaro,Casa,Sassuolo,4-3-3,Panchina,15,16,Zacchi G.,Portiere,,,,OAqnJDx0
