Competizione,Turno,Data,Casa,Ospite,Periodo,Minuto,Lato,Tipo evento,Giocatore,Punteggio dopo,ID partita
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,1 Tempo,20',Casa,Assist,Bartesaghi D.,1-0,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,1 Tempo,22',Ospite,Sostituzione - Esce,Ndri K.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,1 Tempo,22',Ospite,Sostituzione - Entra,Gaspar K.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,1 Tempo,35',Casa,Cartellino Giallo,Ricci S.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,1 Tempo,43',Ospite,Cartellino Giallo,Kaba M.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,46',Ospite,Sostituzione - Esce,Kaba M.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,46',Ospite,Sostituzione - Entra,Pierotti S.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,46',Ospite,Sostituzione - Esce,Helgason T. J.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,46',Ospite,Sostituzione - Entra,Gorter O.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,46',Casa,Sostituzione - Esce,Ricci S.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,46',Casa,Sostituzione - Entra,Fofana Y.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,51',Casa,Gol,Nkunku C.,2-0,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,51',Casa,Assist,Saelemaekers A.,2-0,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,57',Ospite,Sostituzione - Esce,Tete Morente,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,57',Ospite,Sostituzione - Entra,Gallo A.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,61',Casa,Sostituzione - Esce,Saelemaekers A.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,61',Casa,Sostituzione - Entra,Athekame Z.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,61',Casa,Sostituzione - Esce,Nkunku C.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,61',Casa,Sostituzione - Entra,Pulisic C.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,64',Casa,Gol,Pulisic C.,3-0,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,64',Casa,Assist,Fofana Y.,3-0,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,68',Casa,Sostituzione - Esce,Gimenez S.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,68',Casa,Sostituzione - Entra,Balentien C.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,70',Casa,Cartellino Giallo,Pavlovic S.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,79',Casa,Sostituzione - Esce,Pavlovic S.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,79',Casa,Sostituzione - Entra,Odogu D.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,80',Ospite,Sostituzione - Esce,Berisha M.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,2 Tempo,80',Ospite,Sostituzione - Entra,Coulibaly L.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,1 Tempo,37',Casa,Cartellino Giallo,Kabasele C.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,1 Tempo,41',Casa,Gol,Zaniolo N.,1-0,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,1 Tempo,41',Casa,Assist,Zanoli A.,1-0,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,1 Tempo,45',Casa,Gol,Miller L.,2-0,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,46',Ospite,Sostituzione - Esce,Gyasi E.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,46',Ospite,Sostituzione - Entra,Ranocchia F.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,46',Ospite,Sostituzione - Esce,Pierozzi N.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,46',Ospite,Sostituzione - Entra,Augello T.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,46',Ospite,Sostituzione - Esce,Le Douaron J.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,46',Ospite,Sostituzione - Entra,Palumbo A.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,59',Ospite,Sostituzione - Esce,Giovane S.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,59',Ospite,Sostituzione - Entra,Brunori M.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,65',Casa,Sostituzione - Esce,Buksa A.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,65',Casa,Sostituzione - Entra,Davis K.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,65',Casa,Sostituzione - Esce,Kabasele C.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,65',Casa,Sostituzione - Entra,Kristensen T.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,65',Ospite,Sostituzione - Esce,Ranocchia F.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,65',Ospite,Sostituzione - Entra,Segre J.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,70',Casa,Sostituzione - Esce,Miller L.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,70',Casa,Sostituzione - Entra,Ekkelenkamp J.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,70',Casa,Sostituzione - Esce,Zaniolo N.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,70',Casa,Sostituzione - Entra,Gueye I.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,81',Casa,Sostituzione - Esce,Karlstrom J.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,81',Casa,Sostituzione - Entra,Lovric S.,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,90+3',Ospite,Gol,Peda P.,2-1,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,2 Tempo,90+3',Ospite,Assist,Augello T.,2-1,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,1 Tempo,1',Ospite,Cartellino Giallo,Cittadini G.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,1 Tempo,2',Casa,Rigore Assegnato,Gaetano G.,1-0,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,1 Tempo,2',Casa,Rigore,Gaetano G.,1-0,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,1 Tempo,36',Ospite,Gol,Vergani E.,1-1,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,1 Tempo,36',Ospite,Assist,Gelli J.,1-1,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,1 Tempo,45',Casa,Sostituzione - Esce,Zappa G.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,1 Tempo,45',Casa,Sostituzione - Entra,Di Pardo A.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,46',Casa,Sostituzione - Esce,Kilicsoy S.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,46',Casa,Sostituzione - Entra,Felici M.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,46',Casa,Sostituzione - Esce,Rog M.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,46',Casa,Sostituzione - Entra,Deiola A.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,59',Ospite,Sostituzione - Esce,Cichella M.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,59',Ospite,Sostituzione - Entra,Koutsoupias I.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,60',Ospite,Sostituzione - Esce,Oyono J.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,60',Ospite,Sostituzione - Entra,Calvani G.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,62',Ospite,Cartellino Giallo,Grosso F.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,66',Ospite,Sostituzione - Esce,Grosso F.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,66',Ospite,Sostituzione - Entra,Calo G.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,66',Ospite,Sostituzione - Esce,Ndow A.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,66',Ospite,Sostituzione - Entra,Raychev A.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,67',Casa,Gol,Borrelli G.,2-1,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,67',Casa,Assist,Felici M.,2-1,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,68',Casa,Sostituzione - Esce,Mazzitelli L.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,68',Casa,Sostituzione - Entra,Adopo M.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,77',Casa,Sostituzione - Esce,Gaetano G.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,77',Casa,Sostituzione - Entra,Esposito Se.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,80',Casa,Gol,Felici M.,3-1,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,80',Casa,Assist,Idrissi R.,3-1,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,81',Ospite,Sostituzione - Esce,Bracaglia G.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,81',Ospite,Sostituzione - Entra,Dixon D.,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,85',Casa,Gol,Cavuoti N.,4-1,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,2 Tempo,85',Casa,Assist,Esposito Se.,4-1,Ays5Z1Hl
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,46',Casa,Sostituzione - Esce,Aboukhlal Z.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,46',Casa,Sostituzione - Entra,Ilkhan E.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,52',Casa,Gol,Vlasic N.,1-0,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,59',Casa,Cartellino Giallo,Ilkhan E.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,60',Casa,Sostituzione - Esce,Adams C.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,60',Casa,Sostituzione - Entra,Simeone G.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,60',Casa,Sostituzione - Esce,Pedersen M.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,60',Casa,Sostituzione - Entra,Lazaro V.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,66',Ospite,Sostituzione - Esce,Pyyhtia N.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,66',Ospite,Sostituzione - Entra,Magnino L.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,67',Ospite,Sostituzione - Esce,Gliozzi E.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,67',Ospite,Sostituzione - Entra,Mendes P.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,67',Ospite,Sostituzione - Esce,Defrel G.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,67',Ospite,Sostituzione - Entra,Di Mariano F.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,70',Casa,Cartellino Giallo,Ngonge C.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,74',Ospite,Sostituzione - Esce,Zampano F.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,74',Ospite,Sostituzione - Entra,Zanimacchia L.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,79',Ospite,Sostituzione - Esce,Gerli F.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,79',Ospite,Sostituzione - Entra,Massolin Y.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,79',Casa,Sostituzione - Esce,Gineitis G.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,79',Casa,Sostituzione - Entra,Anjorin F.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,81',Casa,Cartellino Giallo,Anjorin F.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,88',Casa,Sostituzione - Esce,Ngonge C.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,2 Tempo,88',Casa,Sostituzione - Entra,Zapata D.,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,1 Tempo,16',Ospite,Cartellino Giallo,Bozhanaj K.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,1 Tempo,43',Casa,Gol,Atta A.,1-0,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,59',Casa,Gol,Bravo I.,2-0,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,61',Casa,Cartellino Giallo,Zemura J.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,61',Ospite,Sostituzione - Esce,Bozhanaj K.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,61',Ospite,Sostituzione - Entra,Di Stefano F.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,61',Ospite,Sostituzione - Esce,Schiavi N.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,61',Ospite,Sostituzione - Entra,Parlanti G.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,61',Ospite,Sostituzione - Esce,Belloni N.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,61',Ospite,Sostituzione - Entra,Bouah D.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,65',Casa,Sostituzione - Esce,Davis K.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,65',Casa,Sostituzione - Entra,Bayo V.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,65',Casa,Sostituzione - Esce,Lovric S.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,65',Casa,Sostituzione - Entra,Piotrowski J.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,70',Ospite,Sostituzione - Esce,Abiuso F.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,70',Ospite,Sostituzione - Entra,Melegoni F.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,76',Casa,Sostituzione - Esce,Bravo I.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,76',Casa,Sostituzione - Entra,Pafundi S.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,76',Casa,Sostituzione - Esce,Palma M.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,76',Casa,Sostituzione - Entra,Goglichidze S.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,79',Ospite,Sostituzione - Esce,Calabrese N.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,79',Ospite,Sostituzione - Entra,Ruggeri F.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,87',Casa,Sostituzione - Esce,Atta A.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Udinese,Carrarese,2 Tempo,87',Casa,Sostituzione - Entra,Zarraga O.,,MPaOQ4v9
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,1 Tempo,6',Ospite,Cartellino Giallo,Ferri J.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,1 Tempo,14',Ospite,Cartellino Giallo,Benedetti L.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,1 Tempo,34',Ospite,Gol,Henderson L.,0-1,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,1 Tempo,34',Ospite,Assist,Coda M.,0-1,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,1 Tempo,36',Casa,Gol,Artistico G.,1-1,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,1 Tempo,36',Casa,Assist,Candela A.,1-1,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,46',Ospite,Sostituzione - Esce,Sekulov N.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,46',Ospite,Sostituzione - Entra,Cuni M.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,62',Casa,Sostituzione - Esce,Cistana A.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,62',Casa,Sostituzione - Entra,Hristov P.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,63',Casa,Sostituzione - Esce,Candelari P.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,63',Casa,Sostituzione - Entra,Kouda R.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,63',Ospite,Sostituzione - Esce,Benedetti L.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,63',Ospite,Sostituzione - Entra,Pedrola E.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,64',Ospite,Sostituzione - Esce,Ferri J.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,64',Ospite,Sostituzione - Entra,Conti F.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,77',Casa,Sostituzione - Esce,Artistico G.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,77',Casa,Sostituzione - Entra,Soleri E.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,78',Casa,Sostituzione - Esce,Di Serio G.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,78',Casa,Sostituzione - Entra,Comotto C.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,85',Ospite,Cartellino Giallo,Conti F.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,86',Ospite,Sostituzione - Esce,Coda M.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,86',Ospite,Sostituzione - Entra,Narro V.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,86',Ospite,Sostituzione - Esce,Vulikic S.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,2 Tempo,86',Ospite,Sostituzione - Entra,Ioannou N.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,1,Ospite,Rigore Assegnato,Henderson L.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,1,Ospite,Rigore sbagliato,Henderson L.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,1,Casa,Rigore Assegnato,Soleri E.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,1,Casa,Rigore,Soleri E.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,2,Ospite,Rigore Assegnato,Cuni M.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,2,Ospite,Rigore,Cuni M.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,2,Casa,Rigore Assegnato,Kouda R.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,2,Casa,Rigore,Kouda R.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,3,Ospite,Rigore Assegnato,Narro V.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,3,Ospite,Rigore,Narro V.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,3,Casa,Rigore Assegnato,Hristov P.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,3,Casa,Rigore,Hristov P.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,4,Ospite,Rigore Assegnato,Pedrola E.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,4,Ospite,Rigore sbagliato,Pedrola E.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,4,Casa,Rigore Assegnato,Esposito Sa.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Spezia,Sampdoria,Rigori,4,Casa,Rigore,Esposito Sa.,,Cfv3JMWr
Coppa Italia,1/32 FINALE,18.08.2025,Audace Cerignola,Verona,1 Tempo,9',Ospite,Sostituzione - Esce,Valentini N.,,xp8sStuo
Coppa Italia,1/32 FINALE,18.08.2025,Audace Cerignola,Verona,1 Tempo,9',Ospite,Sostituzione - Entra,Bradaric D.,,xp8sStuo
Coppa Italia,1/32 FINALE,18.08.2025,Audace Cerignola,Verona,1 Tempo,43',Casa,Cartellino Giallo,Cuppone L.,,xp8sStuo
Coppa Italia,1/32 FINALE,18.08.2025,Audace Cerignola,Verona,2 Tempo,55',Ospite,Gol,Bradaric D.,0-1,xp8sStuo
Coppa Italia,1/32 FINALE,18.08.2025,Audace Cerignola,Verona,2 Tempo,55',Ospite,Assist,Niasse C.,0-1,xp8sStuo
Coppa Italia,1/32 FINALE,18.08.2025,Audace Cerignola,Verona,2 Tempo,62',Casa,Cartellino Giallo,Emmausso M.,,xp8sStuo
Coppa Italia,1/32 FINALE,18.08.2025,Audace Cerignola,Verona,2 Tempo,63',Ospite,Sostituzione - Esce,Niasse C.,,xp8sStuo
