Competizione,Turno,Data,Casa,Ospite,Periodo,Minuto,Lato,Tipo evento,Giocatore,Punteggio dopo,ID partita
Carabao Cup,1/64 FINALE,12.08.2025,Blackburn,Bradford City,2 Tempo,73',Casa,Sostituzione - Esce,De Neve D.,,fkE9OSjn
Carabao Cup,1/64 FINALE,12.08.2025,Blackburn,Bradford City,2 Tempo,73',Casa,Sostituzione - Entra,Ohashi Y.,,fkE9OSjn
Carabao Cup,1/64 FINALE,12.08.2025,Blackburn,Bradford City,2 Tempo,73',Casa,Sostituzione - Esce,Tavares S.,,fkE9OSjn
Carabao Cup,1/64 FINALE,12.08.2025,Blackburn,Bradford City,2 Tempo,73',Casa,Sostituzione - Entra,Buckley J.,,fkE9OSjn
Carabao Cup,1/64 FINALE,12.08.2025,Blackburn,Bradford City,2 Tempo,78',Ospite,Cartellino Giallo,Walker S.,,fkE9OSjn
Carabao Cup,1/64 FINALE,12.08.2025,Blackburn,Bradford City,2 Tempo,81',Ospite,Sostituzione - Esce,Kelly C.,,fkE9OSjn
Carabao Cup,1/64 FINALE,12.08.2025,Blackburn,Bradford City,2 Tempo,81',Ospite,Sostituzione - Entra,Pennington M.,,fkE9OSjn
Carabao Cup,1/64 FINALE,12.08.2025,Blackburn,Bradford City,2 Tempo,81',Ospite,Sostituzione - Esce,Metcalfe J.,,fkE9OSjn
Carabao Cup,1/64 FINALE,12.08.2025,Blackburn,Bradford City,2 Tempo,81',Ospite,Sostituzione - Entra,Leigh T.,,fkE9OSjn
Carabao Cup,1/64 FINALE,12.08.2025,Blackburn,Bradford City,2 Tempo,89',Casa,Cartellino Giallo,Kargbo A.,,fkE9OSjn
Carabao Cup,1/64 FINALE,12.08.2025,Blackburn,Bradford City,2 Tempo,90+4',Ospite,Cartellino Giallo,Humphrys S.,,fkE9OSjn
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,1 Tempo,6',Ospite,Cartellino Giallo,Kyle John,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,51',Casa,Cartellino Giallo,Hansson E.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,56',Ospite,Sostituzione - Esce,Walters R.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,56',Ospite,Sostituzione - Entra,Croasdale R.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,57',Ospite,Sostituzione - Esce,Kyle John,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,57',Ospite,Sostituzione - Entra,Debrah J.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,57',Ospite,Sostituzione - Esce,Shorrock J.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,57',Ospite,Sostituzione - Entra,Gordon L.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,62',Ospite,Sostituzione - Esce,Lawrence-Gabriel J.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,62',Ospite,Sostituzione - Entra,Plant J.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,62',Casa,Sostituzione - Esce,Bloxham T.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,62',Casa,Sostituzione - Entra,Ebiowei M.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,62',Casa,Sostituzione - Esce,Taylor D.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,62',Casa,Sostituzione - Entra,Ennis N.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,62',Casa,Sostituzione - Esce,Hamilton C.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,62',Casa,Sostituzione - Entra,Fletcher A.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,70',Casa,Cartellino Giallo,Brown J.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,71',Ospite,Sostituzione - Esce,Richards R.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,71',Ospite,Sostituzione - Entra,Faal M.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,74',Casa,Sostituzione - Esce,Hansson E.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,74',Casa,Sostituzione - Entra,Finnigan R.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,75',Ospite,Gol,Faal M.,0-1,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,75',Ospite,Assist,Shipley J.,0-1,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,86',Casa,Sostituzione - Esce,Brown J.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Blackpool,Port Vale,2 Tempo,86',Casa,Sostituzione - Entra,Lyons A.,,Qy1PewHr
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,1 Tempo,6',Casa,Gol,Knight J.,1-0,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,1 Tempo,6',Casa,Assist,Twine S.,1-0,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,1 Tempo,31',Ospite,Cartellino Giallo,Thompson N.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,46',Ospite,Sostituzione - Esce,Kelly L.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,46',Ospite,Sostituzione - Entra,Gilbey A.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,46',Casa,Sostituzione - Esce,Morrison E.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,46',Casa,Sostituzione - Entra,Hirakawa Y.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,46',Casa,Sostituzione - Esce,Yeboah E.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,46',Casa,Sostituzione - Entra,Riis E.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,54',Ospite,Cartellino Giallo,Hogan S.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,61',Casa,Gol,Hirakawa Y.,2-0,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,61',Casa,Assist,Twine S.,2-0,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,62',Casa,Sostituzione - Esce,Twine S.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,62',Casa,Sostituzione - Entra,Armstrong S.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,62',Casa,Sostituzione - Esce,Mehmeti A.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,62',Casa,Sostituzione - Entra,Stokes J.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,62',Ospite,Sostituzione - Esce,Hogan S.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,62',Ospite,Sostituzione - Entra,Paterson C.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,63',Ospite,Sostituzione - Esce,Thompson N.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,63',Ospite,Sostituzione - Entra,Offord L.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,63',Ospite,Sostituzione - Esce,Hepburn-Murphy R.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,63',Ospite,Sostituzione - Entra,Tomlinson J.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,71',Ospite,Sostituzione - Esce,Collar W.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,71',Ospite,Sostituzione - Entra,Sanders J.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,75',Casa,Sostituzione - Esce,Randell A.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol City,Milton Keynes,2 Tempo,75',Casa,Sostituzione - Entra,Bird M.,,6XTbuIW1
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,1 Tempo,23',Casa,Cartellino Giallo,Conteh K.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,1 Tempo,29',Ospite,Gol,Appere L.,0-1,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,1 Tempo,29',Ospite,Assist,Kaikai S.,0-1,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,46',Casa,Sostituzione - Esce,Sparkes J.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,46',Casa,Sostituzione - Entra,Bilongo B.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,46',Casa,Sostituzione - Esce,Kilgour A.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,46',Casa,Sostituzione - Entra,Moore T.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,61',Casa,Sostituzione - Esce,Hutchinson I.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,61',Casa,Sostituzione - Entra,Dewsbury O.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,61',Casa,Sostituzione - Esce,Southam-Hales M.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,61',Casa,Sostituzione - Entra,Senior J.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,61',Casa,Sostituzione - Esce,Harrison E.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,61',Casa,Sostituzione - Entra,Cavegn F.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,67',Ospite,Sostituzione - Esce,Mpanzu P.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,67',Ospite,Sostituzione - Entra,Ball D.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,67',Ospite,Sostituzione - Esce,Kaikai S.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,67',Ospite,Sostituzione - Entra,Brophy J.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,67',Ospite,Sostituzione - Esce,Appere L.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,67',Ospite,Sostituzione - Entra,Loft R.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,67',Ospite,Cartellino Giallo,Brophy J.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,75',Ospite,Gol,Loft R.,0-2,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,75',Ospite,Assist,Gibbons J.,0-2,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,76',Ospite,Sostituzione - Esce,Kachunga E.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,76',Ospite,Sostituzione - Entra,Knight B.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,83',Ospite,Sostituzione - Esce,McLoughlin S.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Bristol Rovers,Cambridge Utd,2 Tempo,83',Ospite,Sostituzione - Entra,Hoddle G.,,IVLgzWl5
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,1 Tempo,21',Casa,Gol,Ashford C.,1-0,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,1 Tempo,45+2',Casa,Gol,Colwill R.,2-0,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,46',Ospite,Sostituzione - Esce,Wright W.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,46',Ospite,Sostituzione - Entra,Clarke O.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,46',Ospite,Sostituzione - Esce,Wilson-Brown T.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,46',Ospite,Sostituzione - Entra,Munroe F.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,46',Ospite,Sostituzione - Esce,Bodin B.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,46',Ospite,Sostituzione - Entra,Oldaker D.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,50',Ospite,Sostituzione - Esce,Ripley C.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,50',Ospite,Sostituzione - Entra,Ward L.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,52',Ospite,Cartellino Giallo,Clarke O.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,55',Ospite,Gol,Ehibhatiomhan P.,2-1,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,55',Ospite,Assist,Oldaker D.,2-1,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,60',Casa,Cartellino Giallo,Kpakio R.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,68',Casa,Sostituzione - Esce,Robinson C.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,68',Casa,Sostituzione - Entra,Salech Y.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,68',Casa,Sostituzione - Esce,Davies I.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,68',Casa,Sostituzione - Entra,Willock C.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,77',Ospite,Sostituzione - Esce,Ehibhatiomhan P.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,77',Ospite,Sostituzione - Entra,Tabor J.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,80',Ospite,Cartellino Giallo,McGregor J.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,87',Casa,Sostituzione - Esce,Colwill R.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,87',Casa,Sostituzione - Entra,Colwill J.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,87',Casa,Sostituzione - Esce,Ashford C.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,87',Casa,Sostituzione - Entra,Tanner O.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,90+3',Casa,Sostituzione - Esce,Turnbull D.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Cardiff,Swindon,2 Tempo,90+3',Casa,Sostituzione - Entra,King E.,,I5tIqhCC
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,1 Tempo,27',Casa,Gol,Leaburn M.,1-0,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,1 Tempo,27',Casa,Assist,Olaofe T.,1-0,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,1 Tempo,36',Casa,Gol,Fullah I.,2-0,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,1 Tempo,36',Casa,Assist,Leaburn M.,2-0,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,46',Casa,Sostituzione - Esce,Knibbs H.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,46',Casa,Sostituzione - Entra,Berry L.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,60',Ospite,Sostituzione - Esce,Butler D.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,60',Ospite,Sostituzione - Entra,Goode C.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,60',Ospite,Sostituzione - Esce,Kemp D.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,60',Ospite,Sostituzione - Entra,Houghton J.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,60',Ospite,Sostituzione - Esce,Malcolm J.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,60',Ospite,Sostituzione - Entra,Reid J.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,60',Ospite,Sostituzione - Esce,Campbell C.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,60',Ospite,Sostituzione - Entra,Roberts M.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,65',Casa,Sostituzione - Esce,Olaofe T.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,65',Casa,Sostituzione - Entra,Kanu D.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,65',Casa,Sostituzione - Esce,Leaburn M.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,65',Casa,Sostituzione - Entra,Kelman C.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,73',Ospite,Sostituzione - Esce,White H.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,73',Ospite,Sostituzione - Entra,Doherty R.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,76',Casa,Sostituzione - Esce,Rylah H.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,76',Casa,Sostituzione - Entra,Mwamba A.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,77',Casa,Gol,Berry L.,3-0,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,77',Casa,Assist,Kanu D.,3-0,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,82',Casa,Sostituzione - Esce,Fullah I.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,82',Casa,Sostituzione - Entra,Enslin K.,,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,86',Ospite,Gol,Freestone L.,3-1,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Charlton,Stevenage,2 Tempo,86',Ospite,Assist,Pattenden J.,3-1,U5Fg1agL
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,1 Tempo,1',Ospite,Cartellino Giallo,Bowery J.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,1 Tempo,2',Ospite,Gol,Oates R.,0-1,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,1 Tempo,2',Ospite,Assist,Dwyer D.,0-1,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,1 Tempo,36',Ospite,Sostituzione - Esce,Oates R.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,1 Tempo,36',Ospite,Sostituzione - Entra,Evans W.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,1 Tempo,39',Casa,Sostituzione - Esce,Dibley-Dias M.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,1 Tempo,39',Casa,Sostituzione - Entra,Naylor T.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,1 Tempo,45',Ospite,Cartellino Giallo,Cargill B.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,46',Ospite,Sostituzione - Esce,Dwyer D.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,46',Ospite,Sostituzione - Entra,Hewitt E.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,53',Ospite,Cartellino Giallo,Lewis A.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,59',Ospite,Gol,Evans W.,0-2,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,65',Ospite,Sostituzione - Esce,Blake-Tracy F.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,65',Ospite,Sostituzione - Entra,McLaughlin S.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,65',Ospite,Sostituzione - Esce,Maris G.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,65',Ospite,Sostituzione - Entra,McDonnell J.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,68',Casa,Sostituzione - Esce,Grigg W.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,68',Casa,Sostituzione - Entra,Bonis L.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,68',Casa,Sostituzione - Esce,Dobra A.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,68',Casa,Sostituzione - Entra,Duffy D.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,73',Casa,Cartellino Giallo,Naylor T.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,76',Casa,Sostituzione - Esce,Darcy R.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,76',Casa,Sostituzione - Entra,Mandeville L.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,76',Casa,Sostituzione - Esce,Markanday D.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,76',Casa,Sostituzione - Entra,Butterfield L.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,77',Ospite,Sostituzione - Esce,Sweeney R.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,77',Ospite,Sostituzione - Entra,Hendry R.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Chesterfield,Mansfield,2 Tempo,88',Ospite,Cartellino Giallo,McDonnell J.,,h4KYieG7
Carabao Cup,1/64 FINALE,12.08.2025,Coventry,Luton,1 Tempo,40',Ospite,Cartellino Giallo,Holmes T.,,ljUxvEkt
Carabao Cup,1/64 FINALE,12.08.2025,Coventry,Luton,2 Tempo,46',Casa,Sostituzione - Esce,Thomas B.,,ljUxvEkt
Carabao Cup,1/64 FINALE,12.08.2025,Coventry,Luton,2 Tempo,46',Casa,Sostituzione - Entra,Kitching L.,,ljUxvEkt
Carabao Cup,1/64 FINALE,12.08.2025,Coventry,Luton,2 Tempo,46',Ospite,Sostituzione - Esce,Bramall C.,,ljUxvEkt
Carabao Cup,1/64 FINALE,12.08.2025,Coventry,Luton,2 Tempo,46',Ospite,Sostituzione - Entra,Lonwijk N.,,ljUxvEkt
Carabao Cup,1/64 FINALE,12.08.2025,Coventry,Luton,2 Tempo,57',Casa,Gol,Simms E.,1-0,ljUxvEkt
Carabao Cup,1/64 FINALE,12.08.2025,Coventry,Luton,2 Tempo,57',Casa,Assist,Wright H.,1-0,ljUxvEkt
