date,season,league,home_team,away_team,home_goals,away_goals,result,home_sot,away_sot,odds_home,odds_draw,odds_away,odds_over25,odds_under25,home_xg,away_xg,home_npxg,home_ppda,home_deep,away_npxg,away_ppda,away_deep,home_squad_value,away_squad_value,home_absent_count_est,home_absent_value_est,away_absent_count_est,away_absent_value_est,home_rest_days_full,away_rest_days_full,home_midweek_europe,away_midweek_europe,odds_home_open,odds_draw_open,odds_away_open,odds_over25_open,odds_under25_open
2021-11-28,2122,serie_a,Napoli,Lazio,4,0,H,8,2,1.86,3.73,4.15,1.67,2.2,1.19531,0.272761,1.19531,23.785714285714285,8.0,0.272761,19.32258064516129,6.0,457550000.0,,3.0,39000000.0,1.0,8000000.0,4.0,3.0,1,1,1.8,3.79,4.33,1.65,2.21
2021-11-28,2122,serie_a,Roma,Torino,1,0,H,2,3,1.78,3.81,4.5,1.77,2.07,0.962178,0.798443,0.962178,25.384615384615383,5.0,0.798443,5.0,10.0,400700000.0,198275000.0,4.0,95000000.0,5.0,59500000.0,3.0,6.0,1,0,1.71,3.98,4.69,1.78,2.04
2021-11-28,2122,serie_a,Spezia,Bologna,0,1,A,5,5,3.2,3.33,2.32,1.83,2.0,0.638423,2.54608,0.638423,10.51851851851852,6.0,1.78478,7.384615384615385,14.0,,166100000.0,4.0,6500000.0,3.0,11000000.0,8.0,7.0,0,0,3.05,3.44,2.31,1.76,2.07
2021-11-28,2122,serie_a,Udinese,Genoa,0,0,D,3,2,1.68,3.74,5.46,1.94,1.88,0.782758,0.602047,0.782758,8.292682926829269,8.0,0.602047,7.909090909090909,3.0,,140250000.0,2.0,10000000.0,9.0,32700000.0,6.0,7.0,0,0,1.81,3.56,4.66,1.98,1.84
2021-11-30,2122,serie_a,Atalanta,Venezia,4,0,H,6,4,1.26,5.88,11.97,1.55,2.45,2.90312,0.520194,2.90312,6.921052631578948,16.0,0.520194,26.33333333333333,3.0,427650000.0,85975000.0,3.0,62000000.0,6.0,15550000.0,3.0,3.0,0,0,1.24,6.25,12.62,1.5,2.57
2021-11-30,2122,serie_a,Fiorentina,Sampdoria,3,1,H,7,4,1.75,3.77,4.77,1.68,2.19,2.87335,0.634027,2.87335,19.166666666666668,8.0,0.634027,15.153846153846152,5.0,272150000.0,147550000.0,4.0,48000000.0,5.0,39000000.0,3.0,3.0,0,0,1.72,3.81,5.03,1.72,2.13
2021-11-30,2122,serie_a,Salernitana,Juventus,0,2,A,0,7,9.23,4.96,1.36,1.86,1.97,0.461655,2.54436,0.461655,32.06666666666667,1.0,1.78306,5.52,11.0,69950000.0,706900000.0,5.0,12800000.0,5.0,132500000.0,4.0,3.0,0,0,9.65,5.23,1.33,1.74,2.1
2021-11-30,2122,serie_a,Verona,Cagliari,0,0,D,6,4,1.54,4.21,6.19,1.71,2.15,1.16014,0.575054,1.16014,5.666666666666667,7.0,0.575054,11.653846153846152,2.0,122550000.0,152250000.0,5.0,14800000.0,6.0,30500000.0,3.0,4.0,0,0,1.66,4.08,5.01,1.63,2.28
2021-12-01,2122,serie_a,Bologna,Roma,1,0,H,3,5,2.92,3.36,2.47,1.81,2.01,0.220551,0.90512,0.220551,18.47058823529412,3.0,0.90512,7.482758620689655,3.0,166100000.0,400700000.0,5.0,25400000.0,6.0,102000000.0,3.0,3.0,0,0,3.07,3.54,2.27,1.72,2.12
2021-12-01,2122,serie_a,Genoa,Milan,0,3,A,3,5,6.04,4.2,1.56,1.81,2.02,0.357508,1.10251,0.357508,9.657142857142857,2.0,1.10251,6.0,8.0,140250000.0,,10.0,39700000.0,5.0,104500000.0,3.0,3.0,0,0,5.16,4.13,1.63,1.74,2.1
2021-12-01,2122,serie_a,Inter,Spezia,2,0,H,11,4,1.15,8.53,16.81,1.31,3.42,2.85144,0.25153,2.09014,6.676470588235294,15.0,0.25153,38.22222222222222,1.0,565000000.0,,8.0,162000000.0,2.0,1700000.0,4.0,3.0,0,0,1.19,7.34,14.11,1.37,3.05
2021-12-01,2122,serie_a,Sassuolo,Napoli,2,2,D,7,4,4.11,3.82,1.85,1.59,2.37,0.306603,0.922552,0.306603,14.68421052631579,4.0,0.922552,9.09375,10.0,197050000.0,457550000.0,3.0,31000000.0,5.0,142000000.0,3.0,3.0,0,0,3.98,3.86,1.86,1.57,2.41
2021-12-02,2122,serie_a,Lazio,Udinese,4,4,D,5,5,1.65,3.87,5.55,1.86,1.96,1.45921,2.04224,1.45921,7.8076923076923075,8.0,2.04224,19.0,3.0,,,1.0,8000000.0,3.0,10400000.0,4.0,4.0,0,0,1.67,3.96,5.05,1.76,2.08
2021-12-02,2122,serie_a,Torino,Empoli,2,2,D,3,5,1.78,3.69,4.7,1.84,1.99,1.37796,0.972492,1.37796,12.0,4.0,0.972492,6.842105263157895,7.0,198275000.0,76500000.0,6.0,61300000.0,0.0,0.0,4.0,5.0,0,0,1.77,3.7,4.69,1.83,1.98
2021-12-04,2122,serie_a,Milan,Salernitana,2,0,H,8,2,1.25,6.25,12.3,1.54,2.48,2.58223,0.194258,2.58223,7.217391304347826,8.0,0.194258,19.92,2.0,,69950000.0,6.0,129500000.0,7.0,22550000.0,3.0,4.0,0,0,1.21,6.86,13.9,1.51,2.58
2021-12-04,2122,serie_a,Napoli,Atalanta,2,3,A,4,7,2.69,3.45,2.61,1.68,2.2,1.11737,1.52971,1.11737,15.625,7.0,1.52971,10.294117647058824,6.0,457550000.0,427650000.0,5.0,121000000.0,3.0,62000000.0,3.0,4.0,0,0,2.48,3.52,2.8,1.65,2.27
2021-12-04,2122,serie_a,Roma,Inter,0,3,A,1,4,3.81,3.72,1.95,1.68,2.21,0.530518,1.67407,0.530518,37.86666666666667,5.0,1.67407,12.38095238095238,15.0,400700000.0,565000000.0,5.0,86000000.0,6.0,98500000.0,3.0,3.0,0,0,3.77,3.67,1.98,1.68,2.21
2021-12-05,2122,serie_a,Bologna,Fiorentina,2,3,A,3,3,2.92,3.25,2.53,1.87,1.96,0.587444,1.21379,0.587444,21.5,2.0,0.452492,10.85,3.0,166100000.0,272150000.0,4.0,18400000.0,4.0,48000000.0,4.0,5.0,0,0,2.83,3.26,2.58,1.84,1.99
2021-12-05,2122,serie_a,Juventus,Genoa,2,0,H,12,0,1.22,6.47,14.91,1.62,2.32,3.00541,0.0,3.00541,6.357142857142857,13.0,0.0,24.73684210526316,2.0,706900000.0,140250000.0,5.0,132500000.0,10.0,37700000.0,5.0,4.0,0,0,1.25,5.91,12.41,1.66,2.23
2021-12-05,2122,serie_a,Sampdoria,Lazio,1,3,A,5,5,3.25,3.53,2.21,1.68,2.21,1.14767,1.15156,1.14767,11.5625,2.0,1.15156,17.647058823529413,7.0,147550000.0,,4.0,35500000.0,1.0,8000000.0,5.0,3.0,0,0,3.38,3.65,2.09,1.66,2.23
2021-12-05,2122,serie_a,Spezia,Sassuolo,2,2,D,4,5,3.02,3.48,2.32,1.69,2.17,2.36057,1.4473,2.36057,20.47058823529412,5.0,1.4473,8.476190476190476,10.0,,197050000.0,3.0,10200000.0,3.0,31000000.0,4.0,4.0,0,0,3.32,3.76,2.09,1.57,2.41
2021-12-05,2122,serie_a,Venezia,Verona,3,4,A,5,6,3.8,3.41,2.05,1.99,1.83,1.48718,2.08845,1.48718,16.642857142857142,5.0,1.32715,5.766666666666667,13.0,85975000.0,122550000.0,6.0,15550000.0,6.0,29000000.0,5.0,5.0,0,0,3.66,3.44,2.07,1.94,1.88
2021-12-06,2122,serie_a,Cagliari,Torino,1,1,D,2,3,3.26,3.18,2.36,2.1,1.75,1.20956,1.90192,1.20956,6.125,3.0,1.90192,4.903225806451613,7.0,152250000.0,198275000.0,6.0,33500000.0,5.0,63300000.0,6.0,4.0,0,0,3.23,3.26,2.32,2.06,1.76
2021-12-06,2122,serie_a,Empoli,Udinese,3,1,H,9,8,2.32,3.44,3.05,1.77,2.06,2.02523,2.08721,2.02523,8.043478260869565,12.0,2.08721,10.692307692307692,13.0,76500000.0,,0.0,0.0,2.0,10000000.0,4.0,4.0,0,0,2.59,3.39,2.72,1.87,1.95
2021-12-10,2122,serie_a,Genoa,Sampdoria,1,3,A,2,6,3.46,3.18,2.27,2.14,1.72,1.01041,2.02929,1.01041,5.676470588235294,4.0,2.02929,8.25925925925926,5.0,140250000.0,147550000.0,5.0,25200000.0,4.0,35500000.0,5.0,5.0,0,0,3.27,3.18,2.37,2.16,1.71
2021-12-11,2122,serie_a,Fiorentina,Salernitana,4,0,H,9,6,1.26,6.02,11.68,1.58,2.41,2.74247,0.924612,2.74247,8.15,12.0,0.924612,14.903225806451612,8.0,272150000.0,69950000.0,3.0,39000000.0,8.0,21050000.0,6.0,7.0,0,0,1.32,5.41,9.59,1.67,2.23
2021-12-11,2122,serie_a,Udinese,Milan,1,1,D,6,1,4.35,3.59,1.87,1.89,1.94,2.28394,1.15102,2.28394,23.375,5.0,1.15102,8.941176470588236,11.0,,,2.0,10000000.0,4.0,86000000.0,5.0,4.0,0,1,4.23,3.58,1.9,1.92,1.9
2021-12-11,2122,serie_a,Venezia,Juventus,1,1,D,4,6,8.38,4.67,1.41,1.8,2.05,0.433734,1.53897,0.433734,11.0,3.0,1.53897,9.833333333333334,7.0,85975000.0,706900000.0,5.0,10950000.0,5.0,160000000.0,6.0,3.0,0,1,8.54,4.8,1.39,1.75,2.09
2021-12-12,2122,serie_a,Inter,Cagliari,4,0,H,15,2,1.15,8.36,18.43,1.39,3.04,3.63912,0.222398,2.75596,6.9523809523809526,12.0,0.222398,27.125,3.0,565000000.0,152250000.0,5.0,77000000.0,6.0,46500000.0,5.0,6.0,0,0,1.18,7.45,15.53,1.35,3.2
2021-12-12,2122,serie_a,Napoli,Empoli,0,1,A,6,5,1.4,5.13,7.63,1.46,2.75,1.61708,0.644488,1.61708,10.75,14.0,0.644488,13.25,4.0,457550000.0,76500000.0,5.0,125000000.0,0.0,0.0,3.0,6.0,1,0,1.36,5.26,8.4,1.47,2.7
2021-12-12,2122,serie_a,Sassuolo,Lazio,2,1,H,6,2,2.34,3.49,3.03,1.74,2.11,0.893952,0.733536,0.893952,12.04,8.0,0.733536,15.653846153846152,4.0,197050000.0,,1.0,9000000.0,2.0,48000000.0,7.0,3.0,0,1,2.67,3.55,2.56,1.55,2.45
2021-12-12,2122,serie_a,Torino,Bologna,2,1,H,7,5,2.14,3.33,3.65,1.95,1.88,2.12527,0.945252,2.12527,9.0,7.0,0.183954,9.0,3.0,198275000.0,166100000.0,4.0,57300000.0,5.0,21900000.0,6.0,7.0,0,0,2.28,3.23,3.37,2.07,1.77
2021-12-12,2122,serie_a,Verona,Atalanta,1,2,A,4,6,3.5,3.65,2.06,1.63,2.29,0.996933,1.01933,0.996933,7.428571428571429,10.0,1.01933,5.5,8.0,122550000.0,427650000.0,5.0,18000000.0,1.0,35000000.0,7.0,3.0,0,1,3.74,3.9,1.92,1.55,2.46
2021-12-13,2122,serie_a,Roma,Spezia,2,0,H,6,2,1.38,5.09,8.25,1.58,2.4,2.29875,0.609287,2.29875,13.045454545454543,9.0,0.609287,18.47058823529412,3.0,400700000.0,,4.0,86000000.0,3.0,11300000.0,4.0,8.0,1,0,1.41,4.89,7.33,1.54,2.48
2021-12-17,2122,serie_a,Lazio,Genoa,3,1,H,5,2,1.61,3.97,5.9,1.92,1.9,2.07083,0.172789,2.07083,13.392857142857142,10.0,0.172789,16.0,4.0,,140250000.0,2.0,21000000.0,7.0,39900000.0,5.0,3.0,0,1,1.54,4.21,6.5,1.85,1.98
2021-12-17,2122,serie_a,Salernitana,Inter,0,5,A,2,8,20.76,8.83,1.14,1.41,2.93,1.09173,3.31333,1.09173,22.529411764705884,5.0,3.31333,8.761904761904763,21.0,69950000.0,565000000.0,9.0,25700000.0,4.0,76000000.0,3.0,5.0,1,0,16.81,7.85,1.17,1.44,2.77
2021-12-18,2122,serie_a,Atalanta,Roma,1,4,A,6,5,1.74,4.05,4.5,1.58,2.4,1.47111,1.99516,1.47111,5.777777777777778,6.0,1.99516,17.157894736842106,1.0,427650000.0,400700000.0,1.0,35000000.0,4.0,86000000.0,6.0,5.0,0,0,1.69,4.25,4.58,1.56,2.42
2021-12-18,2122,serie_a,Bologna,Juventus,0,2,A,3,7,4.18,3.48,1.93,2.07,1.77,0.844256,1.39683,0.844256,10.772727272727272,10.0,1.39683,19.785714285714285,2.0,166100000.0,706900000.0,3.0,13000000.0,4.0,101500000.0,6.0,7.0,0,0,4.18,3.62,1.89,1.91,1.91
2021-12-18,2122,serie_a,Cagliari,Udinese,0,4,A,2,5,3.15,3.26,2.38,2.03,1.8,0.183657,0.521701,0.183657,18.33333333333333,1.0,0.521701,12.346153846153848,6.0,152250000.0,,4.0,42500000.0,2.0,10000000.0,3.0,4.0,1,1,3.01,3.3,2.45,1.95,1.87
2021-12-19,2122,serie_a,Fiorentina,Sassuolo,2,2,D,8,4,1.91,3.8,3.89,1.52,2.55,2.26952,1.00122,2.26952,8.5,14.0,1.00122,18.666666666666668,4.0,272150000.0,197050000.0,2.0,23000000.0,1.0,9000000.0,4.0,7.0,1,0,1.89,3.84,3.93,1.55,2.47
2021-12-19,2122,serie_a,Milan,Napoli,0,1,A,2,2,2.09,3.49,3.61,1.84,2.0,0.369086,0.994378,0.369086,9.0,8.0,0.994378,8.96551724137931,4.0,,457550000.0,3.0,82000000.0,3.0,104000000.0,8.0,7.0,0,0,2.28,3.53,3.1,1.8,2.03
2021-12-19,2122,serie_a,Sampdoria,Venezia,1,1,D,8,1,1.79,3.67,4.73,1.92,1.91,1.80875,0.811355,1.80875,9.782608695652174,8.0,0.811355,7.56,8.0,147550000.0,85975000.0,3.0,29500000.0,5.0,13775000.0,3.0,5.0,1,0,1.79,3.76,4.55,1.75,2.09
2021-12-19,2122,serie_a,Spezia,Empoli,1,1,D,2,6,2.65,3.53,2.58,1.66,2.24,1.36967,1.224,1.36967,16.0,5.0,1.224,6.208333333333333,7.0,,76500000.0,3.0,11500000.0,3.0,6600000.0,3.0,4.0,1,1,2.65,3.65,2.53,1.61,2.34
2021-12-19,2122,serie_a,Torino,Verona,1,0,H,1,2,2.23,3.34,3.38,1.94,1.89,0.860761,0.261412,0.860761,5.727272727272728,1.0,0.261412,12.2,3.0,198275000.0,122550000.0,4.0,58500000.0,5.0,27000000.0,3.0,4.0,1,1,2.23,3.37,3.34,1.93,1.89
2021-12-21,2122,serie_a,Genoa,Atalanta,0,0,D,0,3,6.38,4.62,1.49,1.6,2.34,0.0227283,1.41779,0.0227283,11.476190476190476,0.0,1.41779,3.5405405405405403,14.0,140250000.0,427650000.0,9.0,49900000.0,4.0,102000000.0,4.0,3.0,0,0,7.66,5.03,1.41,1.54,2.48
2021-12-21,2122,serie_a,Juventus,Cagliari,2,0,H,4,1,1.22,6.32,15.27,1.69,2.17,2.24385,1.13484,2.24385,9.61904761904762,10.0,1.13484,15.363636363636363,0.0,706900000.0,152250000.0,4.0,101500000.0,4.0,42500000.0,3.0,3.0,0,0,1.2,6.61,17.1,1.7,2.17
2021-12-22,2122,serie_a,Empoli,Milan,2,4,A,5,8,3.98,3.84,1.87,1.64,2.26,1.66086,1.96497,0.89956,5.888888888888889,10.0,1.96497,13.3,6.0,76500000.0,,4.0,10100000.0,4.0,86000000.0,3.0,3.0,0,0,4.46,3.99,1.76,1.57,2.4
2021-12-22,2122,serie_a,Inter,Torino,1,0,H,3,3,1.28,5.81,11.26,1.59,2.38,1.02989,0.536356,1.02989,10.714285714285714,5.0,0.536356,10.142857142857142,3.0,565000000.0,198275000.0,3.0,69000000.0,4.0,58500000.0,5.0,3.0,0,0,1.33,5.41,9.5,1.62,2.34
2021-12-22,2122,serie_a,Napoli,Spezia,0,1,A,7,0,1.26,6.01,12.03,1.59,2.38,1.45364,0.355079,1.45364,6.413793103448276,8.0,0.355079,13.208333333333334,3.0,457550000.0,,2.0,96000000.0,3.0,11500000.0,3.0,3.0,0,0,1.25,6.27,12.17,1.47,2.68
2021-12-22,2122,serie_a,Roma,Sampdoria,1,1,D,4,2,1.5,4.48,6.49,1.64,2.26,1.45266,1.18082,1.45266,13.761904761904765,8.0,1.18082,15.526315789473683,6.0,400700000.0,147550000.0,4.0,116000000.0,5.0,36000000.0,4.0,3.0,0,0,1.57,4.32,5.62,1.63,2.3
2021-12-22,2122,serie_a,Sassuolo,Bologna,0,3,A,5,5,2.11,3.66,3.38,1.59,2.39,0.775996,1.4889,0.775996,12.533333333333331,8.0,1.4889,9.515151515151516,5.0,197050000.0,166100000.0,2.0,24000000.0,4.0,19000000.0,3.0,4.0,0,0,2.03,3.68,3.55,1.6,2.35
2021-12-22,2122,serie_a,Venezia,Lazio,1,3,A,2,4,3.98,3.4,2.0,2.08,1.76,0.755959,1.55202,0.755959,12.703703703703704,6.0,1.55202,13.037037037037036,5.0,85975000.0,,7.0,19475000.0,3.0,31000000.0,3.0,5.0,0,0,4.13,3.63,1.9,1.81,2.02
2021-12-22,2122,serie_a,Verona,Fiorentina,1,1,D,2,1,2.94,3.45,2.42,1.7,2.18,0.948779,1.28925,0.948779,11.5,5.0,1.28925,7.6,11.0,122550000.0,272150000.0,5.0,27000000.0,1.0,14000000.0,3.0,3.0,0,0,2.89,3.45,2.43,1.7,2.16
2022-01-06,2122,serie_a,Juventus,Napoli,1,1,D,5,4,1.77,3.59,4.98,2.02,1.82,1.07965,0.884683,1.07965,12.5,5.0,0.884683,13.363636363636363,6.0,706900000.0,457550000.0,5.0,51900000.0,7.0,158500000.0,14.0,14.0,0,0,1.96,3.52,3.96,2.01,1.82
2022-01-06,2122,serie_a,Lazio,Empoli,3,3,D,10,4,1.59,4.41,5.28,1.53,2.51,3.09009,2.15425,2.32879,7.6,22.0,1.39295,26.6,4.0,,76500000.0,4.0,18200000.0,5.0,11800000.0,14.0,14.0,0,0,1.61,4.43,4.99,1.51,2.57
2022-01-06,2122,serie_a,Milan,Roma,3,1,H,5,5,2.27,3.51,3.17,1.75,2.1,3.01902,0.861234,1.49642,11.625,4.0,0.861234,9.956521739130435,2.0,,400700000.0,5.0,106500000.0,2.0,36000000.0,14.0,14.0,0,0,1.98,3.67,3.71,1.73,2.13
2022-01-06,2122,serie_a,Sampdoria,Cagliari,1,2,A,1,7,1.75,3.78,4.78,1.84,1.98,0.731494,2.18965,0.731494,10.96,5.0,2.18965,11.208333333333334,12.0,147550000.0,152250000.0,5.0,31300000.0,7.0,38800000.0,14.0,14.0,0,0,1.84,3.72,4.24,1.8,2.04
2022-01-06,2122,serie_a,Sassuolo,Genoa,1,1,D,7,1,1.77,3.76,4.65,1.81,2.02,2.1565,0.213242,2.1565,6.6,9.0,0.213242,22.27777777777778,2.0,197050000.0,140250000.0,7.0,58300000.0,7.0,29600000.0,14.0,14.0,0,0,1.61,4.28,5.2,1.64,2.26
2022-01-06,2122,serie_a,Spezia,Verona,1,2,A,3,5,3.39,3.43,2.18,1.84,1.99,1.32415,2.16034,1.32415,13.444444444444445,0.0,2.16034,11.666666666666666,6.0,,122550000.0,4.0,5500000.0,9.0,23750000.0,14.0,14.0,0,0,3.56,3.54,2.07,1.79,2.04
2022-01-09,2122,serie_a,Empoli,Sassuolo,1,5,A,4,14,2.68,3.77,2.45,1.45,2.75,1.02555,4.0481,1.02555,13.954545454545457,9.0,3.28688,11.090909090909092,11.0,76500000.0,197050000.0,6.0,14800000.0,6.0,43300000.0,3.0,3.0,0,0,2.53,3.84,2.55,1.45,2.73
2022-01-09,2122,serie_a,Genoa,Spezia,0,1,A,2,9,2.31,3.12,3.44,2.25,1.65,0.956415,1.75709,0.956415,8.03448275862069,6.0,1.75709,11.153846153846152,5.0,140250000.0,,9.0,35400000.0,1.0,500000.0,3.0,3.0,0,0,2.19,3.3,3.45,2.05,1.78
2022-01-09,2122,serie_a,Inter,Lazio,2,1,H,6,2,1.36,5.26,8.36,1.53,2.5,2.15451,0.747451,2.15451,9.26923076923077,7.0,0.747451,22.31578947368421,7.0,565000000.0,,2.0,37500000.0,3.0,17200000.0,14.0,3.0,0,0,1.43,4.83,7.1,1.53,2.49
2022-01-09,2122,serie_a,Napoli,Sampdoria,1,0,H,5,1,1.4,4.73,8.08,1.72,2.13,1.42942,0.369245,1.42942,6.72,13.0,0.369245,27.142857142857142,0.0,457550000.0,147550000.0,8.0,256500000.0,7.0,47300000.0,3.0,3.0,0,0,1.45,4.67,6.77,1.61,2.3
2022-01-09,2122,serie_a,Roma,Juventus,3,4,A,7,5,3.04,3.21,2.47,2.15,1.72,2.53255,1.45001,1.64279,10.521739130434783,4.0,1.45001,18.416666666666668,3.0,400700000.0,706900000.0,2.0,33000000.0,4.0,50400000.0,3.0,3.0,0,0,3.29,3.44,2.2,1.9,1.92
2022-01-09,2122,serie_a,Udinese,Atalanta,2,6,A,4,7,4.64,3.76,1.77,1.84,1.99,0.725694,3.65946,0.725694,23.058823529411764,1.0,3.65946,9.48148148148148,11.0,,427650000.0,9.0,25000000.0,5.0,83500000.0,14.0,14.0,0,0,3.49,3.52,2.09,1.66,2.22
2022-01-09,2122,serie_a,Venezia,Milan,0,3,A,3,8,5.68,4.15,1.6,1.72,2.15,0.511301,3.87292,0.511301,17.166666666666668,2.0,3.11162,9.75,11.0,85975000.0,,1.0,175000.0,3.0,75500000.0,14.0,3.0,0,0,5.89,4.1,1.58,1.82,2.01
2022-01-09,2122,serie_a,Verona,Salernitana,1,2,A,7,5,1.33,5.35,9.24,1.62,2.32,1.38469,1.28422,1.38469,5.133333333333334,11.0,0.522926,14.5,4.0,122550000.0,69950000.0,9.0,23750000.0,7.0,17450000.0,3.0,14.0,0,0,1.38,4.94,8.16,1.66,2.23
2022-01-10,2122,serie_a,Torino,Fiorentina,4,0,H,6,3,3.03,3.3,2.43,1.95,1.87,2.52401,0.472644,2.52401,11.25,1.0,0.472644,10.22222222222222,2.0,198275000.0,272150000.0,4.0,49000000.0,2.0,24000000.0,14.0,14.0,0,0,,,,,
2022-01-11,2122,serie_a,Cagliari,Bologna,2,1,H,4,3,3.02,3.33,2.41,1.91,1.9,1.47121,0.693001,1.47121,5.6,4.0,0.693001,8.692307692307692,4.0,152250000.0,166100000.0,9.0,43300000.0,10.0,58000000.0,5.0,14.0,0,0,2.86,3.28,2.57,1.97,1.85
2022-01-15,2122,serie_a,Juventus,Udinese,2,0,H,4,3,1.43,4.66,7.9,1.71,2.16,1.70532,0.552532,1.70532,3.8461538461538463,5.0,0.552532,19.95,6.0,706900000.0,,6.0,160000000.0,5.0,33500000.0,6.0,6.0,0,0,1.39,4.71,8.94,1.87,1.95
2022-01-15,2122,serie_a,Salernitana,Lazio,0,3,A,1,8,10.37,5.54,1.3,1.58,2.38,0.232152,1.73777,0.232152,35.55555555555556,2.0,1.73777,8.0,8.0,69950000.0,,14.0,25250000.0,6.0,28900000.0,6.0,6.0,0,0,7.08,4.56,1.46,1.69,2.18
2022-01-15,2122,serie_a,Sampdoria,Torino,1,2,A,3,12,3.53,3.39,2.15,1.95,1.88,1.28669,1.31237,1.28669,8.5,6.0,1.31237,6.631578947368421,7.0,147550000.0,198275000.0,6.0,42300000.0,5.0,54000000.0,6.0,5.0,0,0,3.03,3.22,2.46,2.0,1.83
2022-01-16,2122,serie_a,Atalanta,Inter,0,0,D,6,3,3.12,3.54,2.27,1.7,2.17,1.51513,1.50653,1.51513,13.71875,8.0,1.50653,11.5,10.0,427650000.0,565000000.0,8.0,150000000.0,1.0,35000000.0,4.0,7.0,1,0,2.89,3.75,2.3,1.6,2.36
2022-01-16,2122,serie_a,Roma,Cagliari,1,0,H,7,2,1.35,5.28,8.59,1.52,2.55,2.01468,0.642616,1.25338,8.08,11.0,0.642616,9.87878787878788,3.0,400700000.0,152250000.0,6.0,103000000.0,9.0,33800000.0,7.0,5.0,0,0,1.38,4.98,8.32,1.63,2.28
2022-01-16,2122,serie_a,Sassuolo,Verona,2,4,A,5,6,2.42,3.41,2.95,1.72,2.13,0.85553,4.11644,0.85553,8.4375,7.0,3.35514,8.0,18.0,197050000.0,122550000.0,4.0,21800000.0,7.0,25550000.0,7.0,7.0,0,0,2.23,3.59,3.14,1.55,2.44
2022-01-16,2122,serie_a,Venezia,Empoli,1,1,D,3,6,2.86,3.52,2.42,1.67,2.21,1.03771,1.12304,1.03771,8.954545454545455,7.0,1.12304,5.625,8.0,85975000.0,76500000.0,5.0,7175000.0,7.0,17300000.0,4.0,7.0,1,0,2.72,3.58,2.5,1.69,2.17
2022-01-17,2122,serie_a,Bologna,Napoli,0,2,A,5,5,4.36,3.62,1.86,1.91,1.91,0.80171,2.20066,0.80171,19.4,7.0,2.20066,7.275862068965517,4.0,166100000.0,457550000.0,6.0,22000000.0,3.0,48000000.0,6.0,4.0,0,1,3.94,3.46,1.98,1.96,1.86
2022-01-17,2122,serie_a,Fiorentina,Genoa,6,0,H,12,0,1.41,4.81,8.04,1.67,2.22,3.75618,0.0786195,2.99488,8.473684210526315,16.0,0.0786195,32.266666666666666,2.0,272150000.0,140250000.0,2.0,24000000.0,9.0,27400000.0,4.0,4.0,1,1,1.45,4.54,7.32,1.78,2.05
2022-01-17,2122,serie_a,Milan,Spezia,1,2,A,8,6,1.3,5.79,10.05,1.51,2.54,2.85028,1.56746,2.08898,10.823529411764708,14.0,1.56746,12.041666666666666,5.0,,,2.0,70000000.0,2.0,2100000.0,4.0,8.0,1,0,1.32,5.37,9.54,1.58,2.38
2022-01-21,2122,serie_a,Verona,Bologna,2,1,H,6,2,1.84,3.7,4.31,1.81,2.02,2.05174,0.416668,2.05174,4.514285714285714,8.0,0.416668,8.48,4.0,122550000.0,166100000.0,7.0,33050000.0,6.0,24000000.0,5.0,4.0,0,0,1.97,3.61,3.82,1.77,2.07
2022-01-22,2122,serie_a,Genoa,Udinese,0,0,D,3,0,3.53,3.26,2.2,2.1,1.75,1.73379,0.0599026,1.73379,2.7777777777777777,9.0,0.0599026,4.225806451612903,2.0,140250000.0,,7.0,29000000.0,5.0,27900000.0,5.0,4.0,0,1,3.42,3.32,2.21,2.1,1.75
2022-01-22,2122,serie_a,Inter,Venezia,2,1,H,12,3,1.12,9.76,22.72,1.36,3.12,2.86895,0.222828,2.86895,5.709677419354839,14.0,0.222828,32.111111111111114,0.0,565000000.0,85975000.0,2.0,65000000.0,9.0,24375000.0,3.0,6.0,1,0,1.1,10.06,25.09,1.35,3.19
2022-01-22,2122,serie_a,Lazio,Atalanta,0,0,D,1,2,2.29,3.54,3.08,1.7,2.17,0.272931,0.310955,0.272931,10.148148148148149,6.0,0.310955,14.766666666666667,6.0,,427650000.0,3.0,11200000.0,11.0,222000000.0,4.0,6.0,1,0,3.15,3.72,2.17,1.57,2.39
2022-01-23,2122,serie_a,Cagliari,Fiorentina,1,1,D,3,6,6.41,4.37,1.52,1.64,2.28,2.42279,2.56091,1.66149,6.576923076923077,3.0,1.72882,7.117647058823529,9.0,152250000.0,272150000.0,10.0,63300000.0,3.0,88000000.0,4.0,6.0,1,0,5.3,4.12,1.62,1.76,2.08
2022-01-23,2122,serie_a,Empoli,Roma,2,4,A,7,8,3.87,3.94,1.88,1.57,2.4,1.23141,2.17975,1.23141,8.333333333333334,10.0,2.17975,14.2,8.0,76500000.0,400700000.0,7.0,18100000.0,3.0,79000000.0,4.0,3.0,1,1,4.04,4.08,1.8,1.49,2.6
2022-01-23,2122,serie_a,Milan,Juventus,0,0,D,4,0,2.7,3.19,2.77,2.04,1.79,0.705495,0.352915,0.705495,9.28125,5.0,0.352915,8.0,5.0,,706900000.0,2.0,49000000.0,3.0,148000000.0,6.0,5.0,0,0,2.68,3.23,2.73,1.93,1.89
