season,team,date,competition,home_away,opponent
2324,Barcelona,2024-04-13,La Liga,A,Cadiz
2324,Cadiz,2024-04-13,La Liga,H,Barcelona
2324,Getafe,2024-04-13,La Liga,A,Vallecano
2324,Girona,2024-04-13,La Liga,A,Ath Madrid
2324,Mallorca,2024-04-13,La Liga,H,Real Madrid
2324,Real Madrid,2024-04-13,La Liga,A,Mallorca
2324,Vallecano,2024-04-13,La Liga,H,Getafe
2324,Alaves,2024-04-14,La Liga,A,Granada
2324,Almeria,2024-04-14,La Liga,A,Sociedad
2324,Ath Bilbao,2024-04-14,La Liga,H,Villarreal
2324,Granada,2024-04-14,La Liga,H,Alaves
2324,Las Palmas,2024-04-14,La Liga,H,Sevilla
2324,Sevilla,2024-04-14,La Liga,A,Las Palmas
2324,Sociedad,2024-04-14,La Liga,H,Almeria
2324,Villarreal,2024-04-14,La Liga,A,Ath Bilbao
2324,Osasuna,2024-04-15,La Liga,H,Valencia
2324,Valencia,2024-04-15,La Liga,A,Osasuna
2324,Ath Madrid,2024-04-16,Champions League,A,Borussia Dortmund
2324,Barcelona,2024-04-16,Champions League,H,Paris Saint-Germain FC
2324,Real Madrid,2024-04-17,Champions League,A,Man City
2324,Ath Bilbao,2024-04-19,La Liga,H,Granada
2324,Granada,2024-04-19,La Liga,A,Ath Bilbao
2324,Betis,2024-04-20,La Liga,A,Valencia
2324,Cadiz,2024-04-20,La Liga,A,Girona
2324,Celta,2024-04-20,La Liga,H,Las Palmas
2324,Girona,2024-04-20,La Liga,H,Cadiz
2324,Las Palmas,2024-04-20,La Liga,A,Celta
2324,Osasuna,2024-04-20,La Liga,A,Vallecano
2324,Valencia,2024-04-20,La Liga,H,Betis
2324,Vallecano,2024-04-20,La Liga,H,Osasuna
2324,Alaves,2024-04-21,La Liga,H,Ath Madrid
2324,Almeria,2024-04-21,La Liga,H,Villarreal
2324,Ath Madrid,2024-04-21,La Liga,A,Alaves
2324,Barcelona,2024-04-21,La Liga,A,Real Madrid
2324,Getafe,2024-04-21,La Liga,H,Sociedad
2324,Real Madrid,2024-04-21,La Liga,H,Barcelona
2324,Sociedad,2024-04-21,La Liga,A,Getafe
2324,Villarreal,2024-04-21,La Liga,A,Almeria
2324,Mallorca,2024-04-22,La Liga,A,Sevilla
2324,Sevilla,2024-04-22,La Liga,H,Mallorca
2324,Real Madrid,2024-04-26,La Liga,A,Sociedad
2324,Sociedad,2024-04-26,La Liga,H,Real Madrid
2324,Alaves,2024-04-27,La Liga,H,Celta
2324,Almeria,2024-04-27,La Liga,H,Getafe
2324,Ath Bilbao,2024-04-27,La Liga,A,Ath Madrid
2324,Ath Madrid,2024-04-27,La Liga,H,Ath Bilbao
2324,Celta,2024-04-27,La Liga,A,Alaves
2324,Getafe,2024-04-27,La Liga,A,Almeria
2324,Girona,2024-04-27,La Liga,A,Las Palmas
2324,Las Palmas,2024-04-27,La Liga,H,Girona
2324,Betis,2024-04-28,La Liga,H,Sevilla
2324,Cadiz,2024-04-28,La Liga,H,Mallorca
2324,Granada,2024-04-28,La Liga,H,Osasuna
2324,Mallorca,2024-04-28,La Liga,A,Cadiz
2324,Osasuna,2024-04-28,La Liga,A,Granada
2324,Sevilla,2024-04-28,La Liga,A,Betis
2324,Vallecano,2024-04-28,La Liga,A,Villarreal
2324,Villarreal,2024-04-28,La Liga,H,Vallecano
2324,Barcelona,2024-04-29,La Liga,H,Valencia
2324,Valencia,2024-04-29,La Liga,A,Barcelona
2324,Real Madrid,2024-04-30,Champions League,A,FC Bayern München
2324,Ath Bilbao,2024-05-03,La Liga,A,Getafe
2324,Getafe,2024-05-03,La Liga,H,Ath Bilbao
2324,Ath Madrid,2024-05-04,La Liga,A,Mallorca
2324,Barcelona,2024-05-04,La Liga,A,Girona
2324,Cadiz,2024-05-04,La Liga,A,Real Madrid
2324,Girona,2024-05-04,La Liga,H,Barcelona
2324,Las Palmas,2024-05-04,La Liga,A,Sociedad
2324,Mallorca,2024-05-04,La Liga,H,Ath Madrid
2324,Real Madrid,2024-05-04,La Liga,H,Cadiz
2324,Sociedad,2024-05-04,La Liga,H,Las Palmas
2324,Alaves,2024-05-05,La Liga,A,Valencia
2324,Almeria,2024-05-05,La Liga,A,Vallecano
2324,Betis,2024-05-05,La Liga,A,Osasuna
2324,Celta,2024-05-05,La Liga,H,Villarreal
2324,Granada,2024-05-05,La Liga,A,Sevilla
2324,Osasuna,2024-05-05,La Liga,H,Betis
2324,Sevilla,2024-05-05,La Liga,H,Granada
2324,Valencia,2024-05-05,La Liga,H,Alaves
2324,Vallecano,2024-05-05,La Liga,H,Almeria
2324,Villarreal,2024-05-05,La Liga,A,Celta
2324,Real Madrid,2024-05-08,Champions League,H,FC Bayern München
2324,Alaves,2024-05-10,La Liga,H,Girona
2324,Girona,2024-05-10,La Liga,A,Alaves
2324,Ath Bilbao,2024-05-11,La Liga,H,Osasuna
2324,Granada,2024-05-11,La Liga,H,Real Madrid
2324,Las Palmas,2024-05-11,La Liga,A,Mallorca
2324,Mallorca,2024-05-11,La Liga,H,Las Palmas
2324,Osasuna,2024-05-11,La Liga,A,Ath Bilbao
2324,Real Madrid,2024-05-11,La Liga,A,Granada
2324,Sevilla,2024-05-11,La Liga,A,Villarreal
2324,Villarreal,2024-05-11,La Liga,H,Sevilla
2324,Almeria,2024-05-12,La Liga,A,Betis
2324,Ath Madrid,2024-05-12,La Liga,H,Celta
2324,Betis,2024-05-12,La Liga,H,Almeria
2324,Cadiz,2024-05-12,La Liga,H,Getafe
2324,Celta,2024-05-12,La Liga,A,Ath Madrid
2324,Getafe,2024-05-12,La Liga,A,Cadiz
2324,Valencia,2024-05-12,La Liga,H,Vallecano
2324,Vallecano,2024-05-12,La Liga,A,Valencia
2324,Barcelona,2024-05-13,La Liga,H,Sociedad
2324,Sociedad,2024-05-13,La Liga,A,Barcelona
2324,Alaves,2024-05-14,La Liga,A,Real Madrid
2324,Girona,2024-05-14,La Liga,H,Villarreal
2324,Mallorca,2024-05-14,La Liga,A,Osasuna
2324,Osasuna,2024-05-14,La Liga,H,Mallorca
2324,Real Madrid,2024-05-14,La Liga,H,Alaves
2324,Villarreal,2024-05-14,La Liga,A,Girona
2324,Ath Bilbao,2024-05-15,La Liga,A,Celta
2324,Ath Madrid,2024-05-15,La Liga,A,Getafe
2324,Cadiz,2024-05-15,La Liga,A,Sevilla
2324,Celta,2024-05-15,La Liga,H,Ath Bilbao
2324,Getafe,2024-05-15,La Liga,H,Ath Madrid
2324,Granada,2024-05-15,La Liga,A,Vallecano
2324,Sevilla,2024-05-15,La Liga,H,Cadiz
2324,Vallecano,2024-05-15,La Liga,H,Granada
2324,Almeria,2024-05-16,La Liga,H,Barcelona
2324,Barcelona,2024-05-16,La Liga,A,Almeria
2324,Betis,2024-05-16,La Liga,A,Las Palmas
2324,Las Palmas,2024-05-16,La Liga,H,Betis
2324,Sociedad,2024-05-16,La Liga,H,Valencia
2324,Valencia,2024-05-16,La Liga,A,Sociedad
2324,Alaves,2024-05-18,La Liga,H,Getafe
2324,Getafe,2024-05-18,La Liga,A,Alaves
2324,Almeria,2024-05-19,La Liga,A,Mallorca
2324,Ath Bilbao,2024-05-19,La Liga,H,Sevilla
2324,Ath Madrid,2024-05-19,La Liga,H,Osasuna
2324,Barcelona,2024-05-19,La Liga,H,Vallecano
2324,Betis,2024-05-19,La Liga,H,Sociedad
2324,Cadiz,2024-05-19,La Liga,H,Las Palmas
2324,Celta,2024-05-19,La Liga,A,Granada
2324,Girona,2024-05-19,La Liga,A,Valencia
2324,Granada,2024-05-19,La Liga,H,Celta
2324,Las Palmas,2024-05-19,La Liga,A,Cadiz
2324,Mallorca,2024-05-19,La Liga,H,Almeria
2324,Osasuna,2024-05-19,La Liga,A,Ath Madrid
2324,Real Madrid,2024-05-19,La Liga,A,Villarreal
2324,Sevilla,2024-05-19,La Liga,A,Ath Bilbao
2324,Sociedad,2024-05-19,La Liga,A,Betis
2324,Valencia,2024-05-19,La Liga,H,Girona
2324,Vallecano,2024-05-19,La Liga,A,Barcelona
2324,Villarreal,2024-05-19,La Liga,H,Real Madrid
2324,Girona,2024-05-24,La Liga,H,Granada
2324,Granada,2024-05-24,La Liga,A,Girona
2324,Almeria,2024-05-25,La Liga,H,Cadiz
2324,Ath Bilbao,2024-05-25,La Liga,A,Vallecano
2324,Ath Madrid,2024-05-25,La Liga,A,Sociedad
2324,Betis,2024-05-25,La Liga,A,Real Madrid
2324,Cadiz,2024-05-25,La Liga,A,Almeria
2324,Osasuna,2024-05-25,La Liga,H,Villarreal
2324,Real Madrid,2024-05-25,La Liga,H,Betis
2324,Sociedad,2024-05-25,La Liga,H,Ath Madrid
2324,Vallecano,2024-05-25,La Liga,H,Ath Bilbao
2324,Villarreal,2024-05-25,La Liga,A,Osasuna
2324,Alaves,2024-05-26,La Liga,A,Las Palmas
2324,Barcelona,2024-05-26,La Liga,A,Sevilla
2324,Celta,2024-05-26,La Liga,H,Valencia
2324,Getafe,2024-05-26,La Liga,H,Mallorca
2324,Las Palmas,2024-05-26,La Liga,H,Alaves
2324,Mallorca,2024-05-26,La Liga,A,Getafe
2324,Sevilla,2024-05-26,La Liga,H,Barcelona
2324,Valencia,2024-05-26,La Liga,A,Celta
2324,Real Madrid,2024-06-01,Champions League,A,Borussia Dortmund
2425,Ath Bilbao,2024-08-15,La Liga,H,Getafe
2425,Betis,2024-08-15,La Liga,H,Girona
2425,Getafe,2024-08-15,La Liga,A,Ath Bilbao
2425,Girona,2024-08-15,La Liga,A,Betis
2425,Alaves,2024-08-16,La Liga,A,Celta
2425,Celta,2024-08-16,La Liga,H,Alaves
2425,Las Palmas,2024-08-16,La Liga,H,Sevilla
2425,Sevilla,2024-08-16,La Liga,A,Las Palmas
2425,Barcelona,2024-08-17,La Liga,A,Valencia
2425,Leganes,2024-08-17,La Liga,A,Osasuna
2425,Osasuna,2024-08-17,La Liga,H,Leganes
2425,Valencia,2024-08-17,La Liga,H,Barcelona
2425,Mallorca,2024-08-18,La Liga,H,Real Madrid
2425,Real Madrid,2024-08-18,La Liga,A,Mallorca
2425,Sociedad,2024-08-18,La Liga,H,Vallecano
2425,Vallecano,2024-08-18,La Liga,A,Sociedad
2425,Ath Madrid,2024-08-19,La Liga,A,Villarreal
2425,Espanol,2024-08-19,La Liga,A,Valladolid
2425,Valladolid,2024-08-19,La Liga,H,Espanol
2425,Villarreal,2024-08-19,La Liga,H,Ath Madrid
2425,Betis,2024-08-22,Conference League (qual.),A,Kryvbas Kryvyi Rih
2425,Celta,2024-08-23,La Liga,H,Valencia
2425,Sevilla,2024-08-23,La Liga,H,Villarreal
2425,Valencia,2024-08-23,La Liga,A,Celta
2425,Villarreal,2024-08-23,La Liga,A,Sevilla
2425,Ath Bilbao,2024-08-24,La Liga,A,Barcelona
2425,Barcelona,2024-08-24,La Liga,H,Ath Bilbao
2425,Espanol,2024-08-24,La Liga,H,Sociedad
2425,Getafe,2024-08-24,La Liga,H,Vallecano
2425,Mallorca,2024-08-24,La Liga,A,Osasuna
2425,Osasuna,2024-08-24,La Liga,H,Mallorca
2425,Sociedad,2024-08-24,La Liga,A,Espanol
2425,Vallecano,2024-08-24,La Liga,A,Getafe
2425,Alaves,2024-08-25,La Liga,H,Betis
2425,Ath Madrid,2024-08-25,La Liga,H,Girona
2425,Betis,2024-08-25,La Liga,A,Alaves
2425,Girona,2024-08-25,La Liga,A,Ath Madrid
2425,Las Palmas,2024-08-25,La Liga,A,Leganes
2425,Leganes,2024-08-25,La Liga,H,Las Palmas
2425,Real Madrid,2024-08-25,La Liga,H,Valladolid
2425,Valladolid,2024-08-25,La Liga,A,Real Madrid
2425,Celta,2024-08-26,La Liga,A,Villarreal
2425,Villarreal,2024-08-26,La Liga,H,Celta
2425,Barcelona,2024-08-27,La Liga,A,Vallecano
2425,Mallorca,2024-08-27,La Liga,H,Sevilla
2425,Sevilla,2024-08-27,La Liga,A,Mallorca
2425,Vallecano,2024-08-27,La Liga,H,Barcelona
2425,Alaves,2024-08-28,La Liga,A,Sociedad
2425,Ath Bilbao,2024-08-28,La Liga,H,Valencia
2425,Ath Madrid,2024-08-28,La Liga,H,Espanol
2425,Espanol,2024-08-28,La Liga,A,Ath Madrid
2425,Leganes,2024-08-28,La Liga,A,Valladolid
2425,Sociedad,2024-08-28,La Liga,H,Alaves
2425,Valencia,2024-08-28,La Liga,A,Ath Bilbao
2425,Valladolid,2024-08-28,La Liga,H,Leganes
2425,Betis,2024-08-29,Conference League (qual.),H,Kryvbas Kryvyi Rih
2425,Girona,2024-08-29,La Liga,H,Osasuna
2425,Las Palmas,2024-08-29,La Liga,H,Real Madrid
2425,Osasuna,2024-08-29,La Liga,A,Girona
2425,Real Madrid,2024-08-29,La Liga,A,Las Palmas
2425,Ath Bilbao,2024-08-31,La Liga,H,Ath Madrid
2425,Ath Madrid,2024-08-31,La Liga,A,Ath Bilbao
2425,Barcelona,2024-08-31,La Liga,H,Valladolid
2425,Espanol,2024-08-31,La Liga,H,Vallecano
2425,Leganes,2024-08-31,La Liga,H,Mallorca
2425,Mallorca,2024-08-31,La Liga,A,Leganes
2425,Valencia,2024-08-31,La Liga,H,Villarreal
2425,Valladolid,2024-08-31,La Liga,A,Barcelona
2425,Vallecano,2024-08-31,La Liga,A,Espanol
2425,Villarreal,2024-08-31,La Liga,A,Valencia
2425,Alaves,2024-09-01,La Liga,H,Las Palmas
2425,Betis,2024-09-01,La Liga,A,Real Madrid
2425,Celta,2024-09-01,La Liga,A,Osasuna
2425,Getafe,2024-09-01,La Liga,H,Sociedad
2425,Girona,2024-09-01,La Liga,A,Sevilla
2425,Las Palmas,2024-09-01,La Liga,A,Alaves
2425,Osasuna,2024-09-01,La Liga,H,Celta
2425,Real Madrid,2024-09-01,La Liga,H,Betis
2425,Sevilla,2024-09-01,La Liga,H,Girona
2425,Sociedad,2024-09-01,La Liga,A,Getafe
2425,Betis,2024-09-13,La Liga,H,Leganes
2425,Leganes,2024-09-13,La Liga,A,Betis
2425,Alaves,2024-09-14,La Liga,A,Espanol
2425,Espanol,2024-09-14,La Liga,H,Alaves
2425,Getafe,2024-09-14,La Liga,A,Sevilla
2425,Mallorca,2024-09-14,La Liga,H,Villarreal
2425,Real Madrid,2024-09-14,La Liga,A,Sociedad
2425,Sevilla,2024-09-14,La Liga,H,Getafe
2425,Sociedad,2024-09-14,La Liga,H,Real Madrid
2425,Villarreal,2024-09-14,La Liga,A,Mallorca
2425,Ath Bilbao,2024-09-15,La Liga,A,Las Palmas
2425,Ath Madrid,2024-09-15,La Liga,H,Valencia
2425,Barcelona,2024-09-15,La Liga,A,Girona
2425,Celta,2024-09-15,La Liga,H,Valladolid
2425,Girona,2024-09-15,La Liga,H,Barcelona
2425,Las Palmas,2024-09-15,La Liga,H,Ath Bilbao
2425,Valencia,2024-09-15,La Liga,A,Ath Madrid
2425,Valladolid,2024-09-15,La Liga,A,Celta
2425,Osasuna,2024-09-16,La Liga,A,Vallecano
2425,Vallecano,2024-09-16,La Liga,H,Osasuna
2425,Mallorca,2024-09-17,La Liga,H,Sociedad
2425,Real Madrid,2024-09-17,Champions League,H,VfB Stuttgart
2425,Sociedad,2024-09-17,La Liga,A,Mallorca
2425,Betis,2024-09-18,La Liga,H,Getafe
2425,Getafe,2024-09-18,La Liga,A,Betis
2425,Girona,2024-09-18,Champions League,A,Paris Saint-Germain FC
2425,Ath Bilbao,2024-09-19,La Liga,A,Leganes
2425,Ath Madrid,2024-09-19,Champions League,H,RB Leipzig
2425,Barcelona,2024-09-19,Champions League,A,AS Monaco FC
2425,Leganes,2024-09-19,La Liga,H,Ath Bilbao
2425,Alaves,2024-09-20,La Liga,H,Sevilla
2425,Sevilla,2024-09-20,La Liga,A,Alaves
2425,Espanol,2024-09-21,La Liga,A,Real Madrid
2425,Girona,2024-09-21,La Liga,A,Valencia
2425,Las Palmas,2024-09-21,La Liga,A,Osasuna
2425,Osasuna,2024-09-21,La Liga,H,Las Palmas
2425,Real Madrid,2024-09-21,La Liga,H,Espanol
2425,Sociedad,2024-09-21,La Liga,A,Valladolid
2425,Valencia,2024-09-21,La Liga,H,Girona
2425,Valladolid,2024-09-21,La Liga,H,Sociedad
2425,Ath Bilbao,2024-09-22,La Liga,H,Celta
2425,Ath Madrid,2024-09-22,La Liga,A,Vallecano
2425,Barcelona,2024-09-22,La Liga,A,Villarreal
2425,Celta,2024-09-22,La Liga,A,Ath Bilbao
2425,Getafe,2024-09-22,La Liga,H,Leganes
2425,Leganes,2024-09-22,La Liga,A,Getafe
2425,Vallecano,2024-09-22,La Liga,H,Ath Madrid
2425,Villarreal,2024-09-22,La Liga,H,Barcelona
2425,Betis,2024-09-23,La Liga,H,Mallorca
2425,Mallorca,2024-09-23,La Liga,A,Betis
2425,Alaves,2024-09-24,La Liga,A,Real Madrid
2425,Osasuna,2024-09-24,La Liga,A,Valencia
2425,Real Madrid,2024-09-24,La Liga,H,Alaves
2425,Sevilla,2024-09-24,La Liga,H,Valladolid
2425,Valencia,2024-09-24,La Liga,H,Osasuna
2425,Valladolid,2024-09-24,La Liga,A,Sevilla
2425,Barcelona,2024-09-25,La Liga,H,Getafe
2425,Getafe,2024-09-25,La Liga,A,Barcelona
2425,Girona,2024-09-25,La Liga,H,Vallecano
2425,Sociedad,2024-09-25,Europa League,A,OGC Nice
2425,Vallecano,2024-09-25,La Liga,A,Girona
2425,Ath Bilbao,2024-09-26,Europa League,A,Roma
2425,Ath Madrid,2024-09-26,La Liga,A,Celta
2425,Betis,2024-09-26,La Liga,A,Las Palmas
2425,Celta,2024-09-26,La Liga,H,Ath Madrid
2425,Espanol,2024-09-26,La Liga,H,Villarreal
2425,Las Palmas,2024-09-26,La Liga,H,Betis
2425,Villarreal,2024-09-26,La Liga,A,Espanol
2425,Mallorca,2024-09-27,La Liga,A,Valladolid
2425,Valladolid,2024-09-27,La Liga,H,Mallorca
2425,Alaves,2024-09-28,La Liga,A,Getafe
2425,Barcelona,2024-09-28,La Liga,A,Osasuna
2425,Getafe,2024-09-28,La Liga,H,Alaves
2425,Leganes,2024-09-28,La Liga,A,Vallecano
2425,Osasuna,2024-09-28,La Liga,H,Barcelona
2425,Sociedad,2024-09-28,La Liga,H,Valencia
2425,Valencia,2024-09-28,La Liga,A,Sociedad
2425,Vallecano,2024-09-28,La Liga,H,Leganes
2425,Ath Bilbao,2024-09-29,La Liga,H,Sevilla
2425,Ath Madrid,2024-09-29,La Liga,H,Real Madrid
2425,Betis,2024-09-29,La Liga,H,Espanol
2425,Celta,2024-09-29,La Liga,H,Girona
2425,Espanol,2024-09-29,La Liga,A,Betis
2425,Girona,2024-09-29,La Liga,A,Celta
2425,Real Madrid,2024-09-29,La Liga,A,Ath Madrid
2425,Sevilla,2024-09-29,La Liga,A,Ath Bilbao
2425,Las Palmas,2024-09-30,La Liga,A,Villarreal
2425,Villarreal,2024-09-30,La Liga,H,Las Palmas
2425,Barcelona,2024-10-01,Champions League,H,BSC Young Boys
2425,Ath Madrid,2024-10-02,Champions League,A,Sport Lisboa e Benfica
2425,Girona,2024-10-02,Champions League,H,Feyenoord Rotterdam
2425,Real Madrid,2024-10-02,Champions League,A,Lille OSC
2425,Ath Bilbao,2024-10-03,Europa League,H,AZ Alkmaar
2425,Betis,2024-10-03,Conference League,A,Legia Warszawa
2425,Sociedad,2024-10-03,Europa League,H,RSC Anderlecht
2425,Leganes,2024-10-04,La Liga,H,Valencia
2425,Valencia,2024-10-04,La Liga,A,Leganes
2425,Celta,2024-10-05,La Liga,A,Las Palmas
2425,Espanol,2024-10-05,La Liga,H,Mallorca
2425,Getafe,2024-10-05,La Liga,H,Osasuna
2425,Las Palmas,2024-10-05,La Liga,H,Celta
2425,Mallorca,2024-10-05,La Liga,A,Espanol
2425,Osasuna,2024-10-05,La Liga,A,Getafe
2425,Real Madrid,2024-10-05,La Liga,H,Villarreal
2425,Valladolid,2024-10-05,La Liga,H,Vallecano
2425,Vallecano,2024-10-05,La Liga,A,Valladolid
2425,Villarreal,2024-10-05,La Liga,A,Real Madrid
2425,Alaves,2024-10-06,La Liga,H,Barcelona
2425,Ath Bilbao,2024-10-06,La Liga,A,Girona
2425,Ath Madrid,2024-10-06,La Liga,A,Sociedad
2425,Barcelona,2024-10-06,La Liga,A,Alaves
2425,Betis,2024-10-06,La Liga,A,Sevilla
2425,Girona,2024-10-06,La Liga,H,Ath Bilbao
2425,Sevilla,2024-10-06,La Liga,H,Betis
2425,Sociedad,2024-10-06,La Liga,H,Ath Madrid
2425,Alaves,2024-10-18,La Liga,H,Valladolid
2425,Valladolid,2024-10-18,La Liga,A,Alaves
2425,Ath Bilbao,2024-10-19,La Liga,H,Espanol
2425,Betis,2024-10-19,La Liga,A,Osasuna
2425,Celta,2024-10-19,La Liga,H,Real Madrid
2425,Espanol,2024-10-19,La Liga,A,Ath Bilbao
2425,Girona,2024-10-19,La Liga,H,Sociedad
2425,Osasuna,2024-10-19,La Liga,H,Betis
2425,Real Madrid,2024-10-19,La Liga,A,Celta
2425,Sociedad,2024-10-19,La Liga,A,Girona
2425,Ath Madrid,2024-10-20,La Liga,H,Leganes
2425,Barcelona,2024-10-20,La Liga,H,Sevilla
2425,Getafe,2024-10-20,La Liga,A,Villarreal
2425,Leganes,2024-10-20,La Liga,A,Ath Madrid
2425,Mallorca,2024-10-20,La Liga,H,Vallecano
2425,Sevilla,2024-10-20,La Liga,A,Barcelona
2425,Vallecano,2024-10-20,La Liga,A,Mallorca
2425,Villarreal,2024-10-20,La Liga,H,Getafe
2425,Las Palmas,2024-10-21,La Liga,A,Valencia
2425,Valencia,2024-10-21,La Liga,H,Las Palmas
2425,Girona,2024-10-22,Champions League,H,ŠK Slovan Bratislava
2425,Real Madrid,2024-10-22,Champions League,H,Borussia Dortmund
2425,Ath Madrid,2024-10-23,Champions League,H,Lille OSC
2425,Barcelona,2024-10-23,Champions League,H,FC Bayern München
2425,Ath Bilbao,2024-10-24,Europa League,H,Slavia Praha
2425,Betis,2024-10-24,Conference League,H,FC København
2425,Sociedad,2024-10-24,Europa League,A,Maccabi Tel Aviv
2425,Espanol,2024-10-25,La Liga,H,Sevilla
2425,Sevilla,2024-10-25,La Liga,A,Espanol
2425,Alaves,2024-10-26,La Liga,A,Vallecano
2425,Barcelona,2024-10-26,La Liga,A,Real Madrid
2425,Girona,2024-10-26,La Liga,A,Las Palmas
2425,Las Palmas,2024-10-26,La Liga,H,Girona
2425,Real Madrid,2024-10-26,La Liga,H,Barcelona
2425,Valladolid,2024-10-26,La Liga,H,Villarreal
2425,Vallecano,2024-10-26,La Liga,H,Alaves
2425,Villarreal,2024-10-26,La Liga,A,Valladolid
2425,Ath Madrid,2024-10-27,La Liga,A,Betis
2425,Betis,2024-10-27,La Liga,H,Ath Madrid
2425,Celta,2024-10-27,La Liga,A,Leganes
2425,Getafe,2024-10-27,La Liga,H,Valencia
2425,Leganes,2024-10-27,La Liga,H,Celta
2425,Osasuna,2024-10-27,La Liga,A,Sociedad
2425,Sociedad,2024-10-27,La Liga,H,Osasuna
2425,Valencia,2024-10-27,La Liga,A,Getafe
2425,Ath Bilbao,2024-10-28,La Liga,A,Mallorca
2425,Mallorca,2024-10-28,La Liga,H,Ath Bilbao
2425,Valladolid,2024-10-29,Copa del Rey,A,Astur CF
2425,Vallecano,2024-10-29,Copa del Rey,A,CD Villamuriel
2425,Villarreal,2024-10-29,Copa del Rey,A,UD Poblense
2425,Eibar,2024-10-30,Copa del Rey,A,UD Logroñés
2425,Girona,2024-10-30,Copa del Rey,A,CD Extremadura
2425,Granada,2024-10-30,Copa del Rey,A,CD Cortes
2425,Huesca,2024-10-30,Copa del Rey,A,CF Badalona Futur
2425,Sevilla,2024-10-30,Copa del Rey,A,Las Rozas CF
2425,Ath Madrid,2024-10-31,Copa del Rey,A,UE Vic
2425,Betis,2024-10-31,Copa del Rey,A,CD Gévora
2425,Oviedo,2024-10-31,Copa del Rey,A,Real Ávila CF
2425,Alaves,2024-11-01,La Liga,H,Mallorca
2425,Mallorca,2024-11-01,La Liga,A,Alaves
2425,Girona,2024-11-02,La Liga,H,Leganes
2425,Leganes,2024-11-02,La Liga,A,Girona
2425,Osasuna,2024-11-02,La Liga,H,Valladolid
2425,Valladolid,2024-11-02,La Liga,A,Osasuna
2425,Ath Bilbao,2024-11-03,La Liga,H,Betis
2425,Ath Madrid,2024-11-03,La Liga,H,Las Palmas
2425,Barcelona,2024-11-03,La Liga,H,Espanol
2425,Betis,2024-11-03,La Liga,A,Ath Bilbao
2425,Espanol,2024-11-03,La Liga,A,Barcelona
2425,Las Palmas,2024-11-03,La Liga,A,Ath Madrid
2425,Sevilla,2024-11-03,La Liga,H,Sociedad
2425,Sociedad,2024-11-03,La Liga,A,Sevilla
2425,Celta,2024-11-04,La Liga,H,Getafe
2425,Getafe,2024-11-04,La Liga,A,Celta
2425,Girona,2024-11-05,Champions League,A,PSV
2425,Osasuna,2024-11-05,Copa del Rey,A,Chiclana CF
2425,Real Madrid,2024-11-05,Champions League,H,Milan
2425,Ath Madrid,2024-11-06,Champions League,A,Paris Saint-Germain FC
2425,Barcelona,2024-11-06,Champions League,A,FK Crvena Zvezda
2425,Ath Bilbao,2024-11-07,Europa League,A,PFC Ludogorets Razgrad
2425,Betis,2024-11-07,Conference League,H,NK Celje
2425,Sociedad,2024-11-07,Europa League,A,Viktoria Plzeň
2425,Las Palmas,2024-11-08,La Liga,A,Vallecano
2425,Vallecano,2024-11-08,La Liga,H,Las Palmas
2425,Alaves,2024-11-09,La Liga,A,Villarreal
2425,Leganes,2024-11-09,La Liga,H,Sevilla
2425,Osasuna,2024-11-09,La Liga,A,Real Madrid
2425,Real Madrid,2024-11-09,La Liga,H,Osasuna
2425,Sevilla,2024-11-09,La Liga,A,Leganes
2425,Villarreal,2024-11-09,La Liga,H,Alaves
2425,Ath Bilbao,2024-11-10,La Liga,A,Valladolid
2425,Ath Madrid,2024-11-10,La Liga,A,Mallorca
2425,Barcelona,2024-11-10,La Liga,A,Sociedad
2425,Betis,2024-11-10,La Liga,H,Celta
2425,Celta,2024-11-10,La Liga,A,Betis
2425,Getafe,2024-11-10,La Liga,H,Girona
2425,Girona,2024-11-10,La Liga,A,Getafe
2425,Mallorca,2024-11-10,La Liga,H,Ath Madrid
2425,Sociedad,2024-11-10,La Liga,H,Barcelona
2425,Valladolid,2024-11-10,La Liga,H,Ath Bilbao
2425,Sociedad,2024-11-21,Copa del Rey,A,Jove Español
2425,Getafe,2024-11-22,La Liga,H,Valladolid
2425,Valladolid,2024-11-22,La Liga,A,Getafe
2425,Alaves,2024-11-23,La Liga,A,Ath Madrid
2425,Ath Madrid,2024-11-23,La Liga,H,Alaves
2425,Barcelona,2024-11-23,La Liga,A,Celta
2425,Betis,2024-11-23,La Liga,A,Valencia
2425,Celta,2024-11-23,La Liga,H,Barcelona
2425,Espanol,2024-11-23,La Liga,A,Girona
2425,Girona,2024-11-23,La Liga,H,Espanol
2425,Las Palmas,2024-11-23,La Liga,H,Mallorca
2425,Mallorca,2024-11-23,La Liga,A,Las Palmas
2425,Valencia,2024-11-23,La Liga,H,Betis
2425,Ath Bilbao,2024-11-24,La Liga,H,Sociedad
2425,Leganes,2024-11-24,La Liga,H,Real Madrid
2425,Osasuna,2024-11-24,La Liga,H,Villarreal
2425,Real Madrid,2024-11-24,La Liga,A,Leganes
2425,Sevilla,2024-11-24,La Liga,H,Vallecano
2425,Sociedad,2024-11-24,La Liga,A,Ath Bilbao
2425,Vallecano,2024-11-24,La Liga,A,Sevilla
2425,Villarreal,2024-11-24,La Liga,A,Osasuna
2425,Ath Madrid,2024-11-26,Champions League,A,AC Sparta Praha
2425,Barcelona,2024-11-26,Champions League,H,Stade Brestois 29
