Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Giocatore,Ruolo,Stato,Rating,ID partita,PENALTIES_COMMITTED,PENALTY_SHOOTOUT_ATTEMPTS_SAVES,PENALTY_SHOOTOUT_ATTEMPTS_SCORED,HIT_WOODWORK,TURNOVERS,CHALLENGE_LOST,PENALTIES_NOT_CONVERTED,PENALTY_SHOOTOUT_ATTEMPTS_NOT_CONVERTED,GOALS_PREVENTED_NO_PENALTIES,PASSES_OPEN_PLAY_ACCURACY,PASSES_OPEN_PLAY_ACCURATE,PASSES_OPEN_PLAY_TOTAL,DUELS_EFFICIENCY,TACKLE_LAST_MAN,CLEARANCES_OFF_LINE,BIG_CHANCES_SAVED,PENALTIES_SAVED,GOALS_PENALTY,PENALTIES_WON,ASSISTS_GOAL,BIG_CHANCES_CREATED,BIG_CHANCES_MISSED,CARDS_RED,CARDS_YELLOW,CLEARANCES,CROSSES_ACCURACY,CROSSES_TOTAL,CROSSES_ACCURATE,DRIBBLES_EFFICIENCY,DUELS_AERIAL_TOTAL,DRIBBLES_TOTAL,DRIBBLES_WON,DUELS_AERIAL_EFFICIENCY,DUELS_AERIAL_WON,DUELS_GROUND_EFFICIENCY,DUELS_GROUND_TOTAL,DUELS_GROUND_WON,DUELS_TOTAL,ERRORS_LEAD_TO_GOAL,ERRORS_LEAD_TO_SHOT,EXPECTED_ASSISTS,EXPECTED_GOALS,EXPECTED_GOALS_ON_TARGET,EXPECTED_GOALS_ON_TARGET_FACED,FOULS_COMMITTED,FOULS_SUFFERED,GOALS,GOALS_CONCEDED,GOALS_OWN,GOALS_PREVENTED,INTERCEPTIONS,KEEPER_SWEEPER_TOTAL,KEEPER_THROWS_TOTAL,LONG_BALLS_ACCURACY,LONG_BALLS_TOTAL,LONG_BALLS_ACCURATE,MATCH_MINUTES_PLAYED,OFFSIDES,PASSES_ACCURACY,PASSES_TOTAL,PASSES_ACCURATE,PASSES_FINAL_THIRD_ACCURACY,PASSES_FINAL_THIRD_TOTAL,PASSES_FINAL_THIRD_ACCURATE,PUNCHES_TOTAL,SAVES_TOTAL,SHOTS_BLOCKED,SHOTS_BOX_IN,SHOTS_BOX_OUT,SHOTS_HEAD,SHOTS_OFF_TARGET,SHOTS_ON_TARGET,SHOTS_TOTAL,TACKLES_EFFICIENCY,TACKLES_TOTAL,TACKLES_WON,TOUCHES_BOX_OPPOSITE,TOUCHES_TOTAL,SHOTS_FACED,CARDS_YELLOW_SECOND,MATCH_ON_PITCH_LIVE,MATCH_MINUTES_PLAYED_LIVE,KEY_PASSES,BOX_ENTRIES_EFFICIENCY,BOX_ENTRIES_ACCURATE,BOX_ENTRIES_TOTAL,THROUGH_BALLS,LAYOFFS_ACCURACY,LAYOFFS_ACCURATE,LAYOFFS_TOTAL,FINAL_THIRD_ENTRIES_TOTAL,FINAL_THIRD_ENTRIES_SUCCESSFUL,FINAL_THIRD_ENTRIES_EFFICIENCY,BALL_RECOVERIES,HIGH_CLAIM_EFFICIENCY,HIGH_CLAIM_TOTAL,HIGH_CLAIM_SAVED,DUELS_WON,OUTFIELDER_BLOCKS,PROGRESSIVE_CARRIES,PROGRESSIVE_PASSES_TOTAL,PROGRESSIVE_PASSES_ACCURACY,PROGRESSIVE_PASSES_ACCURATE
Coppa di Francia,16esimi di finale,11.01.2026,Lilla,Lione,Ospite,Lione,Maitland-Niles Ainsley,Terzino,Titolare,7.4,dpZbOQIa,0,0,0,0,0,0,0,0,-0.4484,0.857143,30,35,0.625,0,1,1,0,0,0,0,0,0,0,0,2,0.0,2,0,0.0,1,1,0,1.0,1,0.571429,7,4,8,0,0,0.008434,0.0,0.0,0.5516,2,1,0,1,0,-0.4484,1,0,0,1.0,1,1,90,1,0.864865,37,32,1.0,5,5,0,0,0,0,0,0,0,0,0,0.666667,3,2,0,57,1,0,0,90,1,0.0,0,2,0,0.0,0,0,1,0,0.0,4,0.0,0,0,5,1,0,0,0.0,0
Coppa di Francia,16esimi di finale,11.01.2026,Lilla,Lione,Ospite,Lione,Morton Tyler,Centrocampista,Titolare,5.9,dpZbOQIa,0,0,0,0,3,0,0,0,-0.4484,0.909091,30,33,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1,0,0.0,0,0,0,0.0,0,0.0,2,0,2,0,0,0.008117,0.0,0.0,0.5516,2,0,0,1,0,-0.4484,0,0,0,0.333333,3,1,82,0,0.911765,34,31,1.0,5,5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,40,1,0,0,82,0,0.0,0,0,0,1.0,2,2,1,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Vitinha,Centrocampista,Titolare,7.5,CbE12Ovq,0,0,0,0,0,2,0,0,-0.1301,0.898305,106,118,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,3,2,1.0,0,1,1,0.0,0,0.666667,6,4,6,0,1,0.137203,0.1476,0.2459,0.8699,0,2,0,1,0,-0.1301,2,0,0,0.8,15,12,90,0,0.901639,122,110,0.8,30,24,0,0,0,0,4,0,3,1,4,1.0,1,1,0,138,1,0,0,90,0,0.0,0,8,0,0.5,1,2,17,0,0.0,7,0.0,0,0,4,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Beraldo Lucas,Difensore centrale,Titolare,7.6,CbE12Ovq,0,0,0,0,2,0,0,0,-0.1301,0.953488,82,86,0.666667,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,6,0,0,0.666667,4,0.0,0,0,6,0,0,0.028331,0.0,0.0,0.8699,0,0,0,1,0,-0.1301,4,0,0,0.5,6,3,90,0,0.954023,87,83,0.727273,11,8,0,0,0,0,0,0,0,0,0,0.0,0,0,0,96,1,0,0,90,0,0.0,0,0,0,0.0,0,0,9,0,0.0,8,0.0,0,0,4,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Ruiz Fabian,Centrocampista,Titolare,6.9,CbE12Ovq,0,0,0,0,2,0,0,0,-0.1301,0.905882,77,85,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,1,0.0,0,0,0,0.0,0,0.5,2,1,2,0,0,0.090487,0.0608,0.0,0.8699,0,0,0,1,0,-0.1301,1,0,0,0.666667,6,4,90,0,0.908046,87,79,0.821429,28,23,0,0,1,1,1,0,1,0,2,1.0,1,1,2,100,1,0,0,90,0,0.0,0,6,0,1.0,1,1,8,0,0.0,8,0.0,0,0,1,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Pacho Tenorio Willian Joel,Terzino,Titolare,6.3,CbE12Ovq,0,0,0,0,1,1,0,0,0.0881,0.953488,41,43,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,0,0,0.0,0,0.75,4,3,5,0,0,0.018389,0.0,0.0,0.0881,0,1,0,0,0,0.0881,1,0,0,0.0,1,0,64,0,0.953488,43,41,0.8,5,4,0,0,0,0,0,0,0,0,0,0.0,2,0,1,54,0,0,0,64,0,0.0,0,0,0,0.0,0,0,4,0,0.0,3,0.0,0,0,3,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Chevalier Lucas,Portiere,Titolare,6.2,CbE12Ovq,0,0,0,0,0,0,0,0,-0.1301,0.944444,17,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,8.1e-05,0.0,0.0,0.8699,0,0,0,1,0,-0.1301,0,0,1,0.5,2,1,90,0,0.956522,23,22,0.0,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,25,2,0,0,90,0,0.0,0,0,0,0.0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Doue Desire,Attaccante,Subentrato,6.5,CbE12Ovq,0,0,0,0,5,0,0,0,-0.2182,0.857143,12,14,0.25,0,0,0,0,0,0,0,1,1,0,1,1,0.666667,3,2,0.0,0,0,0,0.0,0,0.25,4,1,4,0,0,0.352559,0.4186,0.0,0.7818,2,1,0,1,0,-0.2182,0,0,0,0.0,0,0,25,0,0.857143,14,12,0.8,10,8,0,0,0,1,1,1,2,0,2,0.0,0,0,4,26,1,0,0,25,3,0.0,0,3,0,0.0,0,0,2,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Mendes Nuno,Difensore,Subentrato,6.9,CbE12Ovq,0,0,0,0,2,0,0,0,-0.2182,0.863636,19,22,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1.0,0,2,2,0.0,0,0.8,5,4,5,0,0,0.169118,0.0,0.0,0.7818,0,2,0,1,0,-0.2182,0,0,0,1.0,4,4,26,0,0.863636,22,19,0.846154,13,11,0,0,0,0,0,0,0,0,0,0.0,0,0,1,29,1,0,0,26,1,0.0,0,2,1,0.0,0,0,7,0,0.0,0,0.0,0,0,4,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Mayulu Senny,Centrocampista,Titolare,6.0,CbE12Ovq,0,0,0,0,4,0,0,0,0.0881,0.75,27,36,0.428571,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.428571,7,3,7,0,0,0.035183,0.0811,0.0,0.0881,1,0,0,0,0,0.0881,0,0,0,0.0,0,0,65,0,0.75,36,27,0.733333,15,11,0,0,1,1,0,0,0,0,1,0.0,3,0,2,47,0,0,0,65,0,0.0,0,1,0,1.0,1,1,2,0,0.0,4,0.0,0,0,3,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Zabarnyi Ilya,Difensore centrale,Titolare,6.0,CbE12Ovq,0,0,0,0,2,1,0,0,-0.1301,0.91954,80,87,0.5,0,0,0,0,0,0,0,0,1,0,0,3,0.0,0,0,0.0,5,0,0,0.6,3,0.0,1,0,6,0,0,0.025991,0.1804,0.0,0.8699,0,0,0,1,0,-0.1301,0,0,0,0.5,6,3,90,0,0.920455,88,81,0.916667,12,11,0,0,0,1,0,1,1,0,1,0.0,0,0,3,97,1,0,0,90,0,0.0,0,0,1,0.0,0,0,6,0,0.0,1,0.0,0,0,3,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Kvaratskhelia Khvicha,Ala,Titolare,7.3,CbE12Ovq,0,0,0,0,3,0,0,0,0.0881,0.822222,37,45,0.444444,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,9,1,0.5,1,4,2,0.0,0,0.5,8,4,9,0,0,0.264651,0.2104,0.2923,0.0881,1,1,0,0,0,0.0881,0,0,0,0.666667,3,2,64,0,0.826087,46,38,0.72,25,18,0,0,1,2,0,0,0,1,2,0.0,1,0,13,71,0,0,0,64,4,0.0,0,10,0,0.0,0,0,5,0,0.0,3,0.0,0,0,4,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Otavio,Difensore centrale,Titolare,6.2,CbE12Ovq,0,0,0,0,2,1,0,0,1.3791,0.777778,21,27,0.555556,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0,0,0.0,1,0,0,1.0,1,0.5,8,4,9,0,1,0.002313,0.0,0.0,1.3791,2,3,0,0,0,1.3791,1,0,0,0.25,4,1,90,0,0.777778,27,21,0.5,4,2,0,0,0,0,0,0,0,0,0,1.0,1,1,0,48,0,0,0,90,1,0.0,0,0,0,0.0,0,0,4,0,0.0,3,0.0,0,0,5,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Zaire-Emery Warren,Terzino,Titolare,7.2,CbE12Ovq,0,0,0,0,2,0,0,0,-0.1301,0.954023,83,87,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,0,0.5,1,2,1,1.0,1,0.4,5,2,6,0,0,0.089928,0.0639,0.2375,0.8699,1,0,0,1,0,-0.1301,1,0,0,1.0,3,3,90,0,0.955056,89,85,0.966667,30,29,0,0,0,1,0,0,0,1,1,1.0,1,1,3,116,1,0,0,90,1,0.0,0,4,0,0.0,0,0,5,0,0.0,8,0.0,0,0,3,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Koleosho Luca,Attaccante,Subentrato,6.4,CbE12Ovq,0,0,0,0,4,0,0,0,0.7118,0.333333,1,3,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,0,0,0.0,0,0.2,5,1,6,0,0,0.002125,0.0,0.0,0.7118,2,0,0,0,0,0.7118,1,0,0,0.0,1,0,29,0,0.333333,3,1,0.333333,3,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,9,0,0,0,29,0,0.0,0,1,0,0.0,0,0,1,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Kebbal Ilan,Centrocampista,Subentrato,7.3,CbE12Ovq,0,0,0,0,2,2,0,0,1.0773,0.818182,18,22,0.285714,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.285714,7,2,7,0,0,0.154352,0.0,0.0,1.0773,2,0,0,0,0,1.0773,1,0,0,0.0,1,0,45,0,0.818182,22,18,0.833333,6,5,0,0,0,0,0,0,0,0,0,0.5,2,1,0,28,0,0,0,45,1,0.0,0,2,0,0.0,0,0,1,0,0.0,4,0.0,0,0,2,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Camara Adama,Centrocampista,Titolare,7.3,CbE12Ovq,0,0,0,0,0,1,0,0,1.3791,0.684211,26,38,0.857143,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1,0,0,1.0,1,0.833333,6,5,7,0,0,0.013544,0.0,0.0,1.3791,0,0,0,0,0,1.3791,1,0,0,0.5,4,2,90,0,0.684211,38,26,0.375,8,3,0,0,0,0,0,0,0,0,0,0.8,5,4,0,48,0,0,0,90,0,0.0,0,0,0,1.0,1,1,5,0,0.0,5,0.0,0,0,6,1,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Ramos Goncalo,Attaccante,Titolare,7.2,CbE12Ovq,0,0,0,0,5,0,0,0,-0.1301,0.75,12,16,0.555556,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0,0,0.0,0,2,0,0.0,0,0.555556,9,5,9,0,0,0.052324,0.2033,0.1375,0.8699,0,2,0,1,0,-0.1301,1,0,0,0.0,0,0,90,0,0.777778,18,14,0.666667,9,6,0,0,0,2,2,2,2,2,4,1.0,3,3,7,38,1,0,0,90,4,0.0,0,3,0,1.0,2,2,0,0,0.0,2,0.0,0,0,5,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Mbow Mamadou,Difensore centrale,Titolare,5.9,CbE12Ovq,0,0,0,0,1,0,0,0,1.3791,0.705882,12,17,1.0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0,0,0.0,1,0,0,1.0,1,1.0,1,1,2,0,1,0.000997,0.0,0.0,1.3791,0,0,0,0,0,1.3791,1,0,0,0.0,2,0,90,0,0.705882,17,12,0.5,2,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,36,0,0,0,90,0,0.0,0,0,0,0.0,0,0,1,0,0.0,2,0.0,0,0,2,1,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Barcola Bradley,Ala,Titolare,7.6,CbE12Ovq,0,0,0,0,4,0,0,0,-0.1301,0.76,38,50,0.0,0,0,0,0,0,0,0,1,1,0,1,0,0.333333,3,1,0.0,0,1,0,0.0,0,0.0,2,0,2,0,0,0.427549,0.5529,0.0,0.8699,0,0,0,1,0,-0.1301,0,0,0,1.0,1,1,90,0,0.76,50,38,0.774194,31,24,0,0,1,2,1,0,2,0,3,0.0,0,0,13,64,1,0,0,90,5,0.0,0,7,1,1.0,1,1,0,0,0.0,1,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Sangui Nhoa,Esterno,Titolare,6.3,CbE12Ovq,0,0,0,0,1,0,0,0,1.3791,0.807692,21,26,0.666667,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,1.0,0,1,1,0.0,0,0.666667,3,2,3,0,0,0.007851,0.0,0.0,1.3791,1,0,0,0,0,1.3791,0,0,0,0.666667,3,2,90,0,0.807692,26,21,0.666667,3,2,0,0,0,0,0,0,0,0,0,1.0,1,1,0,42,0,0,0,90,0,0.0,0,1,0,1.0,1,1,2,0,0.0,4,0.0,0,0,2,1,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Ikone Jonathan,Attaccante,Subentrato,7.8,CbE12Ovq,0,0,0,0,4,0,0,0,1.3695,0.8,8,10,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.5,6,2,1,0.166667,1,0.5,4,2,10,0,0,0.001478,0.3858,0.7818,1.3695,1,1,1,0,0,1.3695,0,0,0,0.0,0,0,50,1,0.8,10,8,0.5,2,1,0,0,0,1,0,0,0,1,1,0.0,0,0,1,21,0,0,0,50,0,0.0,0,0,0,1.0,1,1,1,0,0.0,1,0.0,0,0,3,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Casa,PSG,Dembele Ousmane,Attaccante,Subentrato,6.5,CbE12Ovq,0,0,0,0,0,0,0,0,-0.2182,0.772727,17,22,0.833333,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0.666667,0,3,2,0.0,0,0.833333,6,5,6,0,0,0.049898,0.3524,0.4659,0.7818,0,3,0,1,0,-0.2182,0,0,0,0.0,1,0,26,0,0.791667,24,19,0.736842,19,14,0,0,1,3,0,1,0,2,3,0.0,0,0,5,37,1,0,0,26,1,0.0,0,5,0,0.0,0,0,2,0,0.0,0,0.0,0,0,5,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Geubbels Willem,Attaccante,Titolare,6.3,CbE12Ovq,0,0,0,0,1,0,0,0,0.3019,0.625,5,8,0.166667,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,3,2,0,0.333333,1,0.0,3,0,6,0,0,0.009784,0.0,0.0,0.3019,1,0,0,0,0,0.3019,0,0,0,0.0,0,0,45,0,0.666667,9,6,0.75,4,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,18,0,0,0,45,1,0.0,0,0,0,1.0,1,1,1,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Gory Alimani,Centrocampista,Titolare,6.5,CbE12Ovq,0,0,0,0,4,1,0,0,0.0096,0.6,6,10,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0.0,0,0.333333,6,2,6,0,0,0.002099,0.1105,0.0881,0.0096,1,0,0,0,0,0.0096,1,0,0,0.0,1,0,40,0,0.6,10,6,0.25,4,1,0,0,0,2,0,0,1,1,2,0.5,2,1,4,21,0,0,0,40,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0.0,0,0,2,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Kolodziejczak Timothee,Difensore centrale,Titolare,6.4,CbE12Ovq,0,0,0,0,4,0,0,0,1.3791,0.875,28,32,0.5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,0,0,0,0.0,0,0.5,2,1,2,0,0,0.010364,0.0,0.0,1.3791,1,0,0,0,0,1.3791,2,0,0,0.5,2,1,90,0,0.878788,33,29,0.8,5,4,0,0,0,0,0,0,0,0,0,0.0,1,0,0,44,0,0,0,90,0,0.0,0,0,0,0.0,0,0,4,0,0.0,6,0.0,0,0,1,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,De Smet Thibault,Difensore,Subentrato,7.3,CbE12Ovq,0,0,0,0,2,0,0,0,1.0773,1.0,14,14,0.833333,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0,0,1.0,1,1,1,1.0,1,0.8,5,4,6,0,0,0.007958,0.0,0.0,1.0773,1,0,0,0,0,1.0773,0,0,0,1.0,1,1,45,0,1.0,14,14,1.0,3,3,0,0,0,0,0,0,0,0,0,1.0,3,3,0,34,0,0,0,45,0,0.0,0,0,0,0.0,0,0,3,0,0.0,0,0.0,0,0,5,1,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Lopez Maxime,Centrocampista,Titolare,6.8,CbE12Ovq,0,0,0,0,2,0,0,0,1.3791,0.886364,39,44,0.0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,0,0.0,0,1,0,0.0,0,0.0,2,0,2,0,0,0.027125,0.0,0.0,1.3791,0,0,0,0,0,1.3791,1,0,0,0.8,5,4,90,0,0.886364,44,39,0.777778,9,7,0,0,0,0,0,0,0,0,0,0.0,0,0,0,53,0,0,0,90,0,0.0,0,1,0,0.0,0,0,7,0,0.0,9,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Nkambadio Obed,Portiere,Titolare,8.9,CbE12Ovq,0,0,0,0,1,0,0,0,1.3791,0.571429,8,14,0.0,0,0,3,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,1,0.000602,0.0,0.0,1.3791,0,0,0,0,0,1.3791,0,1,10,0.318182,22,7,90,0,0.555556,36,20,0.111111,9,1,0,7,0,0,0,0,0,0,0,0.0,0,0,0,60,7,0,0,90,0,0.0,0,0,0,0.0,0,0,9,0,0.0,11,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Cafaro Mathieu,Centrocampista,Titolare,6.7,CbE12Ovq,0,0,0,0,3,1,0,0,0.6673,0.714286,15,21,0.333333,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.5,0,2,1,0.0,0,0.333333,3,1,3,0,0,0.033872,0.047,0.0,0.6673,0,0,0,0,0,0.6673,1,0,0,0.0,3,0,61,0,0.727273,22,16,0.666667,6,4,0,0,0,0,1,0,1,0,1,0.0,0,0,1,34,0,0,0,61,1,0.0,0,4,1,0.0,0,0,1,0,0.0,2,0.0,0,0,1,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,Ollila Tuomas,Esterno,Titolare,6.5,CbE12Ovq,0,0,0,0,0,2,0,0,0.3019,0.6875,11,16,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0.0,0,0,0,0.0,0,0.5,4,2,4,0,0,7.8e-05,0.0,0.0,0.3019,0,1,0,0,0,0.3019,1,0,0,0.0,3,0,45,0,0.6875,16,11,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,27,0,0,0,45,0,0.0,0,0,0,0.0,0,0,1,0,0.0,1,0.0,0,0,2,1,0,0,0.0,0
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,Gomes Angel,Centrocampista,Titolare,8.4,E1H8D94s,0,0,0,0,3,0,0,0,0.106,0.950617,77,81,0.555556,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.666667,0,3,2,0.0,0,0.555556,9,5,9,0,0,0.318103,0.4839,0.9859,0.106,2,2,1,0,0,0.106,1,0,0,0.666667,3,2,68,0,0.950617,81,77,0.818182,11,9,0,0,0,1,0,0,0,1,1,0.0,1,0,1,93,0,0,0,68,1,0.0,0,3,2,1.0,6,6,7,0,0.0,1,0.0,0,0,5,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,Weah Timothy,Centrocampista,Subentrato,7.1,E1H8D94s,0,0,0,0,0,0,0,0,0.0,0.947368,18,19,1.0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,1,0,0.0,0,0,0,0.0,0,1.0,2,2,2,0,0,0.013672,0.0515,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,45,0,0.947368,19,18,0.833333,6,5,0,0,0,0,1,0,1,0,1,1.0,2,2,0,26,0,0,0,45,0,0.0,0,2,0,0.0,0,0,2,0,0.0,1,0.0,0,0,2,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,Medina Facundo,Difensore centrale,Titolare,7.2,E1H8D94s,0,0,0,0,0,0,0,0,0.106,0.98,49,50,0.6,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,3,0,0,0.333333,1,1.0,2,2,5,0,0,0.00822,0.0,0.0,0.106,1,0,0,0,0,0.106,2,0,0,0.5,2,1,45,0,0.980769,52,51,1.0,2,2,0,0,0,0,0,0,0,0,0,0.5,2,1,1,59,0,0,0,45,0,0.0,0,0,0,0.0,0,0,1,0,0.0,1,0.0,0,0,3,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,Maupay Neal,Attaccante,Subentrato,7.6,E1H8D94s,0,0,0,0,1,0,0,0,0.0,0.833333,10,12,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0,0,0.0,0,0.666667,3,2,3,0,0,0.004653,0.962,0.9952,0.0,0,0,1,0,0,0.0,0,0,0,0.0,0,0,26,0,0.833333,12,10,0.333333,3,1,0,0,0,1,0,0,0,1,1,0.5,2,1,2,18,0,0,0,26,0,0.0,0,1,0,1.0,2,2,2,0,0.0,0,0.0,0,0,2,0,0,0,0.0,0
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,Murillo Michael,Terzino,Titolare,8.9,E1H8D94s,0,0,0,0,4,1,0,0,0.106,0.936508,59,63,0.375,0,0,0,0,0,0,2,2,0,0,0,2,0.0,0,0,0.0,0,1,0,0.0,0,0.375,8,3,8,0,0,0.757262,0.0773,0.0467,0.106,0,1,0,0,0,0.106,0,0,0,1.0,2,2,90,0,0.9375,64,60,0.909091,11,10,0,0,1,1,1,0,0,1,2,1.0,2,2,5,89,0,0,0,90,3,0.0,0,1,1,0.0,0,0,5,0,0.0,7,0.0,0,0,3,0,0,0,0.0,0
