Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,5-4-1,Panchina,1,18,Dao M.,,,,,CbE12Ovq
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,5-4-1,Panchina,2,12,De Smet T.,,7.3,46',,CbE12Ovq
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,5-4-1,Panchina,3,13,Doucet L.,,,,,CbE12Ovq
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,5-4-1,Panchina,4,14,Ikone J.,,7.8,40',,CbE12Ovq
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,5-4-1,Panchina,5,17,Kebbal I.,,7.3,46',,CbE12Ovq
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,5-4-1,Panchina,6,15,Khaldi Z.,,,,,CbE12Ovq
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,5-4-1,Panchina,7,19,Koleosho L.,,6.4,61',,CbE12Ovq
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,5-4-1,Panchina,8,20,Lopez J.,,,,,CbE12Ovq
Coppa di Francia,16esimi di finale,12.01.2026,PSG,Paris FC,Ospite,Paris FC,5-4-1,Panchina,9,16,Trapp K.,Portiere,,,,CbE12Ovq
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Titolare,1,1,Lecanu O.,Portiere,4.3,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Titolare,2,4,Lefevre L.,,5.6,,59',E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Titolare,3,5,Delain G.,Capitano,6.0,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Titolare,4,8,Jouan T.,,5.9,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Titolare,5,2,Mayette Q.,,6.0,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Titolare,6,7,Lemasson F.,,4.5,,60',E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Titolare,7,6,Marazzi J.,,6.6,,76',E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Titolare,8,3,Cathrine A.,,6.1,,46',E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Titolare,9,10,Aubel P.,,6.3,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Titolare,10,11,Guillotte R.,,6.5,,75',E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Titolare,11,9,Renaux B.,,5.6,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Panchina,1,14,Anquetil P.,,6.3,75',,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Panchina,2,12,Autin E.,,,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Panchina,3,19,Connan L.,,6.1,46',,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Panchina,4,13,Demelun C.,,,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Panchina,5,16,Driaux C.,Portiere,,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Panchina,6,20,Guerin M.,,,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Panchina,7,18,Le Calve T.,,6.3,59',,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Panchina,8,17,Nambot S.,,6.2,76',,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Casa,Bayeux,3-4-1-2,Panchina,9,15,Pean E.,,6.4,60',,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Titolare,1,1,De Lange J.,Portiere,7.2,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Titolare,2,2,Murillo M.,,8.9,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Titolare,3,4,Pavard B.,,8.4,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Titolare,4,5,Medina F.,Capitano,7.2,,46',E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Titolare,5,3,Emerson,,7.0,,46',E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Titolare,6,7,Nadir B.,,7.8,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Titolare,7,8,Gomes A.,,8.4,,68',E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Titolare,8,10,Greenwood M.,,10,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Titolare,9,6,O'Riley M.,,8.2,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Titolare,10,11,Traore H. J.,,9.2,,64',E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Titolare,11,9,Gouiri A.,,9.2,,64',E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Panchina,1,14,Bakola D.,,6.8,68',,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Panchina,2,13,Balerdi L.,,,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Panchina,3,12,Egan-Riley C.,,7.5,46',,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Panchina,4,20,Hojbjerg P.,,,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Panchina,5,19,Kondogbia G.,,,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Panchina,6,15,Maupay N.,,7.6,64',,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Panchina,7,17,Mmadi T.,,6.8,64',,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Panchina,8,16,Rulli G.,Portiere,,,,E1H8D94s
Coppa di Francia,16esimi di finale,13.01.2026,Bayeux,Marsiglia,Ospite,Marsiglia,4-2-3-1,Panchina,9,18,Weah T.,,7.1,46',,E1H8D94s
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Titolare,1,1,Olliero A.,Portiere,7.1,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Titolare,2,3,Sekine H.,,7.9,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Titolare,3,2,Elie,,7.4,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Titolare,4,5,Pallois N.,Capitano,7.9,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Titolare,5,4,Akieme S.,,6.7,,46',hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Titolare,6,8,Gbane M.,,6.5,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Titolare,7,11,Bojang A.,,6.0,,69',hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Titolare,8,10,Patrick J.,,6.9,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Titolare,9,6,Leoni T.,,9.1,,84',hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Titolare,10,7,Diarra T.,,6.5,,69',hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Titolare,11,9,Daramy M.,,6.4,,61',hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Panchina,1,13,Benhattab Y.,,7.6,61',,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Panchina,2,14,Busi M.,,7.1,46',,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Panchina,3,19,Dansokho A.,,,84',,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Panchina,4,18,Debondt M.,,,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Panchina,5,15,Ibrahim H.,,6.3,69',,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Panchina,6,16,Jaouen E.,Portiere,,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Panchina,7,12,Kone A.,,,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Panchina,8,17,Nakamura K.,,7.3,69',,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Casa,Reims,4-1-4-1,Panchina,9,20,Sylla L.,,,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Titolare,1,1,Hatfout E.,Portiere,6.6,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Titolare,2,2,Eyoum T.,,5.3,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Titolare,3,3,Yohou S.,Capitano,5.7,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Titolare,4,4,Voyer H.,,6.5,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Titolare,5,11,Ribelin A.,,6.6,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Titolare,6,6,Hammoudi I.,,6.5,,46',hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Titolare,7,8,Lauray A.,,5.8,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Titolare,8,5,Rossignol M.,,5.6,,62',hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Titolare,9,7,Buades L.,,6.4,,46',hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Titolare,10,10,Luvambo T.,,6.1,,55',hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Titolare,11,9,Guillaume B.,,6.2,,55',hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Panchina,1,19,Boisse N.,,,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Panchina,2,20,Bourabaa A.,,6.3,62',,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Panchina,3,17,Calodat L.,,6.3,46',,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Panchina,4,18,Caro T.,,,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Panchina,5,14,Colas E.,,6.3,55',,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Panchina,6,12,Cossier I.,,,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Panchina,7,16,Kocik N.,Portiere,,,,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Panchina,8,13,Quarshie E.,,6.4,46',,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Reims,Le Mans,Ospite,Le Mans,3-5-2,Panchina,9,15,Rabillard A.,,6.1,55',,hjFNoA04
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Titolare,1,1,De Lange J.,Portiere,7.5,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Titolare,2,2,Weah T.,,8.1,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Titolare,3,5,Balerdi L.,Capitano,8.2,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Titolare,4,4,Medina F.,,6.8,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Titolare,5,3,Emerson,,6.9,,82',dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Titolare,6,8,Hojbjerg P.,,7.0,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Titolare,7,6,Timber Q.,,6.4,,70',dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Titolare,8,10,Greenwood M.,,8.5,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Titolare,9,7,Nwaneri E.,,6.6,,46',dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Titolare,10,11,Paixao I.,,6.4,,78',dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Titolare,11,9,Gouiri A.,,8.2,,78',dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Panchina,1,20,Aguerd N.,,,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Panchina,2,17,Aubameyang P.,,7.3,78',,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Panchina,3,15,Egan-Riley C.,,,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Panchina,4,19,Kondogbia G.,,6.3,70',,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Panchina,5,14,Nadir B.,,6.5,46',,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Panchina,6,13,Pavard B.,,,82',,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Panchina,7,16,Rulli G.,Portiere,,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Panchina,8,12,Traore H. J.,,6.4,78',,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Casa,Marsiglia,4-2-3-1,Panchina,9,18,Vermeeren A.,,,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Titolare,1,1,Samba B.,Portiere,5.5,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Titolare,2,2,Seidu A.,,6.2,,58',dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Titolare,3,5,Ait Boudlal A.,,5.6,,79',dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Titolare,4,6,Jacquet J.,,6.3,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Titolare,5,3,Rouault A.,,6.2,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Titolare,6,7,Merlin Q.,,5.6,,79',dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Titolare,7,10,Szymanski S.,,7.1,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Titolare,8,8,Camara M.,,6.1,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Titolare,9,4,Kamara G.,,6.3,,31',dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Titolare,10,11,Tamari M.,,5.7,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Titolare,11,9,Lepaul E.,,6.0,,46',dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Panchina,1,20,Akabou A.,Portiere,,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Panchina,2,19,Blas L.,,6.2,58',,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Panchina,3,14,Brassier L.,,6.4,79',,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Panchina,4,17,Embolo B.,,5.6,46',,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Panchina,5,13,Legendre E.,,6.5,79',,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Panchina,6,15,Mukiele N.,,,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Panchina,7,18,Nagida M.,,6.1,31',,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Panchina,8,12,Rongier V.,,,,,dMzblRQk
Coppa di Francia,Ottavi di finale,03.02.2026,Marsiglia,Rennes,Ospite,Rennes,5-4-1,Panchina,9,16,Silistrie M.,Portiere,,,,dMzblRQk
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Titolare,1,1,Diouf Y.,Portiere,7.2,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Titolare,2,2,Peprah K.,,6.5,,46',pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Titolare,3,5,Mendy A.,,7.5,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Titolare,4,4,Bah J.,,6.7,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Titolare,5,3,Mantsounga B.,,6.6,,46',pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Titolare,6,6,Vanhoutte C.,Capitano,7.7,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Titolare,7,8,Abdul Samed S.,,6.5,,46',pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Titolare,8,11,Louchet T.,,7.3,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Titolare,9,10,Bernardeau G.,,7.0,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Titolare,10,7,Jansson I.,,6.8,,64',pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Titolare,11,9,Diallo Z.,,6.3,,64',pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Panchina,1,15,Abdi A.,,,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Panchina,2,18,Boudache K.,,7.6,64',,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Panchina,3,12,Clauss J.,,8.0,46',,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Panchina,4,17,Diop S.,,7.9,64',,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Panchina,5,16,Dupe M.,Portiere,,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Panchina,6,14,Ndombele T.,,,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Panchina,7,13,Pereira E.,,,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Panchina,8,20,Sanson M.,,7.1,46',,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Casa,Nizza,4-2-3-1,Panchina,9,19,Wahi E.,,7.5,46',,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Ospite,Montpellier,5-4-1,Titolare,1,1,Michel M.,Portiere,5.5,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Ospite,Montpellier,5-4-1,Titolare,2,3,El Hannach N.,,6.6,,64',pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Ospite,Montpellier,5-4-1,Titolare,3,5,Laporte J.,,6.8,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Ospite,Montpellier,5-4-1,Titolare,4,6,Jullien C.,,6.7,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Ospite,Montpellier,5-4-1,Titolare,5,4,Sainte-Luce T.,,6.7,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Ospite,Montpellier,5-4-1,Titolare,6,2,Mincarelli L.,,6.5,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Ospite,Montpellier,5-4-1,Titolare,7,10,Pays N.,,6.5,,64',pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Ospite,Montpellier,5-4-1,Titolare,8,8,Omeragic B.,Capitano,5.9,,81',pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Ospite,Montpellier,5-4-1,Titolare,9,7,Junior Pereira da Silva E.,,5.4,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Ospite,Montpellier,5-4-1,Titolare,10,11,Savanier T.,,6.5,,64',pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Ospite,Montpellier,5-4-1,Titolare,11,9,Mendy A.,,7.9,,,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Ospite,Montpellier,5-4-1,Panchina,1,13,Chennahi T.,,,81',,pphdVlGN
Coppa di Francia,Ottavi di finale,04.02.2026,Nizza,Montpellier,Ospite,Montpellier,5-4-1,Panchina,2,15,Fayad K.,,,,,pphdVlGN
