date,season,league,home_team,away_team,home_goals,away_goals,result,home_sot,away_sot,odds_home,odds_draw,odds_away,odds_over25,odds_under25,home_xg,away_xg,home_npxg,home_ppda,home_deep,away_npxg,away_ppda,away_deep,home_squad_value,away_squad_value,home_absent_count_est,home_absent_value_est,away_absent_count_est,away_absent_value_est,odds_home_open,odds_draw_open,odds_away_open,odds_over25_open,odds_under25_open,home_rest_days_full,away_rest_days_full,home_midweek_europe,away_midweek_europe
2021-11-27,2122,bundesliga,FC Koln,M'gladbach,4,1,H,9.0,5.0,3.01,3.56,2.32,1.77,2.08,1.48695,1.30291,1.48695,7.057142857142857,9.0,1.30291,10.375,6.0,66550000.0,301500000.0,1.0,4000000.0,3.0,22400000.0,2.84,3.6,2.4,1.6,2.35,6.0,7.0,0,0
2021-11-27,2122,bundesliga,Bochum,Freiburg,2,1,H,5.0,11.0,3.14,3.24,2.39,2.05,1.78,0.955994,2.12135,0.955994,18.166666666666668,2.0,2.12135,8.444444444444445,13.0,40650000.0,144550000.0,4.0,2900000.0,2.0,6000000.0,3.26,3.28,2.3,1.96,1.87,7.0,6.0,0,0
2021-11-27,2122,bundesliga,Greuther Furth,Hoffenheim,3,6,A,7.0,11.0,5.15,4.43,1.59,1.57,2.4,1.36493,3.01705,1.36493,10.772727272727272,3.0,3.01705,13.5,8.0,37050000.0,207450000.0,5.0,7600000.0,7.0,54000000.0,4.8,4.3,1.65,1.54,2.47,7.0,7.0,0,0
2021-11-28,2122,bundesliga,RB Leipzig,Leverkusen,1,3,A,3.0,4.0,1.97,3.92,3.54,1.46,2.7,1.43225,1.23553,0.674476,9.555555555555555,14.0,1.23553,30.444444444444443,6.0,552450000.0,380500000.0,7.0,160000000.0,5.0,46500000.0,1.83,3.96,4.03,1.54,2.49,4.0,3.0,1,1
2021-11-28,2122,bundesliga,Ein Frankfurt,Union Berlin,2,1,H,4.0,4.0,2.41,3.25,3.09,2.07,1.77,1.69692,1.07386,1.69692,14.842105263157896,8.0,0.316086,18.6875,6.0,222550000.0,78000000.0,1.0,5000000.0,2.0,2400000.0,2.34,3.48,2.99,1.91,1.9,3.0,3.0,1,1
2021-12-03,2122,bundesliga,Union Berlin,RB Leipzig,2,1,H,5.0,2.0,3.7,3.56,2.01,1.82,2.0,3.76492,1.14392,3.76492,8.275862068965518,8.0,1.14392,13.090909090909092,9.0,78000000.0,552450000.0,0.0,0.0,6.0,154000000.0,3.52,3.53,2.11,1.76,2.08,5.0,5.0,0,0
2021-12-04,2122,bundesliga,Dortmund,Bayern Munich,2,3,A,4.0,6.0,3.54,4.15,1.93,1.34,3.33,1.43058,2.42143,1.43058,10.961538461538462,10.0,1.66365,10.32,15.0,568900000.0,860400000.0,5.0,107000000.0,6.0,202000000.0,3.91,4.32,1.81,1.32,3.41,7.0,7.0,0,0
2021-12-04,2122,bundesliga,Mainz,Wolfsburg,3,0,H,5.0,0.0,2.23,3.39,3.35,2.01,1.83,1.41164,0.760457,1.41164,6.027777777777778,5.0,0.760457,6.055555555555555,5.0,102050000.0,305650000.0,3.0,24500000.0,4.0,48500000.0,2.53,3.27,2.92,2.08,1.77,8.0,7.0,0,0
2021-12-04,2122,bundesliga,Leverkusen,Greuther Furth,7,1,H,8.0,3.0,1.2,7.34,13.35,1.35,3.24,2.4319,0.279746,2.4319,7.038461538461538,7.0,0.279746,11.161290322580646,1.0,380500000.0,37050000.0,3.0,15500000.0,4.0,5100000.0,1.24,6.68,11.59,1.34,3.31,6.0,7.0,0,0
2021-12-04,2122,bundesliga,Hoffenheim,Ein Frankfurt,3,2,H,4.0,2.0,1.95,3.84,3.72,1.6,2.37,0.924975,1.57864,0.924975,15.863636363636363,3.0,1.57864,11.92,2.0,207450000.0,222550000.0,5.0,54000000.0,0.0,0.0,1.9,3.94,3.8,1.58,2.4,7.0,6.0,0,0
2021-12-04,2122,bundesliga,Augsburg,Bochum,2,3,A,7.0,6.0,2.25,3.45,3.24,1.85,1.98,2.86606,2.04524,2.10828,8.347826086956522,6.0,2.04524,13.411764705882351,6.0,96500000.0,40650000.0,6.0,32200000.0,4.0,3350000.0,2.35,3.33,3.14,2.02,1.82,7.0,7.0,0,0
2021-12-04,2122,bundesliga,Bielefeld,FC Koln,1,1,D,5.0,3.0,3.11,3.43,2.33,1.8,2.04,1.01727,1.18693,1.01727,14.173913043478262,4.0,1.18693,11.846153846153848,1.0,56750000.0,66550000.0,2.0,5500000.0,1.0,4000000.0,3.39,3.48,2.17,1.82,2.02,7.0,7.0,0,0
2021-12-05,2122,bundesliga,Stuttgart,Hertha,2,2,D,3.0,8.0,2.08,3.48,3.62,1.93,1.9,0.921944,1.25849,0.921944,13.263157894736842,4.0,1.25849,14.125,6.0,173350000.0,192425000.0,6.0,29800000.0,5.0,29200000.0,2.27,3.36,3.28,1.97,1.86,9.0,8.0,0,0
2021-12-05,2122,bundesliga,M'gladbach,Freiburg,0,6,A,3.0,8.0,1.82,3.8,4.36,1.74,2.13,1.07562,2.70796,1.07562,6.0,15.0,2.70796,16.142857142857142,7.0,301500000.0,144550000.0,1.0,1400000.0,3.0,10000000.0,1.86,3.75,4.15,1.75,2.11,8.0,8.0,0,0
2021-12-10,2122,bundesliga,FC Koln,Augsburg,0,2,A,4.0,4.0,1.71,4.03,4.75,1.61,2.31,1.15891,1.17632,1.15891,7.3125,10.0,1.17632,12.272727272727272,5.0,66550000.0,96500000.0,2.0,17000000.0,7.0,34700000.0,1.69,3.98,4.98,1.71,2.18,6.0,6.0,0,0
2021-12-11,2122,bundesliga,Wolfsburg,Stuttgart,0,2,A,3.0,3.0,1.98,3.49,3.97,1.97,1.86,1.46986,1.53296,1.46986,7.0606060606060606,11.0,0.752528,13.210526315789474,5.0,305650000.0,173350000.0,4.0,42500000.0,6.0,28500000.0,1.85,3.68,4.32,1.89,1.95,3.0,6.0,1,0
2021-12-11,2122,bundesliga,Hertha,Bielefeld,2,0,H,9.0,1.0,2.01,3.34,4.06,2.16,1.72,2.23797,0.454841,2.23797,7.45,9.0,0.454841,7.27906976744186,9.0,192425000.0,56750000.0,2.0,8000000.0,2.0,5500000.0,2.05,3.3,3.95,2.09,1.76,6.0,7.0,0,0
2021-12-11,2122,bundesliga,RB Leipzig,M'gladbach,4,1,H,10.0,4.0,1.85,3.88,4.12,1.64,2.28,4.80258,0.84748,4.80258,8.866666666666667,13.0,0.84748,8.75,5.0,552450000.0,301500000.0,4.0,113000000.0,1.0,10000000.0,1.75,4.19,4.32,1.52,2.55,4.0,6.0,1,0
2021-12-11,2122,bundesliga,Bochum,Dortmund,1,1,D,3.0,8.0,6.44,4.75,1.48,1.54,2.51,0.966453,2.68284,0.208676,19.764705882352946,1.0,2.68284,7.5,19.0,40650000.0,568900000.0,4.0,8350000.0,5.0,130000000.0,5.98,4.72,1.5,1.46,2.72,7.0,4.0,0,1
2021-12-11,2122,bundesliga,Bayern Munich,Mainz,2,1,H,7.0,4.0,1.22,7.13,12.41,1.34,3.27,1.78613,0.872668,1.78613,6.615384615384615,11.0,0.872668,16.24,5.0,860400000.0,102050000.0,5.0,199000000.0,5.0,26050000.0,1.23,7.04,11.59,1.33,3.37,3.0,7.0,1,0
2021-12-11,2122,bundesliga,Freiburg,Hoffenheim,1,2,A,6.0,8.0,2.27,3.46,3.19,1.79,2.06,2.25197,1.5054,1.4278,11.6,4.0,1.5054,18.9,3.0,144550000.0,207450000.0,2.0,7000000.0,6.0,46000000.0,2.41,3.54,2.89,1.63,2.3,6.0,7.0,0,0
2021-12-12,2122,bundesliga,Greuther Furth,Union Berlin,1,0,H,3.0,4.0,3.96,3.62,1.94,1.88,1.95,0.680225,1.83652,0.680225,22.47058823529412,2.0,1.83652,15.846153846153848,7.0,37050000.0,78000000.0,5.0,5300000.0,1.0,10000000.0,4.68,3.97,1.72,1.75,2.1,8.0,3.0,0,1
2021-12-12,2122,bundesliga,Ein Frankfurt,Leverkusen,5,2,H,7.0,4.0,3.07,3.66,2.26,1.65,2.26,1.44415,1.60141,1.44415,11.346153846153848,4.0,0.843633,15.666666666666666,10.0,222550000.0,380500000.0,1.0,9500000.0,4.0,40500000.0,3.25,3.76,2.12,1.59,2.38,3.0,3.0,1,1
2021-12-14,2122,bundesliga,Wolfsburg,FC Koln,2,3,A,5.0,6.0,2.18,3.57,3.3,1.71,2.13,2.42693,3.14693,2.42693,8.533333333333333,6.0,3.14693,6.083333333333333,10.0,305650000.0,66550000.0,3.0,37500000.0,2.0,17000000.0,2.18,3.49,3.36,1.83,2.0,3.0,4.0,0,0
2021-12-14,2122,bundesliga,Mainz,Hertha,4,0,H,11.0,1.0,1.96,3.42,4.13,2.1,1.76,3.10591,0.393369,3.10591,4.588235294117647,8.0,0.393369,17.1875,0.0,102050000.0,192425000.0,5.0,26050000.0,2.0,8000000.0,1.95,3.52,4.12,2.0,1.84,3.0,3.0,0,0
2021-12-14,2122,bundesliga,Stuttgart,Bayern Munich,0,5,A,1.0,12.0,9.34,6.01,1.3,1.42,2.88,1.04709,4.98146,1.04709,13.7,7.0,4.98146,11.727272727272728,17.0,173350000.0,860400000.0,7.0,31500000.0,6.0,214000000.0,9.55,6.36,1.29,1.37,3.13,3.0,3.0,0,0
2021-12-14,2122,bundesliga,Bielefeld,Bochum,2,0,H,4.0,3.0,2.25,3.38,3.3,2.01,1.82,0.642785,0.748012,0.642785,8.478260869565217,2.0,0.748012,7.458333333333333,2.0,56750000.0,40650000.0,2.0,5500000.0,5.0,11850000.0,2.33,3.4,3.14,1.94,1.89,3.0,3.0,0,0
2021-12-15,2122,bundesliga,Dortmund,Greuther Furth,3,0,H,5.0,1.0,1.12,9.87,22.43,1.26,3.83,1.91572,0.379024,1.15794,7.875,15.0,0.379024,22.3,1.0,568900000.0,37050000.0,5.0,130000000.0,5.0,5300000.0,1.12,9.8,21.42,1.25,3.97,4.0,3.0,0,0
2021-12-15,2122,bundesliga,Union Berlin,Freiburg,0,0,D,5.0,2.0,2.49,3.26,3.01,2.08,1.77,2.25007,1.22466,2.25007,11.68421052631579,3.0,1.22466,14.761904761904765,7.0,78000000.0,144550000.0,1.0,10000000.0,2.0,7000000.0,2.47,3.3,2.98,2.03,1.81,3.0,4.0,0,0
2021-12-15,2122,bundesliga,Leverkusen,Hoffenheim,2,2,D,9.0,6.0,1.89,4.05,3.77,1.46,2.65,2.42553,1.68115,2.42553,18.933333333333334,10.0,1.68115,11.208333333333334,12.0,380500000.0,207450000.0,4.0,40500000.0,5.0,30000000.0,1.85,4.08,3.88,1.45,2.77,3.0,4.0,0,0
2021-12-15,2122,bundesliga,Augsburg,RB Leipzig,1,1,D,2.0,4.0,7.0,4.9,1.44,1.53,2.53,1.56744,3.08255,0.809659,12.696969696969695,4.0,3.08255,11.5,11.0,96500000.0,552450000.0,6.0,29700000.0,4.0,113000000.0,6.38,4.7,1.48,1.61,2.35,5.0,4.0,0,0
2021-12-15,2122,bundesliga,M'gladbach,Ein Frankfurt,2,3,A,8.0,5.0,2.07,3.7,3.46,1.62,2.32,2.22983,2.50286,1.47205,7.185185185185185,7.0,2.50286,9.090909090909092,7.0,301500000.0,222550000.0,3.0,51000000.0,2.0,11200000.0,2.02,3.71,3.58,1.67,2.23,4.0,3.0,0,0
2021-12-17,2122,bundesliga,Bayern Munich,Wolfsburg,4,0,H,9.0,2.0,1.19,7.86,13.62,1.3,3.53,4.31291,1.41635,4.31291,5.777777777777778,21.0,1.41635,20.615384615384617,2.0,860400000.0,305650000.0,6.0,257000000.0,4.0,49500000.0,1.2,7.54,13.18,1.3,3.51,3.0,3.0,0,0
2021-12-18,2122,bundesliga,Greuther Furth,Augsburg,0,0,D,1.0,5.0,3.43,3.5,2.15,1.93,1.9,0.0901985,1.48497,0.0901985,9.416666666666666,6.0,1.48497,8.823529411764707,5.0,37050000.0,96500000.0,5.0,5300000.0,5.0,27200000.0,2.93,3.47,2.41,1.92,1.9,3.0,3.0,0,0
2021-12-18,2122,bundesliga,Ein Frankfurt,Mainz,1,0,H,4.0,5.0,2.5,3.36,2.9,1.96,1.87,1.52805,0.832437,1.52805,8.433333333333334,5.0,0.832437,13.6,8.0,222550000.0,102050000.0,4.0,22000000.0,5.0,26050000.0,2.33,3.51,3.03,1.78,2.04,3.0,4.0,0,0
2021-12-18,2122,bundesliga,Hoffenheim,M'gladbach,1,1,D,8.0,5.0,1.98,3.99,3.49,1.47,2.71,2.24422,1.62486,2.24422,17.6,16.0,1.62486,23.857142857142858,3.0,207450000.0,301500000.0,4.0,20000000.0,2.0,41000000.0,2.04,3.97,3.31,1.51,2.57,3.0,3.0,0,0
2021-12-18,2122,bundesliga,RB Leipzig,Bielefeld,0,2,A,4.0,4.0,1.22,6.9,13.48,1.47,2.69,1.64503,1.33454,1.64503,5.045454545454546,18.0,1.33454,20.695652173913043,3.0,552450000.0,56750000.0,4.0,107000000.0,2.0,7800000.0,1.22,6.59,13.97,1.56,2.44,3.0,4.0,0,0
2021-12-18,2122,bundesliga,Bochum,Union Berlin,0,1,A,3.0,3.0,3.64,3.41,2.11,2.08,1.78,1.04215,0.999651,1.04215,11.35,2.0,0.999651,22.571428571428573,8.0,40650000.0,78000000.0,6.0,14050000.0,0.0,0.0,3.02,3.31,2.43,2.03,1.81,4.0,3.0,0,0
2021-12-18,2122,bundesliga,Hertha,Dortmund,3,2,H,5.0,3.0,5.08,4.24,1.64,1.69,2.19,1.61634,1.57262,1.61634,20.705882352941178,3.0,1.57262,9.73913043478261,7.0,192425000.0,568900000.0,3.0,7000000.0,6.0,120000000.0,5.21,4.39,1.6,1.59,2.38,4.0,3.0,0,0
2021-12-19,2122,bundesliga,Freiburg,Leverkusen,2,1,H,6.0,4.0,2.63,3.58,2.62,1.73,2.13,2.07857,0.818605,1.32079,15.55,6.0,0.818605,12.785714285714286,6.0,144550000.0,380500000.0,1.0,4000000.0,5.0,53500000.0,2.69,3.61,2.53,1.68,2.22,4.0,4.0,0,0
2021-12-19,2122,bundesliga,FC Koln,Stuttgart,1,0,H,2.0,2.0,1.97,3.88,3.57,1.61,2.33,1.35819,0.333564,1.35819,7.9375,6.0,0.333564,8.71875,4.0,66550000.0,173350000.0,2.0,17000000.0,9.0,39500000.0,1.97,3.88,3.57,1.64,2.29,5.0,5.0,0,0
2022-01-07,2122,bundesliga,Bayern Munich,M'gladbach,1,2,A,8.0,3.0,1.32,6.18,8.24,1.28,3.65,1.35599,1.51069,1.35599,5.78125,14.0,1.51069,13.862068965517242,5.0,860400000.0,301500000.0,10.0,410000000.0,4.0,52300000.0,1.36,5.85,7.39,1.28,3.66,14.0,14.0,0,0
2022-01-08,2122,bundesliga,Freiburg,Bielefeld,2,2,D,6.0,5.0,1.77,3.69,4.81,2.01,1.82,2.20416,1.1145,2.20416,18.0,11.0,1.1145,8.0,11.0,144550000.0,56750000.0,3.0,26500000.0,2.0,2550000.0,1.63,4.01,5.47,1.94,1.88,14.0,14.0,0,0
2022-01-08,2122,bundesliga,Greuther Furth,Stuttgart,0,0,D,3.0,3.0,3.45,3.42,2.16,1.95,1.88,1.12386,1.62697,1.12386,21.3125,1.0,1.62697,8.8,9.0,37050000.0,173350000.0,5.0,4200000.0,8.0,33900000.0,3.65,3.64,2.01,1.84,1.98,14.0,14.0,0,0
2022-01-08,2122,bundesliga,Hoffenheim,Augsburg,3,1,H,5.0,4.0,1.52,4.49,6.1,1.62,2.31,2.76228,0.749744,2.76228,7.387096774193548,13.0,0.749744,17.944444444444443,4.0,207450000.0,96500000.0,3.0,25300000.0,3.0,5200000.0,1.57,4.4,5.49,1.61,2.34,14.0,14.0,0,0
2022-01-08,2122,bundesliga,Leverkusen,Union Berlin,2,2,D,8.0,7.0,1.79,3.91,4.39,1.71,2.16,2.20526,3.04208,2.20526,7.3478260869565215,7.0,3.04208,20.58823529411765,3.0,380500000.0,78000000.0,6.0,97200000.0,1.0,3000000.0,1.84,3.77,4.2,1.76,2.07,14.0,14.0,0,0
2022-01-08,2122,bundesliga,RB Leipzig,Mainz,4,1,H,8.0,1.0,1.76,3.91,4.59,1.78,2.05,3.55391,0.319779,2.79614,15.8,12.0,0.319779,22.0,2.0,552450000.0,102050000.0,6.0,120000000.0,2.0,18800000.0,1.79,3.87,4.42,1.75,2.09,14.0,14.0,0,0
2022-01-08,2122,bundesliga,Ein Frankfurt,Dortmund,2,3,A,5.0,8.0,4.04,4.04,1.83,1.53,2.53,1.77844,2.38227,1.77844,21.444444444444443,3.0,2.38227,14.785714285714286,8.0,222550000.0,568900000.0,7.0,43500000.0,5.0,99000000.0,3.55,3.95,1.97,1.47,2.67,14.0,14.0,0,0
2022-01-09,2122,bundesliga,Bochum,Wolfsburg,1,0,H,3.0,4.0,3.31,3.37,2.26,2.03,1.8,1.57295,0.400404,1.57295,5.947368421052632,8.0,0.400404,7.833333333333333,2.0,40650000.0,305650000.0,3.0,4100000.0,6.0,76200000.0,3.45,3.52,2.12,1.93,1.89,14.0,14.0,0,0
2022-01-09,2122,bundesliga,Hertha,FC Koln,1,3,A,5.0,8.0,2.85,3.47,2.45,1.76,2.04,0.791753,2.46989,0.791753,12.789473684210526,5.0,2.46989,5.035714285714286,6.0,192425000.0,66550000.0,5.0,20900000.0,1.0,13000000.0,2.75,3.48,2.52,1.76,2.07,14.0,14.0,0,0
2022-01-14,2122,bundesliga,Dortmund,Freiburg,5,1,H,8.0,4.0,1.46,5.02,6.22,1.4,2.93,2.42754,1.04847,2.42754,7.92,12.0,1.04847,23.05263157894737,3.0,568900000.0,144550000.0,3.0,64000000.0,5.0,31825000.0,1.46,4.96,6.29,1.42,2.85,6.0,6.0,0,0
2022-01-15,2122,bundesliga,Wolfsburg,Hertha,0,0,D,3.0,2.0,1.95,3.45,4.16,2.13,1.73,1.80168,0.313936,1.80168,7.722222222222222,7.0,0.313936,8.0,3.0,305650000.0,192425000.0,4.0,53200000.0,3.0,6300000.0,1.98,3.52,3.88,1.96,1.87,6.0,6.0,0,0
2022-01-15,2122,bundesliga,Union Berlin,Hoffenheim,2,1,H,3.0,5.0,2.92,3.4,2.46,1.89,1.94,1.76684,0.61487,1.76684,22.923076923076923,4.0,0.61487,10.947368421052632,3.0,78000000.0,207450000.0,0.0,0.0,5.0,36300000.0,2.85,3.49,2.45,1.73,2.13,7.0,7.0,0,0
2022-01-15,2122,bundesliga,FC Koln,Bayern Munich,0,4,A,3.0,9.0,6.38,5.72,1.4,1.29,3.63,1.0312,3.87329,1.0312,9.807692307692308,6.0,3.87329,13.363636363636363,25.0,66550000.0,860400000.0,0.0,0.0,5.0,249000000.0,7.7,5.77,1.35,1.29,3.59,6.0,8.0,0,0
2022-01-15,2122,bundesliga,Mainz,Bochum,1,0,H,5.0,3.0,1.65,3.85,5.69,1.98,1.86,1.60302,1.32639,1.60302,7.107142857142857,12.0,0.568614,10.38888888888889,6.0,102050000.0,40650000.0,1.0,800000.0,2.0,4800000.0,1.69,3.71,5.46,1.94,1.88,7.0,6.0,0,0
2022-01-15,2122,bundesliga,M'gladbach,Leverkusen,1,2,A,6.0,13.0,2.62,3.74,2.55,1.57,2.39,1.44472,6.49734,1.44472,10.05,10.0,4.98179,12.4,11.0,301500000.0,380500000.0,3.0,47000000.0,5.0,50700000.0,2.61,3.85,2.48,1.47,2.68,8.0,7.0,0,0
2022-01-15,2122,bundesliga,Stuttgart,RB Leipzig,0,2,A,10.0,3.0,5.76,4.14,1.6,1.76,2.09,1.18793,1.601,1.18793,9.909090909090908,7.0,0.843224,13.818181818181818,3.0,173350000.0,552450000.0,4.0,8300000.0,4.0,61000000.0,5.4,4.36,1.58,1.59,2.38,7.0,7.0,0,0
2022-01-16,2122,bundesliga,Bielefeld,Greuther Furth,2,2,D,5.0,3.0,1.98,3.43,4.03,2.07,1.77,0.534681,0.55128,0.534681,7.108108108108108,4.0,0.55128,9.133333333333333,2.0,56750000.0,37050000.0,1.0,750000.0,4.0,3700000.0,1.98,3.46,3.96,2.02,1.81,8.0,8.0,0,0
2022-01-16,2122,bundesliga,Augsburg,Ein Frankfurt,1,1,D,5.0,4.0,3.01,3.44,2.41,1.83,1.99,0.834967,2.14731,0.834967,14.38888888888889,7.0,2.14731,6.545454545454546,7.0,96500000.0,222550000.0,3.0,6200000.0,6.0,46500000.0,3.46,3.53,2.11,1.82,2.01,8.0,8.0,0,0
2022-01-21,2122,bundesliga,Ein Frankfurt,Bielefeld,0,2,A,7.0,5.0,1.72,3.82,5.02,1.75,2.09,1.44952,1.56136,1.44952,4.0625,7.0,1.56136,14.142857142857142,4.0,222550000.0,56750000.0,2.0,14500000.0,0.0,0.0,1.78,3.64,4.79,1.82,2.01,5.0,5.0,0,0
2022-01-22,2122,bundesliga,M'gladbach,Union Berlin,1,2,A,5.0,3.0,2.01,3.51,3.79,1.89,1.93,1.29912,1.30514,1.29912,11.375,8.0,0.547365,14.107142857142858,2.0,301500000.0,78000000.0,1.0,3500000.0,0.0,0.0,2.26,3.42,3.23,1.84,1.99,3.0,3.0,1,1
2022-01-22,2122,bundesliga,Bochum,FC Koln,2,2,D,7.0,3.0,3.27,3.49,2.22,1.75,2.1,1.77931,1.5434,1.77931,12.0625,5.0,1.5434,17.125,3.0,40650000.0,66550000.0,2.0,2700000.0,0.0,0.0,3.26,3.44,2.24,1.76,2.08,4.0,7.0,1,0
2022-01-22,2122,bundesliga,Leverkusen,Augsburg,5,1,H,12.0,5.0,1.43,4.92,7.03,1.47,2.7,3.51884,1.21255,3.51884,11.4,15.0,1.21255,18.26086956521739,8.0,380500000.0,96500000.0,5.0,29700000.0,3.0,7500000.0,1.44,4.65,7.26,1.58,2.4,7.0,6.0,0,0
2022-01-22,2122,bundesliga,Freiburg,Stuttgart,2,0,H,4.0,1.0,1.85,3.56,4.5,2.02,1.81,1.58203,0.221777,1.58203,13.0,11.0,0.221777,19.428571428571427,2.0,144550000.0,173350000.0,2.0,1325000.0,5.0,11300000.0,1.97,3.5,3.96,1.98,1.84,3.0,7.0,1,0
2022-01-22,2122,bundesliga,Greuther Furth,Mainz,2,1,H,7.0,4.0,4.42,3.49,1.88,2.11,1.74,1.29371,1.40771,1.29371,8.933333333333334,5.0,1.40771,6.24,7.0,37050000.0,102050000.0,3.0,3000000.0,1.0,800000.0,4.7,3.6,1.81,1.98,1.85,6.0,4.0,0,1
2022-01-22,2122,bundesliga,Hoffenheim,Dortmund,2,3,A,2.0,2.0,3.48,4.13,1.95,1.4,2.94,1.16246,1.3361,1.16246,11.26923076923077,9.0,1.3361,18.666666666666668,5.0,207450000.0,568900000.0,5.0,26300000.0,4.0,81000000.0,3.03,4.06,2.13,1.39,3.0,3.0,4.0,1,1
2022-01-23,2122,bundesliga,RB Leipzig,Wolfsburg,2,0,H,4.0,3.0,1.52,4.36,6.35,1.71,2.15,1.69425,0.871043,1.69425,7.275862068965517,10.0,0.871043,13.944444444444445,3.0,552450000.0,305650000.0,4.0,43500000.0,3.0,52000000.0,1.53,4.31,6.26,1.7,2.16,4.0,8.0,1,0
2022-01-23,2122,bundesliga,Hertha,Bayern Munich,1,4,A,2.0,20.0,12.69,7.49,1.21,1.34,3.29,0.847937,5.18503,0.847937,28.0,5.0,5.18503,4.717391304347826,20.0,192425000.0,860400000.0,1.0,1800000.0,3.0,144000000.0,11.06,6.92,1.23,1.36,3.14,4.0,8.0,1,0
2022-02-04,2122,bundesliga,Hertha,Bochum,1,1,D,2.0,4.0,2.28,3.41,3.2,1.9,1.92,0.444153,0.993261,0.444153,7.117647058823529,2.0,0.993261,6.59375,4.0,192425000.0,40650000.0,1.0,5000000.0,5.0,8700000.0,2.19,3.45,3.38,1.88,1.95,12.0,13.0,0,0
2022-02-05,2122,bundesliga,Bayern Munich,RB Leipzig,3,2,H,8.0,7.0,1.41,5.44,6.74,1.35,3.26,3.0334,2.65667,3.0334,8.5625,17.0,2.65667,22.47058823529412,7.0,860400000.0,552450000.0,4.0,161500000.0,4.0,45500000.0,1.41,5.37,6.78,1.37,3.1,13.0,13.0,0,0
2022-02-05,2122,bundesliga,Mainz,Hoffenheim,2,0,H,4.0,2.0,2.7,3.39,2.64,1.74,2.11,1.77868,1.31773,1.0209,17.666666666666668,4.0,1.31773,11.105263157894736,10.0,102050000.0,207450000.0,0.0,0.0,8.0,61800000.0,2.66,3.41,2.69,1.71,2.16,14.0,14.0,0,0
2022-02-05,2122,bundesliga,FC Koln,Freiburg,1,0,H,3.0,2.0,2.53,3.45,2.79,1.73,2.13,1.09604,0.683704,1.09604,11.55,11.0,0.683704,4.27027027027027,10.0,66550000.0,144550000.0,0.0,0.0,0.0,0.0,2.4,3.52,2.91,1.7,2.17,14.0,14.0,0,0
2022-02-05,2122,bundesliga,Stuttgart,Ein Frankfurt,2,3,A,6.0,6.0,2.46,3.4,2.91,1.94,1.89,2.12047,0.842047,2.12047,8.19047619047619,7.0,0.842047,9.625,5.0,173350000.0,222550000.0,4.0,8300000.0,5.0,44850000.0,2.68,3.54,2.58,1.78,2.06,14.0,14.0,0,0
2022-02-05,2122,bundesliga,Augsburg,Union Berlin,2,0,H,9.0,4.0,2.81,3.23,2.64,2.07,1.77,1.83212,2.09718,1.83212,14.875,2.0,2.09718,9.608695652173912,5.0,96500000.0,78000000.0,4.0,14200000.0,2.0,8500000.0,2.78,3.31,2.62,2.02,1.81,14.0,14.0,0,0
2022-02-05,2122,bundesliga,Bielefeld,M'gladbach,1,1,D,5.0,4.0,3.58,3.43,2.12,1.92,1.9,0.5965,1.4844,0.5965,9.866666666666667,4.0,1.4844,5.193548387096774,14.0,56750000.0,301500000.0,5.0,13200000.0,3.0,7900000.0,3.4,3.48,2.16,1.8,2.04,14.0,14.0,0,0
2022-02-06,2122,bundesliga,Wolfsburg,Greuther Furth,4,1,H,6.0,4.0,1.58,4.05,5.98,1.89,1.94,2.0638,1.10423,2.0638,14.571428571428571,6.0,0.346454,20.0,4.0,305650000.0,37050000.0,4.0,53500000.0,5.0,7500000.0,1.58,4.06,5.92,1.89,1.94,14.0,14.0,0,0
2022-02-06,2122,bundesliga,Dortmund,Leverkusen,2,5,A,6.0,7.0,1.98,4.03,3.48,1.37,3.11,1.60338,1.81345,1.60338,8.583333333333334,8.0,1.81345,14.36,7.0,568900000.0,380500000.0,3.0,180000000.0,5.0,30700000.0,1.93,4.05,3.6,1.38,3.06,14.0,14.0,0,0
2022-02-11,2122,bundesliga,RB Leipzig,FC Koln,3,1,H,4.0,2.0,1.43,5.0,6.89,1.47,2.69,0.850488,0.794743,0.850488,13.73913043478261,6.0,0.794743,10.857142857142858,5.0,552450000.0,66550000.0,2.0,14500000.0,2.0,4800000.0,1.45,4.92,6.88,1.48,2.66,6.0,6.0,0,0
2022-02-12,2122,bundesliga,Ein Frankfurt,Wolfsburg,0,2,A,2.0,3.0,2.14,3.38,3.56,1.97,1.86,0.879318,1.61974,0.879318,4.470588235294118,10.0,0.861964,14.35,4.0,222550000.0,305650000.0,3.0,2850000.0,5.0,59500000.0,2.23,3.44,3.28,1.9,1.92,7.0,6.0,0,0
2022-02-12,2122,bundesliga,Bochum,Bayern Munich,4,2,H,7.0,4.0,12.49,7.62,1.2,1.29,3.61,1.34846,1.87083,0.590766,12.826086956521738,6.0,1.87083,8.066666666666666,10.0,40650000.0,860400000.0,4.0,6700000.0,5.0,164500000.0,11.91,7.28,1.22,1.27,3.75,8.0,7.0,0,0
2022-02-12,2122,bundesliga,Freiburg,Mainz,1,1,D,5.0,5.0,2.13,3.3,3.68,2.14,1.73,1.69097,3.15753,1.69097,4.954545454545454,6.0,3.15753,9.357142857142858,10.0,144550000.0,102050000.0,2.0,8000000.0,1.0,16000000.0,2.15,3.45,3.46,1.98,1.85,7.0,7.0,0,0
