date,season,league,home_team,away_team,home_goals,away_goals,result,home_sot,away_sot,odds_home,odds_draw,odds_away,odds_over25,odds_under25,home_xg,away_xg,home_npxg,home_ppda,home_deep,away_npxg,away_ppda,away_deep,home_squad_value,away_squad_value,home_absent_count_est,home_absent_value_est,away_absent_count_est,away_absent_value_est,odds_home_open,odds_draw_open,odds_away_open,odds_over25_open,odds_under25_open,home_rest_days_full,away_rest_days_full,home_midweek_europe,away_midweek_europe
2021-02-28,2021,ligue_1,Reims,Montpellier,0,0,D,2,3,2.67,3.13,2.79,2.03,1.78,0.338427,0.322556,0.338427,9.25,7.0,0.322556,15.894736842105264,3.0,73325000.0,83650000.0,2.0,4000000.0,1.0,2500000.0,2.81,3.06,2.71,2.1,1.73,8.0,7.0,0,0
2021-02-28,2021,ligue_1,Marseille,Lyon,1,1,D,2,1,5.09,4.29,1.61,1.57,2.4,1.35641,0.581809,0.596316,12.4,3.0,0.581809,16.736842105263158,4.0,281800000.0,366200000.0,2.0,14500000.0,1.0,25000000.0,4.71,4.06,1.69,1.69,2.18,8.0,9.0,0,0
2021-02-28,2021,ligue_1,Monaco,Brest,2,0,H,9,1,1.43,4.8,6.9,1.55,2.43,2.19231,0.429681,1.43222,9.538461538461538,8.0,0.429681,40.6,1.0,307450000.0,69725000.0,2.0,26000000.0,3.0,21500000.0,1.45,4.8,6.32,1.52,2.48,7.0,9.0,0,0
2021-03-03,2021,ligue_1,St Etienne,Lens,2,3,A,4,5,2.81,3.14,2.64,2.27,1.63,1.73128,1.97268,0.971182,5.448275862068965,7.0,1.21258,19.75,4.0,96675000.0,46325000.0,3.0,10500000.0,2.0,11000000.0,2.77,3.27,2.59,2.17,1.69,3.0,3.0,0,0
2021-03-03,2021,ligue_1,Brest,Dijon,3,1,H,3,2,1.76,3.75,4.59,1.81,1.99,1.56287,0.716104,1.56287,16.333333333333332,4.0,0.716104,12.833333333333334,7.0,69725000.0,63475000.0,2.0,6500000.0,0.0,0.0,1.7,3.91,4.79,1.74,2.1,3.0,4.0,0,0
2021-03-03,2021,ligue_1,Lyon,Rennes,1,0,H,7,1,1.7,3.83,4.9,1.75,2.07,1.94262,0.591174,1.94262,11.033333333333331,10.0,0.591174,9.72,4.0,366200000.0,215200000.0,1.0,25000000.0,1.0,10000000.0,1.59,4.12,5.59,1.65,2.24,3.0,5.0,0,0
2021-03-03,2021,ligue_1,Nice,Nimes,2,1,H,4,7,1.84,3.49,4.46,2.03,1.78,1.50673,2.37864,1.50673,8.352941176470589,11.0,2.37864,19.22222222222222,8.0,210650000.0,54325000.0,2.0,26000000.0,5.0,9100000.0,1.75,3.84,4.56,1.82,2.0,5.0,3.0,0,0
2021-03-03,2021,ligue_1,Metz,Angers,0,1,A,1,4,2.62,2.97,2.99,2.64,1.48,0.688591,1.0704,0.688591,4.567567567567568,3.0,0.310308,24.875,5.0,60750000.0,95700000.0,3.0,17000000.0,4.0,10500000.0,2.54,3.04,3.03,2.52,1.52,4.0,3.0,0,0
2021-03-03,2021,ligue_1,Bordeaux,Paris SG,0,1,A,2,3,6.58,4.16,1.52,1.84,1.96,0.80867,1.27822,0.80867,15.125,2.0,1.27822,8.424242424242424,8.0,95100000.0,843250000.0,0.0,0.0,5.0,219900000.0,7.17,4.52,1.45,1.7,2.15,4.0,4.0,0,0
2021-03-03,2021,ligue_1,Montpellier,Lorient,1,1,D,4,6,1.94,3.53,3.91,1.86,1.93,0.6465,2.0525,0.6465,9.535714285714286,3.0,1.2924,12.956521739130435,6.0,83650000.0,43375000.0,1.0,2500000.0,2.0,2900000.0,2.03,3.51,3.63,1.86,1.94,3.0,3.0,0,0
2021-03-03,2021,ligue_1,Nantes,Reims,1,2,A,5,2,2.56,2.93,3.11,2.57,1.5,1.42636,0.618533,1.42636,11.476190476190476,3.0,0.618533,10.842105263157896,1.0,88700000.0,73325000.0,2.0,4300000.0,2.0,4000000.0,2.48,2.96,3.21,2.55,1.51,3.0,3.0,0,0
2021-03-03,2021,ligue_1,Strasbourg,Monaco,1,0,H,2,1,4.3,3.72,1.81,1.87,1.92,0.75132,0.729752,0.75132,12.692307692307692,6.0,0.729752,7.157894736842105,4.0,99925000.0,307450000.0,1.0,18000000.0,2.0,26000000.0,4.01,3.7,1.88,1.84,1.97,3.0,3.0,0,0
2021-03-03,2021,ligue_1,Lille,Marseille,2,0,H,8,1,1.79,3.47,4.92,2.22,1.66,2.22985,0.0997889,2.22985,8.88,6.0,0.0997889,17.41176470588235,1.0,228900000.0,281800000.0,1.0,2000000.0,3.0,32500000.0,1.75,3.54,5.11,2.4,1.57,3.0,3.0,0,0
2021-03-10,2021,ligue_1,Marseille,Rennes,1,0,H,2,2,2.82,3.13,2.64,2.15,1.69,0.751259,0.596112,0.751259,11.043478260869565,8.0,0.596112,10.275862068965518,6.0,281800000.0,215200000.0,2.0,28000000.0,0.0,0.0,2.86,3.02,2.7,2.43,1.55,7.0,7.0,0,0
2021-03-12,2021,ligue_1,Reims,Lyon,1,1,D,5,6,6.42,4.43,1.49,1.71,2.13,0.734344,1.53476,0.734344,21.529411764705884,1.0,1.53476,8.85,21.0,73325000.0,366200000.0,1.0,2000000.0,2.0,35000000.0,6.94,4.57,1.46,1.74,2.1,9.0,9.0,0,0
2021-03-13,2021,ligue_1,Angers,St Etienne,0,1,A,1,3,2.35,3.14,3.26,2.35,1.58,0.226499,0.872327,0.226499,11.28,2.0,0.872327,10.366666666666667,2.0,95700000.0,96675000.0,5.0,12800000.0,2.0,7000000.0,2.54,3.13,2.97,2.36,1.58,10.0,10.0,0,0
2021-03-13,2021,ligue_1,Marseille,Brest,3,1,H,6,1,1.98,3.36,4.02,2.0,1.81,1.72148,0.409173,1.72148,13.357142857142858,7.0,0.409173,7.464285714285714,6.0,281800000.0,69725000.0,2.0,28000000.0,2.0,6500000.0,2.0,3.34,3.97,1.93,1.88,3.0,10.0,0,0
2021-03-14,2021,ligue_1,Lorient,Nice,1,1,D,7,2,2.43,3.27,3.0,1.97,1.83,2.3105,0.511554,2.3105,14.0,4.0,0.511554,12.958333333333334,2.0,43375000.0,210650000.0,2.0,2900000.0,4.0,46000000.0,2.54,3.31,2.81,2.04,1.77,11.0,11.0,0,0
2021-03-14,2021,ligue_1,Nimes,Montpellier,1,1,D,7,5,4.02,3.54,1.92,1.89,1.91,1.83162,1.56372,1.83162,14.4,6.0,1.56372,4.366666666666666,4.0,54325000.0,83650000.0,5.0,9100000.0,1.0,2500000.0,3.29,3.58,2.15,1.79,2.02,11.0,11.0,0,0
2021-03-14,2021,ligue_1,Lens,Metz,2,2,D,6,4,1.96,3.27,4.26,2.31,1.61,2.37531,1.46077,2.37531,9.2,6.0,0.700678,12.25,1.0,46325000.0,60750000.0,1.0,8000000.0,4.0,18500000.0,1.9,3.39,4.34,2.24,1.65,11.0,11.0,0,0
2021-03-14,2021,ligue_1,Dijon,Bordeaux,1,3,A,3,6,3.42,3.23,2.22,2.23,1.65,0.969288,1.5005,0.969288,9.193548387096774,8.0,1.5005,8.423076923076923,6.0,63475000.0,95100000.0,1.0,5000000.0,0.0,0.0,3.55,3.44,2.08,2.02,1.78,11.0,11.0,0,0
2021-03-14,2021,ligue_1,Paris SG,Nantes,1,2,A,5,5,1.23,6.32,13.29,1.54,2.44,0.882924,1.15766,0.882924,3.607142857142857,5.0,1.15766,21.5,3.0,843250000.0,88700000.0,5.0,174900000.0,2.0,3400000.0,1.18,7.13,15.39,1.57,2.39,4.0,11.0,1,0
2021-03-14,2021,ligue_1,Monaco,Lille,0,0,D,4,2,2.46,3.12,3.07,2.18,1.68,0.614925,0.163714,0.614925,7.275862068965517,5.0,0.163714,16.923076923076923,0.0,307450000.0,228900000.0,2.0,26000000.0,0.0,0.0,2.43,3.11,3.13,2.13,1.71,11.0,11.0,0,0
2021-03-14,2021,ligue_1,Rennes,Strasbourg,1,0,H,2,1,2.11,3.25,3.68,2.25,1.64,1.03121,0.58962,1.03121,9.5,7.0,0.58962,12.090909090909092,4.0,215200000.0,99925000.0,1.0,3000000.0,2.0,19500000.0,2.17,3.26,3.51,2.3,1.61,4.0,11.0,0,0
2021-03-19,2021,ligue_1,St Etienne,Monaco,0,4,A,3,4,4.3,3.41,1.9,2.1,1.72,0.4503,2.43305,0.4503,21.176470588235293,1.0,1.67295,6.297297297297297,9.0,96675000.0,307450000.0,2.0,13000000.0,3.0,34000000.0,4.52,3.63,1.81,2.03,1.79,6.0,5.0,0,0
2021-03-20,2021,ligue_1,Metz,Rennes,1,3,A,2,5,3.73,3.09,2.17,2.46,1.53,0.685567,2.26743,0.685567,10.178571428571429,5.0,1.50734,11.625,1.0,60750000.0,215200000.0,4.0,18500000.0,0.0,0.0,3.38,3.08,2.32,2.44,1.54,6.0,6.0,0,0
2021-03-20,2021,ligue_1,Nice,Marseille,3,0,H,7,2,3.3,3.26,2.27,1.99,1.81,2.7496,0.30434,2.7496,16.833333333333332,11.0,0.30434,7.555555555555555,1.0,210650000.0,281800000.0,3.0,30000000.0,4.0,39000000.0,2.95,3.26,2.46,2.11,1.72,6.0,7.0,0,0
2021-03-21,2021,ligue_1,Strasbourg,Lens,1,2,A,5,4,2.69,3.19,2.73,2.26,1.63,2.11369,1.55355,2.11369,14.833333333333334,7.0,1.55355,15.705882352941176,9.0,99925000.0,46325000.0,2.0,19500000.0,1.0,6000000.0,2.66,3.34,2.66,2.1,1.73,7.0,7.0,0,0
2021-03-21,2021,ligue_1,Brest,Angers,0,0,D,2,5,2.43,3.16,3.09,2.06,1.75,0.480151,0.757882,0.480151,8.564102564102564,4.0,0.757882,17.944444444444443,6.0,69725000.0,95700000.0,2.0,6500000.0,2.0,5000000.0,2.55,3.11,2.94,2.07,1.75,8.0,8.0,0,0
2021-03-21,2021,ligue_1,Lyon,Paris SG,2,4,A,7,9,3.19,3.8,2.11,1.57,2.39,0.613014,1.6505,0.613014,17.25925925925926,5.0,1.6505,7.486486486486487,4.0,366200000.0,843250000.0,1.0,25000000.0,6.0,127900000.0,2.89,3.82,2.25,1.53,2.47,9.0,7.0,0,0
2021-03-21,2021,ligue_1,Dijon,Reims,0,1,A,4,2,3.55,3.23,2.17,2.35,1.59,0.792069,1.34244,0.792069,10.75,3.0,1.34244,10.517241379310343,3.0,63475000.0,73325000.0,0.0,0.0,1.0,2000000.0,3.5,3.3,2.16,2.21,1.66,7.0,9.0,0,0
2021-03-21,2021,ligue_1,Nantes,Lorient,1,1,D,3,3,2.32,3.05,3.4,2.46,1.54,1.39056,0.85463,1.39056,26.714285714285715,5.0,0.85463,11.0,4.0,88700000.0,43375000.0,1.0,1600000.0,2.0,2900000.0,2.33,3.17,3.26,2.33,1.6,7.0,7.0,0,0
2021-03-21,2021,ligue_1,Lille,Nimes,1,2,A,4,4,1.33,4.91,10.11,1.92,1.87,0.787438,0.80422,0.787438,6.238095238095238,6.0,0.80422,38.0,6.0,228900000.0,54325000.0,0.0,0.0,5.0,9100000.0,1.32,4.97,10.5,1.92,1.87,7.0,7.0,0,0
2021-03-21,2021,ligue_1,Montpellier,Bordeaux,3,1,H,9,3,2.19,3.3,3.41,1.9,1.9,2.24117,1.39846,2.24117,15.4,10.0,1.39846,12.588235294117649,9.0,83650000.0,95100000.0,1.0,2500000.0,0.0,0.0,2.15,3.26,3.55,1.98,1.82,7.0,7.0,0,0
2021-04-03,2021,ligue_1,Monaco,Metz,4,0,H,6,1,1.54,4.09,6.31,1.96,1.84,2.50003,0.356458,0.979842,7.74074074074074,14.0,0.356458,18.705882352941178,4.0,307450000.0,60750000.0,4.0,42000000.0,4.0,17000000.0,1.45,4.57,6.91,1.79,2.03,14.0,14.0,0,0
2021-04-03,2021,ligue_1,Paris SG,Lille,0,1,A,3,3,1.68,3.82,5.18,1.89,1.9,1.05668,0.552797,1.05668,5.933333333333334,9.0,0.552797,16.944444444444443,3.0,843250000.0,228900000.0,7.0,182900000.0,3.0,70000000.0,1.68,3.79,5.24,1.92,1.89,13.0,13.0,0,0
2021-04-03,2021,ligue_1,Lens,Lyon,1,1,D,4,6,4.5,4.08,1.71,1.6,2.32,0.672298,2.10812,0.672298,17.95,5.0,2.10812,7.666666666666667,13.0,46325000.0,366200000.0,0.0,0.0,3.0,100000000.0,4.06,3.9,1.83,1.66,2.23,13.0,13.0,0,0
2021-04-04,2021,ligue_1,Angers,Montpellier,1,1,D,4,3,2.76,3.18,2.68,2.1,1.73,0.995445,1.75167,0.995445,7.8,3.0,1.75167,16.12,3.0,95700000.0,83650000.0,2.0,5000000.0,2.0,14500000.0,2.61,3.26,2.77,2.13,1.71,14.0,14.0,0,0
2021-04-04,2021,ligue_1,Bordeaux,Strasbourg,2,3,A,6,5,2.8,3.14,2.65,2.18,1.68,1.59289,2.28415,0.832792,10.1,7.0,1.52405,21.05555555555556,9.0,95100000.0,99925000.0,0.0,0.0,1.0,18000000.0,2.81,3.1,2.67,2.28,1.63,14.0,14.0,0,0
2021-04-04,2021,ligue_1,Lorient,Brest,1,0,H,4,1,2.29,3.34,3.18,1.97,1.83,1.76108,0.231613,1.76108,14.15,3.0,0.231613,6.1875,5.0,43375000.0,69725000.0,1.0,400000.0,3.0,8200000.0,2.39,3.43,2.91,1.86,1.95,14.0,14.0,0,0
2021-04-04,2021,ligue_1,Nantes,Nice,1,2,A,6,8,2.39,3.22,3.09,2.07,1.75,1.36882,2.37312,1.36882,9.571428571428571,4.0,1.61316,11.117647058823527,10.0,88700000.0,210650000.0,0.0,0.0,4.0,46000000.0,2.48,3.31,2.87,2.01,1.8,14.0,14.0,0,0
2021-04-04,2021,ligue_1,Reims,Rennes,2,2,D,4,8,3.74,3.11,2.16,2.31,1.61,1.03401,2.06496,1.03401,17.875,3.0,1.30493,13.210526315789474,9.0,73325000.0,215200000.0,2.0,6000000.0,0.0,0.0,3.65,3.18,2.16,2.34,1.6,14.0,14.0,0,0
2021-04-04,2021,ligue_1,Marseille,Dijon,2,0,H,3,1,1.5,4.3,6.61,1.8,2.0,1.53499,0.124818,1.53499,8.04,10.0,0.124818,22.4,6.0,281800000.0,63475000.0,4.0,29800000.0,0.0,0.0,1.49,4.28,6.84,1.82,1.98,14.0,14.0,0,0
2021-04-04,2021,ligue_1,Nimes,St Etienne,0,2,A,3,5,3.2,3.34,2.28,2.0,1.8,1.56114,2.21045,0.801043,6.333333333333333,7.0,2.21045,8.774193548387096,8.0,54325000.0,96675000.0,4.0,5600000.0,1.0,3000000.0,3.26,3.37,2.23,2.05,1.77,14.0,14.0,0,0
2021-04-09,2021,ligue_1,Metz,Lille,0,2,A,7,6,6.1,3.6,1.65,2.34,1.6,1.96214,0.555794,1.20211,7.923076923076923,2.0,0.555794,10.727272727272728,1.0,60750000.0,228900000.0,5.0,20000000.0,2.0,50000000.0,6.2,3.62,1.64,2.44,1.56,6.0,6.0,0,0
2021-04-10,2021,ligue_1,Strasbourg,Paris SG,1,4,A,3,7,4.95,3.97,1.68,1.78,2.04,0.945852,2.1849,0.945852,14.06896551724138,7.0,2.1849,7.148148148148148,10.0,99925000.0,843250000.0,1.0,18000000.0,8.0,253900000.0,4.43,3.96,1.75,1.75,2.09,6.0,3.0,0,1
2021-04-10,2021,ligue_1,Montpellier,Marseille,3,3,D,7,8,2.53,3.35,2.81,1.88,1.93,2.15762,1.94159,2.15762,15.5,5.0,1.94159,7.904761904761905,4.0,83650000.0,281800000.0,1.0,2500000.0,6.0,49300000.0,2.6,3.37,2.72,1.98,1.84,6.0,6.0,0,0
2021-04-11,2021,ligue_1,Rennes,Nantes,1,0,H,4,2,1.92,3.44,4.2,2.19,1.67,0.733422,0.224608,0.733422,4.473684210526316,6.0,0.224608,16.0,2.0,215200000.0,88700000.0,0.0,0.0,0.0,0.0,1.81,3.58,4.55,2.24,1.65,7.0,7.0,0,0
2021-04-11,2021,ligue_1,Brest,Nimes,1,1,D,4,3,1.94,3.69,3.8,1.8,2.02,1.98561,0.804029,1.98561,5.6923076923076925,11.0,0.804029,15.2,5.0,69725000.0,54325000.0,3.0,7700000.0,5.0,8600000.0,2.03,3.62,3.54,1.83,1.98,7.0,7.0,0,0
2021-04-11,2021,ligue_1,Lens,Lorient,4,1,H,6,6,2.25,3.34,3.26,2.07,1.76,3.35961,1.94788,1.83955,18.83333333333333,7.0,1.94788,6.5,9.0,46325000.0,43375000.0,6.0,44500000.0,1.0,2500000.0,2.03,3.51,3.68,2.06,1.77,8.0,7.0,0,0
2021-04-11,2021,ligue_1,Nice,Reims,0,0,D,2,1,2.14,3.25,3.67,2.06,1.77,0.515644,0.451514,0.515644,10.5,5.0,0.451514,12.538461538461538,3.0,210650000.0,73325000.0,4.0,43000000.0,1.0,4000000.0,2.27,3.17,3.41,2.14,1.71,7.0,7.0,0,0
2021-04-11,2021,ligue_1,St Etienne,Bordeaux,4,1,H,7,2,2.15,3.17,3.7,2.11,1.72,3.28299,1.52246,1.7628,13.625,0.0,0.762365,10.61111111111111,6.0,96675000.0,95100000.0,3.0,6300000.0,0.0,0.0,2.36,3.02,3.37,2.18,1.69,7.0,7.0,0,0
2021-04-11,2021,ligue_1,Monaco,Dijon,3,0,H,10,1,1.18,7.48,14.55,1.45,2.7,3.88289,0.683971,2.21365,6.862068965517241,12.0,0.683971,20.9,0.0,307450000.0,63475000.0,2.0,34000000.0,0.0,0.0,1.19,7.16,14.51,1.5,2.57,8.0,7.0,0,0
2021-04-11,2021,ligue_1,Lyon,Angers,3,0,H,6,3,1.31,5.4,9.65,1.62,2.29,2.84942,1.02157,2.84942,8.378378378378379,6.0,1.02157,26.615384615384617,5.0,366200000.0,95700000.0,4.0,111000000.0,3.0,5600000.0,1.39,4.98,7.77,1.66,2.23,8.0,7.0,0,0
2021-04-16,2021,ligue_1,Lille,Montpellier,1,1,D,9,4,1.58,4.02,5.94,1.88,1.94,1.22671,0.914792,1.22671,9.173913043478262,9.0,0.914792,15.75,1.0,228900000.0,83650000.0,0.0,0.0,1.0,2500000.0,1.64,3.9,5.55,1.93,1.89,7.0,6.0,0,0
2021-04-17,2021,ligue_1,Marseille,Lorient,3,2,H,5,6,2.01,3.48,3.76,1.93,1.88,2.44334,1.47384,2.44334,5.571428571428571,17.0,1.47384,27.125,4.0,281800000.0,43375000.0,4.0,44000000.0,1.0,2500000.0,2.09,3.43,3.57,2.01,1.81,7.0,6.0,0,0
2021-04-17,2021,ligue_1,Angers,Rennes,0,3,A,3,3,4.78,3.58,1.78,2.17,1.7,0.453458,1.4232,0.453458,19.857142857142858,3.0,1.4232,13.909090909090908,10.0,95700000.0,215200000.0,4.0,17600000.0,1.0,3000000.0,3.56,3.23,2.17,2.36,1.59,6.0,6.0,0,0
2021-04-18,2021,ligue_1,Nantes,Lyon,1,2,A,3,4,6.73,4.65,1.46,1.59,2.37,1.21944,1.81278,1.21944,8.342857142857143,9.0,1.05269,12.882352941176473,11.0,88700000.0,366200000.0,0.0,0.0,3.0,41000000.0,5.89,4.3,1.54,1.65,2.24,7.0,7.0,0,0
2021-04-18,2021,ligue_1,Bordeaux,Monaco,0,3,A,2,6,6.03,4.12,1.56,1.75,2.09,0.927302,1.87096,0.927302,17.789473684210527,1.0,1.87096,9.75,13.0,95100000.0,307450000.0,1.0,21000000.0,5.0,31500000.0,5.32,3.91,1.65,1.88,1.93,7.0,7.0,0,0
2021-04-18,2021,ligue_1,Reims,Metz,0,0,D,6,2,2.57,3.06,2.98,2.32,1.6,0.731927,0.838419,0.731927,12.0,6.0,0.838419,11.217391304347826,2.0,73325000.0,60750000.0,1.0,4000000.0,4.0,11000000.0,2.43,3.08,3.19,2.5,1.53,7.0,9.0,0,0
2021-04-18,2021,ligue_1,Brest,Lens,1,1,D,5,2,2.84,3.38,2.49,1.78,2.04,0.391745,1.06491,0.391745,14.470588235294118,8.0,0.304812,9.833333333333334,5.0,69725000.0,46325000.0,4.0,20700000.0,6.0,28800000.0,2.83,3.28,2.56,1.87,1.94,7.0,7.0,0,0
2021-04-18,2021,ligue_1,Dijon,Nice,2,0,H,3,2,4.66,3.86,1.73,1.82,1.99,1.41735,0.718471,0.657254,17.157894736842106,1.0,0.718471,9.076923076923077,5.0,63475000.0,210650000.0,1.0,6000000.0,4.0,59000000.0,4.5,3.83,1.76,1.86,1.95,7.0,7.0,0,0
2021-04-18,2021,ligue_1,Paris SG,St Etienne,3,2,H,5,5,1.3,5.78,9.1,1.44,2.77,2.04974,1.26569,1.28965,5.090909090909091,7.0,1.26569,24.73333333333333,1.0,843250000.0,96675000.0,4.0,121000000.0,1.0,2000000.0,1.31,5.51,9.39,1.61,2.31,5.0,7.0,0,0
2021-04-18,2021,ligue_1,Nimes,Strasbourg,1,1,D,1,3,3.66,3.47,2.04,1.97,1.84,1.63156,1.0454,0.87147,12.409090909090908,2.0,0.141395,11.428571428571429,3.0,54325000.0,99925000.0,3.0,6300000.0,1.0,18000000.0,3.5,3.53,2.08,1.92,1.89,7.0,8.0,0,0
2021-04-23,2021,ligue_1,Reims,Marseille,1,3,A,1,6,3.76,3.42,2.04,2.03,1.79,0.704618,2.37375,0.704618,16.8,4.0,2.37375,19.384615384615383,5.0,73325000.0,281800000.0,1.0,4000000.0,4.0,33500000.0,3.67,3.4,2.06,2.05,1.77,5.0,6.0,0,0
2021-04-24,2021,ligue_1,St Etienne,Brest,1,2,A,3,7,2.08,3.42,3.62,1.94,1.87,1.12226,0.920463,1.12226,9.884615384615383,2.0,0.920463,7.304347826086956,10.0,96675000.0,69725000.0,1.0,2000000.0,3.0,7700000.0,2.07,3.49,3.57,1.95,1.87,6.0,6.0,0,0
2021-04-24,2021,ligue_1,Metz,Paris SG,1,3,A,3,8,14.11,6.8,1.21,1.5,2.59,0.649808,2.70678,0.649808,30.866666666666667,0.0,1.94682,5.2105263157894735,10.0,60750000.0,843250000.0,3.0,8000000.0,5.0,136000000.0,10.54,5.43,1.29,1.64,2.27,6.0,6.0,0,0
2021-04-25,2021,ligue_1,Rennes,Dijon,5,1,H,12,1,1.35,5.2,8.65,1.65,2.25,4.16691,1.03041,4.16691,7.045454545454546,21.0,0.270316,23.0,3.0,215200000.0,63475000.0,1.0,3000000.0,0.0,0.0,1.34,5.14,9.22,1.8,2.02,8.0,7.0,0,0
2021-04-25,2021,ligue_1,Lens,Nimes,2,1,H,4,2,1.85,3.53,4.43,1.88,1.93,0.712516,1.45501,0.712516,10.956521739130435,1.0,0.69491,7.115384615384615,10.0,46325000.0,54325000.0,6.0,18800000.0,4.0,9300000.0,1.73,3.68,5.0,1.88,1.92,7.0,7.0,0,0
2021-04-25,2021,ligue_1,Lorient,Bordeaux,4,1,H,7,7,2.26,3.32,3.27,2.03,1.79,2.10336,0.690014,2.10336,14.9,7.0,0.690014,7.111111111111111,2.0,43375000.0,95100000.0,1.0,2500000.0,2.0,7500000.0,2.11,3.46,3.48,2.02,1.79,8.0,7.0,0,0
2021-04-25,2021,ligue_1,Lyon,Lille,2,3,A,2,7,2.03,3.48,3.73,1.95,1.86,0.945519,1.87462,0.945519,19.894736842105264,7.0,1.87462,12.142857142857142,4.0,366200000.0,228900000.0,2.0,27000000.0,1.0,12000000.0,2.08,3.45,3.59,2.01,1.81,7.0,9.0,0,0
2021-04-25,2021,ligue_1,Strasbourg,Nantes,1,2,A,4,5,2.16,3.31,3.51,2.19,1.67,1.39872,1.09277,1.39872,4.565217391304348,9.0,1.09277,11.26086956521739,4.0,99925000.0,88700000.0,2.0,24000000.0,1.0,2000000.0,2.18,3.33,3.44,2.32,1.61,7.0,7.0,0,0
2021-04-25,2021,ligue_1,Angers,Monaco,0,1,A,0,3,8.31,4.56,1.41,1.92,1.88,0.100339,1.35311,0.100339,16.8,2.0,1.35311,8.28,5.0,95700000.0,307450000.0,2.0,15000000.0,7.0,69500000.0,6.29,4.51,1.49,1.81,2.0,8.0,7.0,0,0
2021-04-25,2021,ligue_1,Nice,Montpellier,3,1,H,8,3,2.76,3.44,2.52,1.68,2.18,2.37673,1.73033,2.37673,11.666666666666666,6.0,1.73033,11.633333333333333,7.0,210650000.0,83650000.0,5.0,66000000.0,2.0,9500000.0,2.72,3.36,2.59,1.8,2.02,7.0,9.0,0,0
2021-04-30,2021,ligue_1,Marseille,Strasbourg,1,1,D,4,5,1.83,3.57,4.53,2.11,1.73,1.13215,0.256318,1.13215,7.619047619047619,5.0,0.256318,28.615384615384617,2.0,281800000.0,99925000.0,4.0,33500000.0,1.0,18000000.0,1.87,3.64,4.19,1.91,1.9,7.0,5.0,0,0
2021-05-01,2021,ligue_1,Paris SG,Lens,2,1,H,6,3,1.37,5.2,8.04,1.53,2.5,1.37764,1.51498,1.37764,6.84375,9.0,1.51498,13.642857142857142,7.0,843250000.0,46325000.0,2.0,176000000.0,2.0,8000000.0,1.34,5.49,8.19,1.51,2.55,3.0,6.0,1,0
2021-05-01,2021,ligue_1,Lille,Nice,2,0,H,4,0,1.44,4.52,7.48,1.81,2.02,0.684625,0.0,0.684625,16.347826086956523,7.0,0.0,19.75,1.0,228900000.0,210650000.0,0.0,0.0,5.0,66000000.0,1.42,4.6,7.84,1.84,1.98,6.0,6.0,0,0
2021-05-02,2021,ligue_1,Bordeaux,Rennes,1,0,H,4,2,4.86,3.94,1.7,1.79,2.03,0.58893,0.752351,0.58893,14.15,2.0,0.752351,11.130434782608695,3.0,95100000.0,215200000.0,2.0,7500000.0,1.0,3000000.0,4.58,3.81,1.76,1.95,1.86,7.0,7.0,0,0
2021-05-02,2021,ligue_1,Brest,Nantes,1,4,A,7,6,2.56,3.32,2.8,1.97,1.85,1.63517,2.61836,1.63517,7.8,12.0,1.85826,17.473684210526315,5.0,69725000.0,88700000.0,3.0,7700000.0,1.0,2000000.0,2.69,3.38,2.62,2.01,1.81,8.0,7.0,0,0
2021-05-02,2021,ligue_1,Dijon,Metz,1,5,A,4,6,3.39,3.21,2.27,2.11,1.73,1.2483,1.83354,1.2483,14.173913043478262,2.0,1.83354,7.4,8.0,63475000.0,60750000.0,0.0,0.0,3.0,8000000.0,3.72,3.31,2.09,2.13,1.72,7.0,8.0,0,0
2021-05-02,2021,ligue_1,Lorient,Angers,2,0,H,4,2,1.97,3.39,4.07,2.06,1.77,2.41491,0.584175,1.65481,17.8,7.0,0.584175,16.40909090909091,3.0,43375000.0,95700000.0,1.0,2500000.0,2.0,15000000.0,1.87,3.6,4.26,2.13,1.72,7.0,7.0,0,0
2021-05-02,2021,ligue_1,Monaco,Lyon,2,3,A,4,5,2.54,3.64,2.65,1.59,2.37,2.11913,0.840692,1.35903,9.96,8.0,0.840692,7.375,9.0,307450000.0,366200000.0,4.0,59500000.0,2.0,26000000.0,2.3,3.58,2.99,1.61,2.32,7.0,7.0,0,0
2021-05-02,2021,ligue_1,Nimes,Reims,2,2,D,7,7,2.32,3.24,3.25,2.14,1.71,2.42284,0.651471,2.42284,9.91304347826087,7.0,0.651471,12.055555555555555,2.0,54325000.0,73325000.0,2.0,5500000.0,1.0,4000000.0,2.24,3.36,3.26,2.08,1.75,7.0,9.0,0,0
2021-05-02,2021,ligue_1,Montpellier,St Etienne,1,2,A,2,7,2.93,3.5,2.38,1.71,2.15,1.01968,2.26191,1.01968,10.22222222222222,5.0,2.26191,12.333333333333334,8.0,83650000.0,96675000.0,3.0,13500000.0,1.0,2000000.0,2.42,3.34,2.96,1.79,2.03,7.0,8.0,0,0
2021-05-07,2021,ligue_1,Lens,Lille,0,3,A,5,6,4.12,3.44,1.95,2.11,1.74,1.38117,1.24486,1.38117,20.83333333333333,3.0,0.484769,37.44444444444444,4.0,46325000.0,228900000.0,2.0,2000000.0,0.0,0.0,4.18,3.45,1.94,2.12,1.73,6.0,6.0,0,0
